#mip results dif_1_1_3
#chip channel mpv empv widthmpv chi2ndf nentries
3 19 55.3273 0.415606 6.79624 1.35594 1721
3 20 58.3846 0.463767 5.54051 1.37761 1178
3 21 62.1849 0.52101 8.1911 1.29792 1624
3 22 61.8672 0.468505 7.34405 1.16198 1658
3 23 60.3308 0.55626 6.78755 1.14792 1181
3 24 60.6979 0.465156 6.21665 0.991799 1331
3 25 57.1945 0.482423 7.78758 1.35153 1676
3 26 59.06 0.481848 5.03391 1.48707 1019
3 27 67.7003 0.546556 7.46875 1.11144 1339
3 28 63.1104 0.576566 7.69451 0.897452 1389
3 29 58.9707 0.483357 6.32235 1.79491 1107
3 30 61.4847 0.49545 6.82671 0.965897 1261
3 31 68.4403 0.499395 7.2356 1.30359 1614
3 32 62.5722 0.494278 6.14615 0.991598 1393
3 33 62.2574 0.527066 6.57879 1.25211 1203
3 34 57.9813 0.601491 6.38891 0.776022 957
3 35 62.9241 0.502551 7.31116 1.26489 1534
3 36 61.2063 0.496025 6.74929 1.1825 1233
3 37 0 0 0 0 0
3 38 67.5331 0.610131 9.46457 0.797855 1679
3 39 62.4995 0.532682 7.03751 1.18445 1280
3 40 58.9248 0.456005 5.35499 1.19516 1181
3 41 62.6099 0.54502 8.02529 1.22344 1405
3 42 50.8788 1.41484 8.31205 0.740108 331
3 43 57.67 0.538266 5.84706 0.846838 1020
3 44 0 0 0 0 0
3 45 60.7726 0.521863 6.12489 1.25993 1262
3 46 58.9406 0.631147 7.08618 0.993679 892
3 47 63.4577 0.589485 9.64081 1.34863 1779
3 48 61.063 0.49423 6.14053 1.19026 1179
3 49 58.6014 0.476519 5.82788 1.24895 1188
3 50 62.5505 0.708846 7.34109 0.911328 787
3 51 55.3702 0.515875 5.59112 1.11968 940
3 52 56.0382 0.524996 5.43116 1.11399 960
3 53 59.7569 0.517259 7.49488 1.06072 1422
3 54 59.5033 0.483947 6.35919 1.16737 1246
3 55 57.7482 0.570204 6.46146 1.22013 958
3 56 57.9389 0.456613 5.01118 1.16427 1188
3 57 57.1579 0.634245 7.57287 1.21549 1020
3 58 37.0266 23.3134 14.7072 0.709501 171
3 59 54.5673 0.578987 6.63818 0.981444 888
3 60 46.3495 0.490978 6.61561 1.16713 1186
3 61 55.0816 0.599623 7.28829 1.11222 953
3 62 55.0736 0.547802 6.09904 1.1098 894
3 63 14.5409 244.33 15.8288 0.433004 304
4 0 60.7563 0.621965 7.99813 1.37232 1187
4 1 69.9123 0.655777 7.30446 1.59947 1049
4 2 61.1117 0.663638 7.03455 1.08362 867
4 3 55.6866 0.926382 6.08422 0.909304 469
4 4 61.8228 0.786577 7.03326 1.36542 691
4 5 61.7454 0.791376 7.19019 1.3881 697
4 6 67.4023 0.723376 7.53763 1.11227 840
4 7 67.9952 1.3477 8.8279 0.883905 463
4 8 66.4166 0.966393 8.84757 1.61069 825
4 9 61.7781 0.87391 7.38775 0.963837 535
4 10 69.6976 1.51408 11.0114 0.850638 522
4 11 60.2121 0.677659 5.82058 1.03234 771
4 12 68.1727 0.70781 5.97553 1.27102 636
4 13 60.7097 0.951074 5.98604 0.941608 453
4 14 68.6488 0.751863 8.77096 1.05031 1147
4 15 58.3372 1.02808 7.22371 1.54801 477
4 16 66.3808 0.999292 7.26627 0.662121 499
4 17 51.9495 0.589443 6.52097 0.948911 909
4 18 60.1007 0.936311 7.9593 1.05083 577
4 19 57.9819 1.21466 7.98668 0.877923 415
4 20 60.8244 0.799818 6.95299 0.858248 670
4 21 58.2145 0.593332 4.82893 1.18475 678
4 22 59.4629 0.990633 7.75334 0.741144 461
4 23 67.2772 0.725193 7.06378 1.01529 832
4 24 68.4704 0.817775 7.48981 0.905583 896
4 25 59.06 0.938573 6.43885 0.842577 449
4 26 58.4935 0.539328 5.8589 1.48739 1106
4 27 61.3676 1.07596 7.48677 1.11191 486
4 28 59.3987 0.773215 6.19405 0.780497 492
4 29 65.9413 0.60297 6.40663 1.20701 893
4 30 60.3076 0.712558 5.0538 1.09799 571
4 31 69.5801 1.00451 7.80222 0.904559 472
4 32 59.7185 1.01218 6.44758 0.767541 448
4 33 62.1978 1.14793 8.72835 0.816187 496
4 34 60.7496 0.694183 8.31779 1.12923 1084
4 35 59.2941 1.27337 6.91696 0.949176 462
4 36 60.1621 1.07065 7.23011 1.27146 501
4 37 0 0 0 0 0
4 38 60.7075 1.05107 7.48271 0.901287 474
4 39 58.8117 0.912488 6.78628 0.686787 603
4 40 0 0 0 0 0
4 41 60.0892 1.03873 6.3941 1.08879 478
4 42 0 0 0 0 0
4 43 60.7676 0.682967 7.19129 0.892418 834
4 44 59.0345 1.33589 9.748 0.874102 492
4 45 59.875 0.749713 6.14584 1.3461 572
4 46 57.6579 0.570282 6.91629 1.3335 1050
4 47 58.9686 0.812723 6.43848 0.961911 493
4 48 62.1806 0.839076 7.5775 0.617979 540
4 49 58.9682 0.616741 6.11326 0.92502 775
4 50 61.9134 0.843073 6.93169 1.00322 543
4 51 58.6725 0.678983 6.57993 0.996322 925
4 52 59.5107 0.661805 5.74464 1.45923 879
4 53 58.4901 0.787993 6.19183 0.937696 490
4 54 59.3056 0.889504 5.82741 0.854601 542
4 55 58.0854 0.631401 7.02193 1.07988 944
4 56 66.2127 0.965338 8.68516 0.984695 682
4 57 58.1056 0.619938 5.89415 1.16828 754
4 58 58.7898 0.768337 6.23476 0.939115 665
4 59 57.6574 0.651751 7.72272 1.20696 1104
4 60 58.8429 0.724246 5.809 0.941661 530
4 61 55.63 0.565458 7.20328 1.19125 1175
4 62 55.3643 0.506395 6.24788 1.32139 1153
4 63 59.7363 0.741425 7.45737 0.916407 825
5 0 66.9609 0.627218 6.17839 1.21987 1038
5 1 57.3511 0.550046 5.07534 1.11944 1031
5 2 42.2098 0.398323 4.59563 1.20481 1158
5 3 60.0132 0.480997 6.44955 1.36595 1453
5 4 59.474 0.501402 6.05381 1.10928 1213
5 5 59.5766 0.458415 4.87322 1.21714 1316
5 6 53.5408 0.481396 5.0858 1.30481 1350
5 7 38.7275 0.829811 7.97581 1.10156 798
5 8 45.8892 0.40075 4.25067 1.11195 1258
5 9 63.7718 0.451131 6.69185 1.65038 1556
5 10 35.4081 0.492276 6.02192 1.12735 1206
5 11 56.0316 0.442422 3.91279 1.26978 1209
5 12 61.0904 0.470112 6.01879 1.08451 1358
5 13 36.0384 0.63186 6.33604 1.23389 826
5 14 55.8276 0.577546 4.70164 1.35383 975
5 15 61.4071 0.532574 6.03839 1.15133 1356
5 16 38.5647 0.792463 8.71849 0.964389 945
5 17 56.3659 0.514337 5.22455 1.21988 1115
5 18 61.4756 0.517267 6.04833 1.50157 1288
5 19 40.7796 1.60114 11.0173 0.89424 454
5 20 61.1107 0.525139 6.12355 0.914935 1243
5 21 61.0661 0.479283 6.25628 1.50223 1458
5 22 36.791 0.795362 7.3298 0.982 796
5 23 59.1923 0.521299 5.95988 1.22714 1210
5 24 57.0021 0.55735 5.94378 0.885903 1038
5 25 38.2662 0.896662 8.35228 1.34271 761
5 26 50.0585 0.466741 4.36593 0.775767 984
5 27 57.6232 0.483337 5.90501 1.19133 1382
5 28 36.5689 0.823802 7.54912 1.12618 781
5 29 57.9098 0.455609 5.3863 1.13746 1131
5 30 62.9466 0.550243 7.04905 1.24554 1278
5 31 38.7381 0.837356 7.32074 1.43408 795
5 32 35.4516 0.771199 7.33751 1.63604 780
5 33 35.1172 0.482235 5.12973 1.24942 983
5 34 58.7278 0.602027 5.30975 0.984133 937
5 35 37.8807 0.985494 7.07996 0.946169 772
5 36 34.7671 0.604291 5.93869 1.14054 798
5 37 0 0 0 0 0
5 38 36.5955 0.671042 7.48068 0.837378 890
5 39 39.1923 0.83725 7.84565 1.15587 788
5 40 47.364 0.981023 9.15946 1.90287 1271
5 41 33.2747 5.15577 10.4968 0.642105 746
5 42 36.6917 1.96723 10.6016 1.07493 553
5 43 59.3926 0.520765 5.5811 0.942914 1166
5 44 41.6352 1.39152 9.48366 0.960802 581
5 45 36.3179 1.5114 7.29747 1.14959 505
5 46 58.5103 0.54331 6.21751 1.21029 955
5 47 58.7816 0.569071 10.2243 1.44122 2218
5 48 36.9332 0.708735 5.14252 1.25386 489
5 49 35.2937 0.814806 6.92598 1.1871 595
5 50 35.4576 69.1493 24.6366 0.387786 130
5 51 36.5732 0.624128 6.78165 1.3472 1025
5 52 58.1981 0.450407 4.84071 1.2695 1223
5 53 59.7985 0.625619 9.79291 1.27853 1883
5 54 35.326 1.62057 6.69755 1.272 487
5 55 0 0 0 0 0
5 56 35.8143 0.706419 6.51372 1.3369 685
5 57 35.0458 0.840504 7.89799 1.48509 718
5 58 44.3529 2.60651 10.6947 0.909766 245
5 59 59.4688 0.563817 6.68715 1.35032 1021
5 60 36.3264 0.571784 6.89402 1.1958 1211
5 61 60.3666 0.578001 7.69625 1.01083 1188
5 62 60.1851 0.557288 6.40125 1.28267 1065
5 63 34.0208 0.762866 5.86568 1.23201 512
6 0 58.0243 0.577333 7.25402 1.34319 1173
6 1 60.6816 0.643167 7.03005 1.15771 963
6 2 60.605 0.653955 6.74001 0.839424 780
6 3 61.1446 0.81855 6.90948 0.989803 605
6 4 59.4599 0.701005 6.42823 0.988869 645
6 5 60.6963 0.777934 4.35595 1.02004 679
6 6 61.2389 0.999332 8.82684 0.738092 692
6 7 61.3288 1.35387 9.46611 0.854019 465
6 8 59.9532 0.714908 6.54071 1.39463 703
6 9 58.8223 0.608866 5.2084 1.2782 627
6 10 63.9874 1.17421 8.39023 0.808573 511
6 11 59.7061 0.78044 6.77718 1.02632 710
6 12 62.2351 0.788337 6.8141 0.775957 601
6 13 57.0062 0.753729 5.23717 0.890613 476
6 14 53.5068 0.471427 5.58275 1.07848 1140
6 15 63.2859 0.874805 5.4256 0.868108 533
6 16 58.4872 0.705552 4.44827 1.0759 475
6 17 59.311 0.673269 5.53073 0.871313 787
6 18 61.383 0.787006 6.21933 1.41712 660
6 19 60.7972 1.34557 8.96368 1.21479 474
6 20 61.1746 0.600967 5.492 0.763583 622
6 21 62.7465 0.78871 6.37855 1.3781 629
6 22 59.1675 0.855123 6.28012 0.863332 515
6 23 59.8907 0.627538 5.24389 1.20774 714
6 24 59.7411 0.660834 4.93529 0.930068 835
6 25 68.1827 1.26242 7.72048 0.835936 481
6 26 59.5054 0.600274 6.46974 1.09502 1035
6 27 63.6406 0.833844 6.16237 1.10856 483
6 28 58.3489 0.920309 4.41078 0.921156 456
6 29 57.2038 0.663191 7.15134 0.913882 814
6 30 63.0078 0.929301 4.77558 0.88392 602
6 31 58.4725 0.826784 6.53219 0.772547 475
6 32 60.1153 0.971955 6.81758 1.09089 504
6 33 61.1518 0.741041 5.25833 0.677587 526
6 34 59.6457 0.692742 6.75835 0.82431 904
6 35 58.5101 1.01246 7.46222 0.931115 490
6 36 62.5409 0.641134 5.43781 0.885322 638
6 37 0 0 0 0 0
6 38 63.9208 1.28095 9.05348 0.855397 504
6 39 60.9159 0.678883 5.96635 0.956281 702
6 40 61.1267 0.676758 4.63361 1.37413 634
6 41 59.082 0.921023 4.94516 0.942192 474
6 42 58.182 0.588795 5.18618 0.713294 674
6 43 59.5187 0.619283 4.525 0.920199 805
6 44 59.3025 0.778333 3.47814 1.0017 527
6 45 62.4062 0.703025 5.14571 0.734369 560
6 46 59.9923 0.583031 6.83548 0.985375 886
6 47 44.6209 0.218691 4.54333 1.1991 6159
6 48 60.0817 0.691683 5.7417 0.793726 656
6 49 59.8918 0.636347 5.26043 0.764874 634
6 50 58.3314 0.748052 3.7842 0.866591 601
6 51 34.7054 1.41323 6.87531 1.29843 369
6 52 57.9665 0.613714 6.16891 1.2516 743
6 53 42.3362 0.551257 5.82264 1.27222 964
6 54 58.3873 0.684009 4.89078 0.882573 593
6 55 43.1595 0.480331 5.45545 1.02851 771
6 56 45.6773 0.895687 3.12253 1.82406 1209
6 57 65.3551 0.926379 5.21193 1.37308 750
6 58 58.5041 0.65552 4.31767 1.02145 632
6 59 36.4216 0.426524 4.9868 1.11069 889
6 60 60.24 0.768947 5.50439 0.948481 653
6 61 33.2198 0.997148 5.73309 0.762639 310
6 62 31.662 2.7916 5.35798 1.10717 403
6 63 55.7673 0.622884 5.44692 0.79759 698
7 0 33.6162 15.1557 4.79373 0.986346 218
7 1 1.52521e-06 280.591 11.1649 1.44215 156
7 2 33.51 1.81546 4.7143 1.35672 183
7 3 32.7632 0.835321 5.91709 0.781389 459
7 4 33.3945 1.0834 7.05092 1.63456 477
7 5 34.837 0.840986 5.56553 1.13504 378
7 6 30.7555 0.733466 4.64915 0.867024 398
7 7 37.5441 0.944021 6.51155 0.708209 412
7 8 31.5632 0.732388 4.93251 0.945486 384
7 9 0 0 0 0 0
7 10 29.5827 1.12072 4.74611 0.947325 539
7 11 32.0949 0.740614 5.08737 1.59645 460
7 12 32.326 0.837706 6.0283 1.03099 503
7 13 32.0835 0.560333 5.39434 1.41758 760
7 14 29.9808 0.85254 5.48446 0.969846 334
7 15 33.6304 0.0494741 0.216361 1.90785 944
7 16 0 0 0 0 0
7 17 47.9965 0.470592 5.207 0.701044 974
7 18 30.7204 0.478549 4.51004 1.14952 697
7 19 34.311 0.77138 6.57351 1.20001 651
7 20 33.9947 1.039 5.43344 1.35292 478
7 21 0 0 0 0 0
7 22 28.8688 7.55325 7.35857 1.4767 504
7 23 26.524 26.7265 9.29405 1.39093 390
7 24 31.8544 0.621171 4.76677 0.620788 440
7 25 35.2962 0.884464 8.30468 0.812177 735
7 26 33.256 0.594297 5.33464 1.05655 579
7 27 30.9124 0.409431 4.13891 1.48093 779
7 28 33.7577 0.808277 7.13628 1.22976 705
7 29 55.8621 0.558351 5.33627 1.16938 979
7 30 30.5485 0.516586 4.3958 1.45771 627
7 31 36.3886 0.809141 6.7119 1.31003 631
7 32 33.4108 0.716326 6.50524 0.738882 671
7 33 31.4842 0.808141 6.36747 0.806888 635
7 34 63.232 0.0305374 0.152206 2.06237 881
7 35 34.094 0.836478 7.13806 1.09951 653
7 36 32.6714 0.919213 6.82507 1.63931 553
7 37 0 0 0 0 0
7 38 35.6917 0.810709 7.8386 1.17818 861
7 39 35.2641 0.876973 7.2307 1.89667 919
7 40 33.4267 1.05349 7.1262 1.5024 485
7 41 33.499 0.752836 6.32558 1.61045 670
7 42 35.3849 1.21978 7.47903 0.961235 481
7 43 56.8038 0.46706 4.39313 1.08544 1128
7 44 34.5938 0.986733 8.54662 1.24455 739
7 45 31.498 0.60286 5.47935 0.58351 612
7 46 56.733 0.523647 4.82005 1.02468 934
7 47 39.5988 7.95595 21.1529 0.685456 277
7 48 29.4808 0.522329 0.523314 1.20782 523
7 49 35.9485 0.979673 6.4743 1.131 404
7 50 34.9128 0.716865 6.67302 1.07504 651
7 51 65.4317 0.63732 6.44944 1.28626 1098
7 52 52.0268 0.523501 4.50247 1.05799 1066
7 53 33.8862 0.640665 7.45682 1.28857 1191
7 54 33.5195 0.78419 6.65097 1.29911 569
7 55 48.3988 0.484733 5.75774 0.778995 1057
7 56 44.9697 0.418013 6.2356 0.90394 1495
7 57 34.8937 0.439264 5.23523 1.42658 1027
7 58 18.8819 197.902 10.4513 0.841463 466
7 59 56.4277 0.520497 6.13859 1.31037 1060
7 60 31.3102 0.559434 6.396 1.21566 1020
7 61 56.3818 0.504261 6.00396 1.15716 1168
7 62 57.8939 0.564455 5.5716 1.01598 1083
7 63 32.9532 1.75491 2.53886 0.648357 329
8 0 66.7564 1.38844 10.7441 1.14342 593
8 1 61.9892 0.893629 7.57412 0.910108 606
8 2 65.1659 1.05812 8.83846 0.905453 584
8 3 67.2003 0.088763 0.346745 1.74306 901
8 4 69.0438 0.64407 6.91832 1.04929 894
8 5 63.0297 0.528763 5.89205 0.839601 860
8 6 67.2738 0.704081 6.79402 0.96421 678
8 7 63.0016 0.497829 5.0749 0.958499 938
8 8 64.97 0.75092 7.18339 0.886175 840
8 9 60.7441 0.731845 6.26966 1.05388 708
8 10 66.9376 0.813715 7.35121 1.1858 682
8 11 61.0647 0.54785 5.63916 0.951728 929
8 12 68.5926 0.79348 5.6884 0.857379 833
8 13 64.4651 0.592962 4.51773 1.04526 926
8 14 66.0884 0.742136 6.52057 0.911315 720
8 15 63.7581 0.56538 5.18876 1.20949 967
8 16 67.0384 0.664488 7.20654 0.838322 803
8 17 60.4092 0.61514 5.41846 1.26507 890
8 18 67.5381 0.604629 5.96404 1.07861 841
8 19 63.558 0.590669 6.99568 0.984746 977
8 20 60.4165 0.529787 5.3514 1.06968 879
8 21 62.609 0.946686 5.23875 1.03897 730
8 22 63.4233 0.573768 5.64747 0.982806 856
8 23 58.4745 0.54177 5.40542 1.27114 833
8 24 66.3331 0.664413 6.67641 1.06277 765
8 25 64.2317 0.589303 7.1873 1.34645 1172
8 26 60.4966 0.651622 6.04456 0.968994 811
8 27 63.9817 0.696834 6.52719 0.798047 923
8 28 64.5936 0.748636 6.15325 1.36582 924
8 29 59.0884 0.502809 4.60397 0.881808 896
8 30 69.4787 0.605498 6.68824 1.27317 904
8 31 65.4243 0.535837 6.41524 0.996204 1166
8 32 63.8073 0.622325 6.93725 1.01307 1049
