#mip results dif_1_2_1
#chip channel mpv empv widthmpv chi2ndf nentries
2 54 61.0134 1.16481 9.09154 0.900465 491
2 55 60.0282 0.730876 5.63864 0.904518 787
2 56 56.7857 0.670161 5.33149 0.839268 680
2 57 57.7591 0.651652 6.13996 0.940762 704
2 58 60.9906 0.71308 6.40706 0.801664 611
2 59 60.4026 0.602549 6.65172 0.929921 879
2 60 59.5158 1.1136 7.90627 0.860174 440
2 61 56.5919 0.608915 7.27858 0.933251 940
2 62 57.5664 0.515999 6.0834 1.30722 918
2 63 58.6041 0.646881 5.36499 0.983238 655
3 0 67.175 0.646342 7.91631 1.0983 1105
3 1 69.0845 0.52378 6.335 1.24149 1306
3 2 64.3493 0.477474 6.28423 1.13302 1293
3 3 0 0 0 0 0
3 4 66.7715 0.611175 7.56584 1.1355 1080
3 5 66.4744 0.707477 4.8206 1.38466 1130
3 6 66.5404 0.584303 7.28458 1.06869 1269
3 7 66.2086 0.538894 7.99472 1.15123 1399
3 8 65.4679 0.571392 6.593 0.993214 1058
3 9 64.8011 0.489453 6.69848 1.24471 1368
3 10 68.9965 0.563996 7.77679 1.41254 1457
3 11 65.6187 0.537608 6.80299 1.19985 1075
3 12 65.3204 0.516167 6.12263 1.14482 1143
3 13 67.3085 0.530596 6.92862 0.986645 1231
3 14 59.2837 0.560919 6.57087 1.14771 1031
3 15 67.8212 0.550784 5.76233 1.20124 1169
3 16 67.0085 0.546098 8.39383 1.17124 1570
3 17 65.1561 0.491745 4.78984 1.10361 1121
3 18 65.5946 0.516732 5.46749 1.10316 1112
3 19 70.2631 0.56164 8.27867 1.15843 1366
3 20 64.9222 0.584312 5.81466 0.940974 1036
3 21 66.7815 0.550019 7.192 1.04148 1292
3 22 67.7729 0.587593 7.6863 1.27121 1282
3 23 65.4015 0.529359 6.85007 1.40708 1070
3 24 0 0 0 0 0
3 25 64.5638 0.539598 6.73365 1.75081 1322
3 26 66.6021 0.597816 5.93172 1.05676 935
3 27 64.0849 0.552205 5.59694 1.47652 1076
3 28 69.8742 0.584455 7.61012 1.17705 1165
3 29 65.1474 0.596788 4.29096 1.19118 1026
3 30 67.1244 0.509138 5.77886 0.791606 1062
3 31 67.0082 0.53259 6.6641 1.48742 1286
3 32 66.2935 0.585242 7.06017 0.801612 1139
3 33 66.2249 0.579242 5.60668 1.10604 1093
3 34 66.2521 0.591826 6.54095 0.994423 877
3 35 67.2626 0.568963 7.61046 1.06645 1324
3 36 65.4976 0.593837 5.05111 1.12237 1026
3 37 0 0 0 0 0
3 38 67.3387 0.575994 7.00085 1.09901 1273
3 39 65.2285 0.568556 6.52175 1.21154 1086
3 40 0 0 0 0 0
3 41 67.9928 0.582533 5.19748 1.06677 1102
3 42 66.7264 0.520234 6.08051 1.2555 1044
3 43 70.2161 0.145089 0.393298 1.81333 947
3 44 0 0 0 0 0
3 45 65.5825 0.512453 5.19931 1.21799 1129
3 46 63.3183 0.583509 5.56547 0.975368 835
3 47 68.7708 0.592537 8.07942 1.03401 1327
3 48 66.847 0.579816 6.68316 1.35476 987
3 49 65.0441 0.526156 6.62668 1.26437 1098
3 50 66.3949 0.567381 5.84095 1.01707 1072
3 51 64.9652 0.644871 6.76956 1.17649 898
3 52 63.2503 0.58001 5.96163 1.05909 872
3 53 67.6339 0.581667 7.14143 1.16521 1159
3 54 65.5953 0.480352 5.40649 1.0151 1076
3 55 64.657 0.662933 5.93142 0.890362 774
3 56 66.4814 0.668166 5.97078 0.94118 1026
3 57 65.0958 0.547727 5.91682 1.12404 926
3 58 64.9715 0.555531 4.59598 1.23788 1041
3 59 64.3688 0.627341 5.30567 1.11209 844
3 60 64.8537 0.588686 6.80879 1.0076 1045
3 61 64.2618 0.620488 6.34391 0.861653 898
3 62 63.4533 0.637297 6.43582 0.871018 853
3 63 63.6806 0.485565 5.47688 1.20334 950
4 0 70.3331 0.744382 8.23487 1.11531 985
4 1 63.0546 0.688706 5.9999 1.13012 815
4 2 63.3335 0.670249 5.98598 0.93273 698
4 3 63.4864 0.940942 6.54666 0.961318 456
4 4 62.804 0.976562 6.14516 1.22025 614
4 5 66.4443 0.837524 6.64766 0.924348 660
4 6 63.4451 0.655722 6.07958 1.09869 734
4 7 62.4354 1.26816 8.30458 1.00706 445
4 8 67.9048 0.805192 7.5282 0.998189 682
4 9 63.1847 1.075 6.83559 0.864312 473
4 10 63.4951 1.01098 4.97692 0.867496 464
4 11 62.6798 0.739326 6.59782 0.872331 685
4 12 62.9133 0.785842 4.81333 0.993653 520
4 13 69.0129 1.59388 9.88572 0.875663 420
4 14 64.7494 0.609848 6.29221 1.44561 886
4 15 63.0966 1.58614 10.4694 0.870104 465
4 16 58.7861 1.33459 8.35744 0.917417 478
4 17 64.5773 0.646742 6.38736 0.982981 791
4 18 67.9129 0.730507 6.17256 0.758942 548
4 19 61.3046 0.90349 5.66773 1.09171 409
4 20 64.7577 0.630157 4.84873 1.06609 651
4 21 63.2677 0.829961 6.8239 0.852849 588
4 22 65.9056 1.65484 10.6462 0.7467 429
4 23 63.4972 0.746329 7.45775 0.85656 708
4 24 62.3943 0.667097 4.82847 0.899931 777
4 25 65.4667 1.42267 8.98995 0.860161 424
4 26 64.1638 0.613026 7.20123 1.06029 930
4 27 63.5394 1.02009 7.69165 0.752837 468
4 28 65.5572 1.07835 7.5911 0.742161 416
4 29 65.5251 0.741812 5.57616 1.02655 791
4 30 63.9377 0.880661 6.63866 0.847278 528
4 31 63.7072 1.03233 6.88003 1.10505 477
4 32 67.601 1.22186 8.07192 0.6875 431
4 33 63.9764 1.64424 8.63618 1.03142 465
4 34 64.9152 0.743502 7.84528 1.12724 893
4 35 63.1068 1.08305 6.95262 1.09695 446
4 36 64.9372 1.00595 7.35678 0.751677 490
4 37 0 0 0 0 0
4 38 63.1315 1.62481 10.2358 1.01 430
4 39 64.1679 0.769777 6.3123 0.961965 533
4 40 62.6254 0.808209 5.67151 0.966953 594
4 41 62.5671 1.0371 5.98576 0.633166 446
4 42 0 0 0 0 0
4 43 63.1884 0.732334 7.03062 1.12487 757
4 44 65.4654 1.06617 6.41655 0.787813 449
4 45 64.6187 0.963021 7.59466 0.964496 483
4 46 64.2178 0.646865 7.25638 0.989413 908
4 47 63.2412 1.11491 7.53856 0.8614 491
4 48 64.2645 0.803913 6.17915 1.12837 506
4 49 62.8789 0.670523 6.03977 0.891369 706
4 50 62.0882 0.938347 6.21477 0.85979 489
4 51 62.971 0.755906 8.48225 0.921463 833
4 52 64.8658 0.637638 5.22796 1.14036 787
4 53 64.0842 1.11275 7.79902 0.725382 468
4 54 62.1788 0.738067 6.00085 1.11948 577
4 55 63.104 0.706597 6.89215 0.988484 781
4 56 62.6626 0.890388 7.7067 0.762954 585
4 57 59.6677 0.807105 5.98152 0.982247 698
4 58 62.6654 0.708901 4.96797 0.652832 615
4 59 62.6704 0.581575 5.77656 1.22415 942
4 60 65.1685 0.858088 6.45591 0.8971 531
4 61 62.8064 0.572218 7.0596 1.12728 1045
4 62 62.2008 0.601718 5.60836 1.071 961
4 63 64.3045 0.812753 7.29179 1.24715 698
5 0 61.8815 0.530607 6.69155 1.10409 1077
5 1 60.5527 0.537601 5.11342 1.16928 1040
5 2 66.3528 0.50329 6.94132 1.13734 1258
5 3 62.1061 0.403505 5.4771 1.29497 1342
5 4 62.731 0.509315 5.94569 1.22648 1109
5 5 61.3255 0.442086 5.62711 1.11404 1301
5 6 62.6331 0.502834 4.86236 1.50911 1304
5 7 66.583 0.507614 6.8359 1.25292 1462
5 8 62.82 0.542179 6.78438 0.996948 1149
5 9 63.721 0.483103 6.78264 1.24929 1318
5 10 66.5058 0.504903 6.61439 1.15658 1431
5 11 62.0154 0.479324 4.85944 1.16239 1133
5 12 63.1243 0.453034 5.4918 1.29253 1245
5 13 65.8911 0.517924 5.89341 1.20708 1330
5 14 61.6019 0.602593 6.23513 0.954651 1030
5 15 0 0 0 0 0
5 16 64.7307 0.435048 6.65232 1.20702 1642
5 17 61.0535 0.552869 5.34894 1.34642 1110
5 18 62.8035 0.46885 4.61859 1.00747 1176
5 19 66.1576 0.492436 6.13077 1.18334 1408
5 20 62.7459 0.505585 6.41229 1.33247 1170
5 21 63.4218 0.472172 5.32768 1.02079 1321
5 22 64.3116 0.448751 5.98055 1.09693 1356
5 23 61.8642 0.480388 4.53961 0.968395 1125
5 24 62.0049 0.522116 5.22064 1.03322 1061
5 25 66.693 0.475758 6.53474 1.25389 1459
5 26 62.8836 0.599041 5.21864 1.1055 988
5 27 62.6994 0.478312 6.16245 1.10459 1249
5 28 63.6434 0.499943 6.58787 1.01465 1271
5 29 62.5525 0.514718 5.50186 0.799444 1122
5 30 0 0 0 0 0
5 31 66.6831 0.492088 6.9145 1.15806 1479
5 32 63.0617 0.519104 5.09823 1.25188 1269
5 33 0 0 0 0 0
5 34 60.654 0.492726 5.84815 1.1264 928
5 35 64.8307 0.532482 7.00648 1.03809 1475
5 36 61.7042 0.529289 4.07411 1.35209 1174
5 37 0 0 0 0 0
5 38 65.9419 0.513468 6.58088 1.27668 1480
5 39 64.9542 0.463067 5.81555 1.84822 1321
5 40 61.8 0.478436 5.59023 1.05712 1224
5 41 65.333 0.479665 6.46448 1.1244 1318
5 42 62.4066 0.491352 5.75085 1.12859 1122
5 43 61.3145 0.497777 4.64919 1.03482 1158
5 44 65.6494 0.528452 5.94326 1.02395 1326
5 45 62.003 0.479953 5.47875 1.28618 1200
5 46 69.2676 0.160859 0.479476 1.97719 966
5 47 64.0895 0.547915 8.25288 1.26638 1599
5 48 78.0239 0.00632167 0.0386549 1.76821 1239
5 49 61.9167 0.478322 5.54451 0.979924 1164
5 50 62.8556 0.544298 7.06719 1.08945 1237
5 51 61.8319 0.518308 5.94591 1.0228 1222
5 52 60.443 0.443055 5.40329 1.33323 1125
5 53 66.7634 0.551504 7.37577 1.37856 1427
5 54 63.1048 0.464633 4.91763 1.04027 1308
5 55 0 0 0 0 0
5 56 62.4665 0.546692 7.00669 1.34389 1173
5 57 60.7064 0.447845 5.33378 1.10614 1247
5 58 62.6207 0.487041 5.96251 1.20786 1203
5 59 60.6483 0.495871 4.75885 1.16448 985
5 60 61.9543 0.500108 7.05767 1.09868 1358
5 61 60.342 0.539086 5.95414 1.01306 1043
5 62 61.98 0.517289 5.06662 1.25925 1025
5 63 59.9312 0.411875 4.67414 1.37931 1164
6 0 67.8504 0.602628 6.47331 0.933115 1067
6 1 64.7183 0.664453 6.30434 0.873612 932
6 2 65.7399 0.8967 8.37005 0.911996 688
6 3 66.18 0.906661 7.78305 0.930674 595
6 4 68.2287 0.705325 6.32804 1.1328 664
6 5 66.3893 0.696776 5.57436 0.887814 578
6 6 67.5604 0.888758 7.8463 0.865953 647
6 7 69.0285 1.37809 9.29234 1.09105 468
6 8 65.0566 0.683485 5.74686 1.48094 640
6 9 65.5249 0.754744 6.07129 0.828621 566
6 10 68.1312 1.05697 8.67793 0.743129 508
6 11 0 0 0 0 0
6 12 64.3625 0.722155 6.39278 0.819836 605
6 13 64.1167 1.29691 7.36799 1.03172 486
6 14 66.9043 0.540325 6.31215 1.2249 1000
6 15 66.4054 0.983055 6.69992 0.765528 496
6 16 73.847 1.36439 10.2001 0.935364 476
6 17 67.1119 0.782476 7.20298 0.973909 684
6 18 66.5086 0.947865 7.45462 1.10028 562
6 19 70.3369 1.82525 11.0117 0.725372 423
6 20 63.9669 0.687673 5.44136 1.07056 632
6 21 67.015 0.793879 6.92834 0.88117 608
6 22 64.2499 0.837776 5.43612 0.956981 507
6 23 63.3446 0.670639 4.71534 1.38315 697
6 24 67.746 0.699812 7.66926 0.832492 803
6 25 66.0165 1.21841 8.52942 0.879958 470
6 26 66.8423 0.686426 7.83537 1.0952 936
6 27 65.8091 0.987072 7.08179 0.949043 494
6 28 64.7418 0.867284 6.54482 1.18595 500
6 29 65.4027 0.639306 5.86497 1.23086 717
6 30 67.5862 0.899123 7.17983 0.927784 581
6 31 65.2192 0.919558 6.64657 1.00408 498
6 32 65.3764 1.05867 5.82025 1.02534 463
6 33 66.2585 0.770397 6.17114 0.824014 541
6 34 64.4904 0.700202 5.5405 0.87134 859
6 35 65.8246 1.21531 7.75849 1.06319 501
6 36 65.883 0.835435 7.12369 1.00615 608
6 37 0 0 0 0 0
6 38 66.7525 1.00495 6.68828 1.16318 523
6 39 68.212 0.857698 3.16841 1.30263 682
6 40 66.2067 0.654523 5.46943 1.20929 635
6 41 69.5058 0.95453 6.81727 0.810931 516
6 42 64.7719 0.662195 4.54262 0.605937 632
6 43 64.6672 0.604546 5.47983 0.809597 754
6 44 65.2701 0.975975 6.28216 1.1935 551
6 45 64.9544 0.867847 5.86811 0.624742 598
6 46 69.0772 0.715287 5.6867 0.871468 818
6 47 66.4285 0.871024 5.19945 0.869338 531
6 48 65.054 0.691542 5.88881 0.809216 636
6 49 64.996 0.658274 5.52595 1.03221 664
6 50 64.0554 0.756649 4.34134 1.04916 586
6 51 68.1129 0.662646 5.79343 0.876252 805
6 52 68.8291 0.702234 6.07456 1.11053 746
6 53 64.1625 1.05226 4.02566 0.850452 545
6 54 62.8839 0.613963 4.92583 1.09859 592
6 55 66.4232 0.737929 5.39767 1.16936 745
6 56 64.4255 0.672693 6.42669 1.1476 673
6 57 64.4196 1.38145 2.26579 0.967597 738
6 58 64.9514 0.821092 6.02035 0.771077 634
6 59 65.4866 0.739735 5.30003 0.944401 845
6 60 66.163 0.742833 6.38762 1.7299 591
6 61 64.9181 0.65735 6.14117 1.30905 843
6 62 64.3427 0.618539 5.40387 1.08514 811
6 63 61.8135 0.660419 4.6922 0.936417 681
7 0 63.409 0.548653 4.14249 0.960507 936
7 1 65.2946 0.59016 5.23884 0.881069 1027
7 2 63.6462 0.622172 3.28316 0.8939 1129
7 3 64.6264 0.499088 5.16409 0.954878 1068
7 4 63.8684 0.569151 4.42408 1.14263 1025
7 5 64.2827 0.647062 4.27142 1.04238 1040
7 6 63.336 0.465759 4.47499 0.990798 1192
7 7 65.7321 0.494241 4.52607 1.112 1232
7 8 63.5986 0.530925 4.68847 1.06405 1047
7 9 64.6236 0.548892 3.93373 1.15236 1150
7 10 63.8739 0.504574 4.17897 1.1541 1138
7 11 64.8762 0.613234 3.67291 1.02622 945
7 12 64.7722 0.547847 5.24547 1.0828 1034
7 13 65.3033 0.512855 4.38552 1.02243 1145
7 14 63.0876 0.550104 4.25175 0.940931 959
7 15 64.0054 0.473622 4.5368 0.992954 1100
7 16 64.4559 0.467587 4.93461 1.41398 1175
7 17 62.2784 0.53698 4.47491 1.26085 940
7 18 63.8305 0.529984 4.58807 1.17316 1095
7 19 67.6458 0.595225 3.98146 0.858574 1356
7 20 63.4526 0.527463 4.56943 0.935769 1007
7 21 63.6836 0.628332 3.31834 1.09628 1203
7 22 64.9671 0.451192 5.07378 1.01696 1083
7 23 63.5475 0.537943 5.63628 0.946498 1028
7 24 65.0326 0.561347 3.68931 1.12189 1007
7 25 68.2193 0.472011 5.14969 0.993729 1544
7 26 64.2049 0.64178 3.95233 0.97757 915
7 27 65.5885 0.499319 6.13196 1.02349 1092
7 28 65.2388 0.464529 4.24557 1.42394 1363
7 29 64.1479 0.526968 5.4394 1.09716 1013
7 30 71.0692 0.0689465 0.310228 2.05772 1034
7 31 63.416 0.477312 6.15827 1.02803 1390
7 32 63.8068 0.459837 5.38906 1.08977 1238
7 33 65.2413 0.504185 6.26406 0.801205 1287
7 34 62.6417 0.592254 5.47065 1.0458 871
7 35 66.0461 0.496463 5.05783 1.20771 1453
7 36 63.7889 0.569059 5.66298 1.07325 1013
7 37 0 0 0 0 0
7 38 65.7733 0.534103 7.63807 1.03535 1501
7 39 63.6993 0.489435 6.71009 0.994935 1385
7 40 0 0 0 0 0
7 41 68.0003 0.48273 6.47453 1.28518 1293
7 42 64.9313 0.518688 5.25415 1.13498 1048
7 43 63.8983 0.527159 5.95786 1.38195 1104
7 44 66.9139 0.481659 7.34729 1.32848 1410
7 45 73.973 0.0163783 0.0759959 2.02733 1366
7 46 62.7444 0.563643 5.0731 0.804783 962
7 47 65.9774 0.457926 6.82968 1.10599 1644
7 48 65.5986 0.492078 6.11928 1.24501 1322
7 49 67.545 0.586096 6.04317 1.16311 1007
7 50 65.3051 0.41857 4.9884 1.03419 1298
7 51 64.2337 0.572312 6.714 1.05835 1020
7 52 63.6252 0.530433 6.24817 1.02174 1006
7 53 63.0438 0.512112 6.97683 1.37925 1488
7 54 63.9909 0.478213 5.61626 1.27957 1314
7 55 62.1448 0.4867 5.70585 1.19853 1023
7 56 63.3565 0.489299 6.96438 1.21351 1411
7 57 63.7482 0.569319 6.73368 1.02412 1216
7 58 63.8708 0.465039 4.81203 0.96365 1258
7 59 61.8525 0.504066 5.90336 0.979947 997
7 60 64.5765 0.434763 6.15384 1.08678 1415
7 61 61.9243 0.535337 6.12541 1.05443 1164
7 62 62.1928 0.549509 6.83533 0.973158 1110
7 63 62.2057 0.549515 5.16143 1.21863 928
8 0 66.553 1.00576 6.85438 1.12216 572
8 1 65.8931 1.13573 8.26285 0.844759 540
8 2 62.7865 0.855169 7.11698 1.09558 537
8 3 64.2461 0.494444 5.0097 1.2591 837
8 4 64.6847 0.591556 4.46453 1.12132 873
8 5 64.4441 0.554044 5.31912 0.842509 743
8 6 63.9133 0.816623 6.66599 0.850268 596
8 7 65.7042 0.647364 5.26791 0.910922 792
8 8 62.5667 0.602302 4.58963 0.81407 751
8 9 67.2334 0.671868 6.31779 0.845436 640
8 10 65.2215 0.726698 6.43368 0.834321 645
8 11 63.0931 0.614141 7.28428 1.1597 910
8 12 63.9379 0.622996 5.35173 1.06219 771
8 13 65.2259 0.574471 6.49928 1.24966 958
8 14 63.077 0.716655 6.3846 0.792503 600
8 15 65.7466 0.566891 5.10678 1.15063 956
8 16 65.0658 0.713419 6.70314 0.852789 696
8 17 64.6781 0.59085 4.93245 1.73321 815
8 18 65.6502 0.761462 5.04769 1.21205 838
8 19 63.8022 0.511387 6.69154 1.11639 1049
8 20 66.0748 0.662912 6.9979 0.811491 823
8 21 64.2907 0.871259 7.37613 1.21986 649
8 22 65.0138 0.734474 5.58638 0.881503 853
8 23 62.7909 0.552869 5.75593 1.33075 838
8 24 64.5094 0.701014 5.68601 1.14831 685
8 25 63.8987 0.558292 6.19507 1.25248 995
8 26 64.16 0.624672 6.18053 0.877355 765
8 27 65.9254 0.652675 5.43612 1.0721 843
8 28 64.7962 0.59223 5.89582 1.22594 834
