#mip results dif_1_2_1
#chip channel mpv empv widthmpv chi2ndf nentries
5 5 61.9283 0.190784 5.76763 1.52266 7922
5 6 61.7284 0.183825 5.45294 1.26414 8638
5 7 61.8221 0.132946 5.5393 1.25084 15107
5 8 61.0727 0.173826 5.42692 1.18546 8638
5 9 63.0369 0.174699 5.57897 1.44538 8634
5 10 65.3622 0.16644 5.46603 1.24497 10855
5 11 62.7054 0.19999 5.54499 0.936858 6984
5 12 65.9655 0.191597 5.88521 1.32293 9001
5 13 65.7343 0.182127 5.95867 0.885146 9037
5 14 61.3866 0.156948 5.76516 1.18429 10412
5 15 65.7848 0.213448 5.72887 1.48002 7254
5 16 63.258 0.141114 5.72754 1.23046 13830
5 17 61.5747 0.208679 5.89475 1.05658 6857
5 18 62.3847 0.215963 6.06031 1.33015 6485
5 19 65.6126 0.14912 5.31177 1.7215 12761
5 20 65.9225 0.235635 6.76701 1.1424 6591
5 21 62.5321 0.181606 5.59271 1.19191 8447
5 22 63.0789 0.155281 5.5903 0.967488 11332
5 23 62.2957 0.20551 5.64052 1.13462 6643
5 24 61.9036 0.168687 5.32418 1.01984 9066
5 25 65.0905 0.16482 6.0645 1.81474 11327
5 26 63.1686 0.179906 5.96892 1.40741 8814
5 27 62.6162 0.220721 5.87699 1.11819 6420
5 28 65.142 0.195602 5.01859 1.68477 9230
5 29 62.1685 0.211779 5.99831 1.31581 6541
5 30 62.2749 0.210737 5.42637 1.48291 6467
5 31 65.4155 0.159243 5.63236 1.23089 12495
5 32 63.294 0.173972 5.62191 1.18382 9032
5 33 63.2111 0.203591 5.17423 1.86949 7608
5 34 61.5891 0.184371 5.59788 1.19588 8471
5 35 62.1 0.144011 5.6044 1.1007 12948
5 36 62.0946 0.205061 6.00016 1.34221 6746
5 37 0 0 0 0 0
5 38 64.6939 0.144623 5.89079 1.98973 14232
5 39 64.9435 0.162361 5.6566 1.44207 11652
5 40 63.0231 0.216975 6.37059 1.15456 7158
5 41 63.283 0.17035 5.11192 1.46304 10134
5 42 61.1754 0.202905 5.67783 1.24661 6753
5 43 61.7877 0.187903 5.45392 1.34295 7798
5 44 65.1961 0.16676 5.85773 1.23819 10792
5 45 63.341 0.199732 5.15055 1.30013 7428
5 46 61.483 0.16498 5.39652 1.16169 9144
5 47 64.5989 0.127995 5.51722 1.04127 18024
5 48 62.0061 0.191856 5.41271 1.27645 7260
5 49 60.7374 0.195193 5.35101 1.00859 7317
5 50 62.5195 0.18566 5.33667 1.10045 8209
5 51 61.1375 0.147556 5.40867 1.06124 11717
5 52 59.7375 0.183804 5.64526 1.04924 7557
5 53 64.6307 0.14505 5.82614 1.61079 14312
5 54 62.2807 0.18202 5.4237 1.04764 8336
5 55 62.786 0.181098 5.58498 0.893926 8527
5 56 60.6141 0.156537 5.2508 1.15487 10927
5 57 61.2057 0.147903 5.24661 1.05162 12204
5 58 62.2773 0.184614 5.72025 1.23824 8557
5 59 61.2556 0.164878 5.36095 1.40075 9761
5 60 61.4477 0.151626 5.40995 1.50742 11573
5 61 60.3039 0.148057 5.11133 1.68474 11979
5 62 61.5501 0.157814 5.25848 1.1472 10035
5 63 61.7164 0.179662 5.33013 1.1326 8719
6 0 65.5817 0.138456 5.90714 1.11247 15102
6 1 64.8489 0.155064 5.70244 1.34032 11889
6 2 64.7974 0.158078 5.68275 1.34834 11241
6 3 65.6863 0.212823 5.59848 1.29536 6045
6 4 65.9734 0.230249 6.22446 1.48221 6100
6 5 64.9758 0.207735 6.20629 1.19753 6897
6 6 68.8897 0.17999 6.18863 1.65599 10322
6 7 64.0781 0.299652 6.26976 1.03863 3519
6 8 65.8941 0.203576 5.6602 0.828761 7686
6 9 64.5872 0.177426 5.66111 0.802908 9246
6 10 65.3208 0.183787 5.79986 1.22761 8512
6 11 64.9616 0.209523 5.94996 1.0983 6879
6 12 64.2927 0.206007 5.95146 1.21712 6569
6 13 64.5807 0.235116 5.89013 1.30231 5221
6 14 68.1954 0.154881 6.53439 1.1456 13305
6 15 69.1823 0.248856 5.95209 1.30065 5659
6 16 65.0974 0.24135 5.58021 1.47038 4960
6 17 65.419 0.200139 6.05225 0.959517 7732
6 18 65.3816 0.217711 6.14787 1.01239 6184
6 19 66.6588 0.340301 6.27888 1.0592 3081
6 20 64.3239 0.239251 6.33951 1.13033 5418
6 21 66.1538 0.173896 5.88802 1.03791 9731
6 22 65.6896 0.238111 5.47032 0.906901 5464
6 23 65.6864 0.225842 6.23769 1.27253 6426
6 24 66.4385 0.193686 6.21113 1.03141 8582
6 25 65.4623 0.381488 6.14223 1.2433 2662
6 26 66.4632 0.152919 6.00986 1.1747 12768
6 27 66.4439 0.238575 5.60325 1.29736 4846
6 28 65.3722 0.276472 5.55021 1.22535 4370
6 29 66.2916 0.20201 6.20638 1.21149 7111
6 30 66.7158 0.247887 6.16793 1.22682 5259
6 31 64.6503 0.348481 5.53547 1.39187 2753
6 32 63.8837 0.274279 5.67439 1.60302 3985
6 33 65.2592 0.279069 6.58622 1.12064 4279
6 34 64.4646 0.160458 5.98645 0.99068 11142
6 35 63.8878 0.317366 5.54687 1.07629 2996
6 36 70.2477 0.259011 6.39536 1.31847 4952
6 37 0 0 0 0 0
6 38 64.4582 0.326583 6.88627 1.29836 2739
6 39 65.3863 0.278365 5.62574 1.07576 4161
6 40 65.6573 0.25097 6.46642 1.52397 5196
6 41 69.0705 0.255478 6.67558 0.819447 5165
6 42 65.9992 0.222824 5.73665 1.41382 5945
6 43 70.0491 0.218871 6.1368 1.1724 6918
6 44 65.111 0.239525 5.36789 0.70617 4661
6 45 64.787 0.225829 5.70401 0.863485 5391
6 46 68.8352 0.168533 6.11513 1.48646 11100
6 47 65.6133 0.356384 5.19341 1.22193 2356
6 48 64.9261 0.215766 5.69132 0.979671 6033
6 49 65.6803 0.210478 5.69676 1.45828 7064
6 50 65.2594 0.243643 6.2001 1.01737 5011
6 51 69.1511 0.259618 6.43308 0.981873 5449
6 52 69.863 0.199449 6.39382 1.06401 8184
6 53 65.2265 0.292987 5.69819 1.34886 3617
6 54 66.0138 0.232485 5.8796 0.811773 5748
6 55 65.3521 0.203095 5.99059 1.16256 7170
6 56 69.247 0.294625 7.06206 0.707691 4241
6 57 64.4842 0.243073 5.70929 1.12947 4828
6 58 65.1238 0.239583 5.49248 1.20211 5425
6 59 64.8812 0.151297 5.70804 1.222 12749
6 60 64.5543 0.260518 5.45013 0.977121 3979
6 61 67.2728 0.202803 6.62515 1.70798 8209
6 62 66.1044 0.162628 6.21568 0.799764 11555
6 63 64.004 0.211197 5.34528 0.896349 6472
7 0 63.0803 0.216977 5.8251 1.2682 6553
7 1 62.6032 0.230273 6.0295 1.37109 5472
7 2 62.8781 0.23868 5.67177 0.979031 5309
7 3 0 0 0 0 0
7 4 61.9222 0.202503 5.61507 1.30368 7234
7 5 63.3179 0.210576 5.65146 1.19679 6944
7 6 62.6095 0.245076 6.2055 0.982348 5445
7 7 62.4697 0.140771 5.74653 1.20817 13836
7 8 62.8053 0.199504 5.1677 1.30047 7569
7 9 0 0 0 0 0
7 10 0 0 0 0 0
7 11 62.9799 0.193132 5.54284 1.32499 7891
7 12 62.8307 0.197861 5.35118 1.01802 7410
7 13 62.0752 0.164123 7.15851 2.41626 10831
7 14 63.1966 0.186741 5.39142 1.37107 8587
7 15 62.5481 0.180233 5.40665 1.08365 8399
7 16 0 0 0 0 0
7 17 61.7482 0.1883 5.90329 1.44822 7573
7 18 62.7999 0.184868 5.1235 1.47988 8539
7 19 62.7293 0.135095 5.37173 1.41929 15475
7 20 63.4819 0.220872 6.54823 1.34614 6525
7 21 63.1973 0.231246 4.73068 1.26345 6170
7 22 63.9012 0.16555 5.09593 1.55721 10255
7 23 63.4963 0.218244 5.93634 1.41544 6437
7 24 63.5064 0.198136 5.80044 1.27871 7007
7 25 66.0604 0.162546 6.3625 1.31261 12714
7 26 62.6705 0.169324 6.89948 2.08792 9483
7 27 64.6842 0.213564 5.87606 1.04979 6789
7 28 64.5183 0.183411 5.79251 1.58202 9278
7 29 64.5616 0.22497 6.15851 1.43414 6445
7 30 63.1656 0.21521 5.96572 1.00083 6544
7 31 62.9678 0.157502 5.34071 1.39652 12017
7 32 63.6006 0.173151 5.84217 1.25285 8969
7 33 64.8475 0.205173 6.01527 1.30232 7236
7 34 62.5665 0.183691 5.72407 1.48971 8362
7 35 65.6329 0.146031 5.74997 1.55638 13896
7 36 63.4263 0.22718 5.94345 1.1606 6850
7 37 0 0 0 0 0
7 38 63.21 0.145544 5.61672 1.5999 13717
7 39 62.762 0.14696 5.85907 1.23056 12984
7 40 0 0 0 0 0
7 41 0 0 0 0 0
7 42 63.8263 0.201329 5.66334 1.09113 7673
7 43 62.4608 0.201433 5.91868 0.903445 7216
7 44 66.8129 0.174797 5.81078 1.25077 11058
7 45 64.6848 0.190248 5.33311 1.60399 8655
7 46 63.1321 0.187921 5.60875 1.2505 8768
7 47 63.885 0.131083 5.62117 1.16937 16821
7 48 65.4023 0.206765 5.65173 1.11478 7946
7 49 66.8949 0.195291 5.65493 0.772101 8513
7 50 66.4861 0.184672 5.46793 1.59146 9733
7 51 62.33 0.144581 5.83088 1.31868 13114
7 52 62.859 0.186284 5.68996 1.22603 8268
7 53 63.2276 0.138272 5.60498 0.975073 14280
7 54 63.4466 0.185678 5.6505 1.25157 8387
7 55 62.6964 0.182197 5.69026 1.1913 8857
7 56 63.7535 0.153683 6.04252 0.962932 12584
7 57 61.8745 0.143631 5.64474 1.11663 13099
7 58 63.8367 0.187714 5.57331 0.999163 8734
7 59 61.1352 0.168359 5.78736 1.32062 9495
7 60 63.7151 0.149418 5.48137 1.03623 12714
7 61 61.9835 0.138717 5.437 0.987109 14050
7 62 62.4645 0.166054 5.35734 1.25377 10270
7 63 63.0402 0.188666 5.70552 1.35891 8669
8 0 66.1767 0.210796 5.61561 0.987513 7486
8 1 63.5769 0.218981 5.55282 0.962015 6568
8 2 60.3469 0.213466 5.51468 0.664652 6037
8 3 64.6017 0.205059 5.6556 1.13709 6923
8 4 64.4836 0.215231 5.68814 1.1618 5951
8 5 0 0 0 0 0
8 6 62.9191 0.229159 5.62199 1.10482 5357
8 7 63.563 0.181673 5.50062 1.10285 9076
8 8 62.8888 0.194453 5.56749 0.883555 7240
8 9 67.6302 0.23072 5.68941 0.793953 5995
8 10 63.7037 0.20689 5.2466 1.10755 7144
8 11 63.5385 0.224202 7.57811 1.90275 6536
8 12 63.9375 0.202634 5.87156 0.986304 6685
8 13 64.5053 0.189256 5.24263 0.910684 7608
8 14 62.9096 0.176208 5.59132 1.0027 8943
8 15 64.418 0.217834 6.02192 1.02032 6271
8 16 63.6471 0.192419 5.55534 0.900038 7596
8 17 63.7802 0.200375 5.60429 0.997937 6930
8 18 64.022 0.21671 6.1466 1.37531 5856
8 19 63.722 0.180413 5.39551 1.51715 7861
8 20 64.6564 0.239775 6.15966 1.15624 5453
8 21 63.8731 0.226085 5.35547 0.975321 5550
