#mip results dif_1_1_1
#chip channel mpv empv widthmpv chi2ndf nentries
1 9 57.2895 0.530431 5.9649 1.13862 1218
1 10 59.201 0.584414 8.29204 1.16055 1385
1 11 60.0851 0.67568 6.57354 0.977545 796
1 12 61.5048 0.521788 6.17654 1.21573 1163
1 13 58.4087 0.511855 6.72608 1.49728 1190
1 14 54.9652 0.507959 4.56807 1.32601 832
1 15 62.5797 0.533178 6.47688 1.48367 1114
1 16 57.9879 0.536023 7.68847 1.54511 1562
1 17 58.6129 0.592882 6.05908 1.63919 862
1 18 60.1397 0.615892 5.70505 1.27517 928
1 19 54.5765 0.544815 6.41073 1.22253 1208
1 20 56.6456 0.59191 5.39772 1.35949 804
1 21 56.3388 0.442309 5.5439 1.4927 1173
1 22 59.2592 0.574464 7.38023 1.31404 1211
1 23 34.1939 0.363252 3.67048 0.973712 792
1 24 58.373 0.650102 6.24363 1.41208 850
1 25 58.8262 0.539894 6.58563 1.16691 1177
1 26 61.7226 0.695596 7.22596 0.935969 805
1 27 59.0635 0.512354 5.68945 1.58646 938
1 28 56.3356 0.508476 6.12074 1.38131 1127
1 29 45.1417 0.527658 5.01644 0.956939 793
1 30 55.4614 1.02802 4.5896 1.13535 987
1 31 29.1178 0.3611 4.20746 1.17875 915
1 32 29.0848 0.339731 3.03424 1.47847 764
1 33 63.2229 0.699327 6.71777 1.5944 826
1 34 59.0009 0.570475 5.69601 1.17375 741
1 35 31.5257 1.36299 8.09157 1.18532 389
1 36 32.0127 0.385258 3.53587 0.916695 744
1 37 0 0 0 0 0
1 38 54.0296 0.0788999 0.197956 2.76275 709
1 39 27.2007 0.660043 4.16081 1.43204 348
1 40 29.3153 0.380446 3.78876 1.53979 710
1 41 27.5855 0.531608 4.26369 1.18817 522
1 42 3.59855e-06 22.4627 3.668 1.52753 415
1 43 48.4328 0.951804 4.9259 1.51816 836
1 44 29.5873 0.819055 4.72001 1.14705 390
1 45 27.9903 0.332445 2.78316 1.95345 684
1 46 28.8871 0.420026 3.17582 1.22801 485
1 47 33.8684 1.51144 8.68281 1.53256 394
1 48 28.5178 0.352969 3.19155 1.58767 566
1 49 0 0 0 0 0
1 50 28.9376 0.452928 3.6189 1.60472 512
1 51 33.026 5.36382 9.29329 1.21564 134
1 52 1.80393e-06 209.056 15.4563 1.47583 379
1 53 29.3614 1.24001 5.25443 1.32609 314
1 54 28.3575 0.364141 2.7879 0.901611 568
1 55 0 0 0 0 0
1 56 29.5114 0.974858 4.5046 1.06032 242
1 57 0 0 0 0 0
1 58 27.5957 0.982014 5.83296 1.85468 437
1 59 30.1287 1.29705 5.79114 1.06831 222
1 60 28.8441 0.725089 4.81693 0.977895 365
1 61 31.9749 3.20602 8.88293 0.820128 108
1 62 31.0509 4.58622 11.288 1.32235 166
1 63 1.62409e-06 47.7783 6.50634 1.26052 331
2 0 57.1027 0.736598 7.77874 1.19874 868
2 1 58.735 0.801731 7.23135 1.26763 722
2 2 57.876 0.743522 5.21645 1.29929 628
2 3 0 0 0 0 0
2 4 60.5739 1.33978 8.64688 1.22971 504
2 5 61.6664 2.35465 13.33 1.02339 464
2 6 60.6007 1.34024 8.68287 0.994449 481
2 7 0.000347612 291.011 21.2285 1.05759 167
2 8 59.5128 0.745001 5.94762 1.06815 572
2 9 62.0712 1.09634 7.23162 0.765766 501
2 10 54.5934 1.09469 6.37122 0.90868 401
2 11 59.3657 0.778114 5.7639 0.928412 672
2 12 61.943 1.51994 7.42795 1.3986 481
2 13 54.5167 1.13061 6.93578 0.966451 412
2 14 49.2761 0.577498 6.10744 1.46914 836
2 15 61.2723 1.28078 8.96847 0.813423 474
2 16 44.0874 9.64321 23.7759 0.544626 115
2 17 49.9113 2.19464 3.5078 1.71164 971
2 18 58.5696 1.07228 7.31789 0.759886 429
2 19 33.2033 3.2162 9.27507 0.811766 129
2 20 58.798 1.01897 8.23528 1.24056 576
2 21 63.6538 1.71245 10.814 0.996583 464
2 22 53.743 1.95782 9.71771 1.04406 447
2 23 58.1894 0.841925 7.12391 1.11542 660
2 24 58.5714 0.74083 6.7141 1.10204 716
2 25 30.9947 3.43646 7.49343 0.990462 107
2 26 65.3639 0.638039 6.97277 1.19613 959
2 27 56.2526 1.26193 8.30801 0.909623 455
2 28 29.6176 0.565276 3.86405 1.13628 347
2 29 67.4875 0.789594 7.6417 1.23806 789
2 30 61.6438 3.08057 12.3042 1.26228 437
2 31 30.3407 0.231402 0.364003 0.460896 102
2 32 28.258 0.99566 4.87489 1.35845 276
2 33 37.6741 0.763172 4.95682 1.63867 459
2 34 64.8724 0.833404 8.6766 1.10108 976
2 35 13.6763 197.417 7.42388 0.616998 116
2 36 56.1791 1.4025 9.14559 0.957761 481
2 37 0 0 0 0 0
2 38 0 0 0 0 0
2 39 26.5822 0.64556 4.37273 1.94555 421
2 40 55.2731 0.826545 7.01308 1.23853 608
2 41 144.016 221.803 67.9642 1.31925 285
2 42 55.5309 0.972517 7.19122 1.31714 646
2 43 61.9606 0.666178 6.23487 1.45097 794
2 44 28.8532 1.46664 5.47494 0.554466 185
2 45 30.227 1.05218 6.2162 1.0072 282
2 46 62.2452 0.727422 7.70019 1.58306 988
2 47 32.2036 1.72325 9.00535 0.833904 246
2 48 29.2105 0.763379 4.76013 1.45507 439
2 49 53.9321 0.962948 8.56243 1.26072 683
2 50 33.1343 3.54445 1.7999 1.26995 195
2 51 60.5794 0.777142 7.9227 1.5917 1014
2 52 64.0477 0.859133 8.3863 1.13118 775
2 53 30.5152 1.10404 6.43669 0.821704 280
2 54 31.0325 2.16954 10.7169 1.69815 327
2 55 63.8681 0.7405 5.22827 1.37046 908
2 56 45.4708 0.550076 5.31809 1.3458 708
2 57 57.6161 0.614235 4.55187 1.28462 783
2 58 53.43 1.04028 9.27543 1.48804 684
2 59 59.9669 0.698635 6.60324 1.45605 983
2 60 26.3095 25.6383 9.17166 1.3348 260
2 61 56.9365 0.592705 6.6004 1.49496 1167
2 62 59.2935 0.65314 7.4286 1.03799 1061
2 63 58.0308 0.728946 6.40913 1.3378 735
3 0 67.7976 0.764079 8.99309 1.07235 1001
3 1 58.73 0.466347 5.9244 1.01685 1240
3 2 65.6699 0.516512 6.93352 1.01479 1266
3 3 0 0 0 0 0
3 4 59.6472 0.576 6.75736 1.53184 1108
3 5 63.172 0.506277 6.11614 1.06542 1163
3 6 63.2669 0.588493 7.27823 1.75477 1316
3 7 63.9143 0.589569 8.91948 1.29956 1578
3 8 65.7103 0.525048 6.23384 1.44299 1086
3 9 66.0431 0.571771 7.55814 1.40749 1523
3 10 63.4132 0.534688 7.83778 1.47474 1549
3 11 76.2143 0.0913669 0.101659 2.03067 1007
3 12 66.7167 0.582453 6.99131 1.34193 1164
3 13 61.5113 0.521154 5.92154 1.25001 1281
3 14 61.4997 0.644162 7.06263 1.32947 941
3 15 60.0666 0.564371 7.28098 1.04348 1217
3 16 62.1794 0.643305 10.0694 1.52355 1856
3 17 63.0296 0.604284 6.50012 1.22605 1079
3 18 67.6979 0.534607 5.7913 1.46469 1193
3 19 61.5623 0.500413 7.23017 1.52021 1490
3 20 63.2362 0.547917 6.07279 1.49999 1024
3 21 63.3139 0.610486 8.40545 1.64196 1364
3 22 62.1563 0.469639 6.37465 1.64551 1437
3 23 0 0 0 0 0
3 24 65.7666 0.599988 5.77025 1.46015 1133
3 25 65.433 0.529781 6.59001 1.53455 1417
3 26 63.0425 0.618309 6.40327 1.35988 901
3 27 66.568 0.582549 6.59969 1.06576 1134
3 28 64.1304 0.67791 8.58924 1.46832 1248
3 29 58.4066 0.567741 4.51976 1.24385 861
3 30 66.2102 0.526702 6.30773 1.66311 1110
3 31 64.0415 0.606308 8.28991 1.19798 1352
3 32 58.9622 0.588246 8.09593 1.17165 1172
3 33 61.3034 0.51595 5.57837 1.92999 1095
3 34 64.6996 0.67084 5.18802 1.16327 807
3 35 60.5051 0.59727 8.11018 1.31464 1397
3 36 59.4917 0.582126 4.43441 1.00605 1046
3 37 0 0 0 0 0
3 38 58.0679 0.557484 7.36892 1.51317 1337
3 39 59.5618 0.50085 5.59916 1.42736 1081
3 40 0 0 0 0 0
3 41 67.2587 0.131582 0.365239 2.38291 1212
3 42 59.5977 0.644043 8.24888 1.41863 1034
3 43 0 0 0 0 0
3 44 0 0 0 0 0
3 45 65.4342 0.61966 5.7033 1.32455 1134
3 46 59.1489 0.617269 6.06754 0.773513 777
3 47 58.5631 0.545964 7.44386 1.60698 1491
3 48 59.9746 0.462973 5.10784 1.21387 1047
3 49 0 0 0 0 0
3 50 59.3469 0.522381 5.70905 1.19677 1106
3 51 58.578 0.75296 7.9565 1.15711 811
3 52 60.6692 0.551795 5.20837 1.33153 854
3 53 63.3536 0.667765 8.26261 1.46774 1231
3 54 58.8981 0.54733 6.64932 1.18954 1068
3 55 65.1202 0.74832 7.38628 1.46819 832
3 56 59.367 0.512553 5.84288 1.349 1053
3 57 59.1686 0.643522 6.67697 0.928466 856
3 58 59.0988 0.604343 4.29708 1.35895 1049
3 59 61.1216 0.677592 6.85846 1.02256 789
3 60 57.9721 0.618715 7.25865 1.86291 1088
3 61 59.2827 0.597042 6.68705 1.5748 844
3 62 61.7129 0.849278 8.33408 1.02872 749
3 63 58.3238 0.567259 4.04676 1.49615 944
4 0 60.5235 0.688537 7.82738 1.55864 1219
4 1 59.1156 0.650269 6.84356 1.42402 948
4 2 52.2072 0.693573 7.07705 1.51894 821
4 3 37.7435 0.577424 4.71574 1.07305 457
4 4 60.6387 0.82212 6.90967 1.20576 703
4 5 58.292 0.703285 5.91128 1.31297 654
4 6 56.4009 0.637228 5.40457 1.56055 773
4 7 30.7531 1.67984 6.43106 0.857959 145
4 8 57.3564 0.631265 6.52156 1.20243 739
4 9 27.7296 0.654269 4.31228 0.994379 355
4 10 32.2632 2.65184 8.63786 0.95892 189
4 11 60.1537 0.714062 6.81562 1.52651 743
4 12 56.659 0.751486 5.7858 1.19252 553
4 13 30.5783 0.54362 4.06958 1.00978 426
4 14 59.1266 0.736705 8.16043 1.54538 1082
4 15 61.9383 1.06595 8.0904 0.910309 507
4 16 32.3162 5.22432 11.7895 0.932019 121
4 17 60.1909 0.750944 7.21469 1.12382 845
4 18 58.4246 1.21465 9.17892 1.11523 571
4 19 3.21052e-05 204.149 16.8662 0.823999 178
4 20 59.3128 0.875616 6.38841 0.993317 666
4 21 53.7643 0.777188 5.10652 1.09662 627
4 22 36.1046 1.12188 7.38382 1.30267 569
4 23 0 0 0 0 0
4 24 57.9 0.706064 7.28776 1.24524 876
4 25 0 0 0 0 0
4 26 60.1519 0.638494 7.65381 1.37768 1052
4 27 55.2559 1.38747 8.72266 1.34969 471
4 28 30.6165 0.519321 3.91166 1.04623 406
4 29 60.5562 0.754112 7.80067 1.37826 870
4 30 56.0799 0.931525 6.84617 1.10446 559
4 31 55.6414 3.55697 9.79891 1.19269 447
4 32 50.6551 0.980015 5.98065 1.48992 417
4 33 59.9233 1.44377 10.018 1.48376 505
4 34 60.6624 0.58344 6.5781 1.50544 1012
4 35 46.2109 0.729373 4.54876 1.31959 425
4 36 60.616 1.29709 9.4226 0.917136 478
4 37 0 0 0 0 0
4 38 46.6154 0.826278 5.25948 1.09632 407
4 39 59.3015 0.801326 6.75083 1.32267 589
4 40 0 0 0 0 0
4 41 62.9613 1.81024 8.30359 1.34729 473
4 42 0 0 0 0 0
4 43 0 0 0 0 0
4 44 59.9545 1.13195 7.0293 1.17392 440
4 45 58.5555 0.934629 6.86623 0.97218 471
4 46 56.105 0.577541 5.04818 1.65487 1018
4 47 57.4048 1.29193 7.89081 1.01447 436
4 48 58.4414 0.91062 5.9467 1.01078 551
4 49 0 0 0 0 0
4 50 60.1001 1.05982 7.68871 1.15861 517
4 51 56.849 0.715016 5.89826 1.11458 914
4 52 59.6974 0.675072 5.95865 1.4652 850
4 53 58.1438 0.737897 5.4597 1.06194 474
4 54 60.0943 1.07899 8.04789 1.03829 503
4 55 59.1859 0.563767 6.11124 1.53049 899
4 56 57.9265 1.30015 6.35147 1.81229 649
4 57 58.8013 0.647018 6.68093 1.29579 771
4 58 58.8395 0.921473 6.78709 1.19121 584
4 59 57.8978 0.665491 8.10694 1.06916 1049
4 60 56.906 0.676692 5.23698 1.23883 543
4 61 58.8272 0.544617 6.60087 1.48464 1090
4 62 57.4025 0.607162 7.31777 1.51771 1080
4 63 58.735 0.643096 5.9094 0.81818 741
5 0 64.5289 0.56482 5.43152 1.26113 1003
5 1 65.6402 0.554058 5.78282 1.62197 946
5 2 63.1618 0.57925 6.20343 1.32396 1108
5 3 0 0 0 0 0
5 4 64.1713 0.500929 5.0654 1.11344 1127
5 5 65.0401 0.522805 6.34393 1.34929 1209
5 6 66.6565 0.494279 5.74179 1.21101 1300
5 7 64.1156 0.543584 8.32178 1.21781 1633
5 8 64.2124 0.529429 4.95467 1.00481 1153
5 9 62.899 0.526666 6.76685 1.62024 1410
5 10 68.4379 0.588148 8.6091 1.57095 1480
5 11 62.3655 0.505823 6.34559 1.2937 1113
5 12 65.4703 0.563174 7.66741 1.32118 1304
5 13 66.548 0.612484 7.59363 1.3707 1334
5 14 67.0966 0.604261 6.59978 1.5239 952
5 15 66.1638 0.559832 6.75913 1.35412 1242
5 16 64.0995 0.505646 6.24841 1.72892 1688
5 17 65.464 0.522287 5.90713 1.5955 1024
5 18 65.0804 0.593338 7.35213 1.54392 1188
5 19 62.5385 0.542287 8.07779 1.26107 1520
5 20 64.4464 0.598548 6.68557 1.26872 1184
5 21 64.7046 0.500606 6.8381 1.53431 1342
5 22 65.95 0.524729 7.30154 1.50002 1425
5 23 64.1642 0.590817 6.37774 1.22215 1083
5 24 65.6559 0.70022 5.74249 1.09817 943
5 25 67.7228 0.546628 8.06918 1.41528 1511
5 26 75.4319 0.159638 0.513896 1.98617 954
5 27 64.8261 0.511427 5.94637 1.5115 1264
5 28 65.2206 0.487017 6.61408 1.43941 1345
5 29 64.7408 0.605583 6.52208 1.80844 1023
5 30 70.2457 0.557289 6.63362 1.42126 1152
5 31 64.6257 0.532554 7.60196 1.51397 1607
5 32 64.6201 0.529449 6.57377 1.28963 1302
5 33 64.6831 0.537887 6.1003 1.37698 1286
5 34 67.4246 0.692602 6.7739 1.22337 884
5 35 63.4023 0.512244 7.4139 1.34276 1514
5 36 64.0931 0.553231 6.815 1.17775 1153
5 37 0 0 0 0 0
5 38 64.9583 0.631748 9.11304 1.4846 1588
5 39 52.4618 0.476873 4.91426 1.61603 1342
5 40 65.5534 0.515494 6.51827 1.35545 1126
5 41 64.9953 0.565914 7.64695 1.30506 1378
5 42 65.0969 0.515874 6.48874 1.04944 1172
5 43 65.206 0.604976 5.87289 1.10125 1023
5 44 70.0431 0.556281 7.86132 1.24902 1445
5 45 65.6385 0.535017 6.84231 1.03533 1239
5 46 64.3007 0.556454 5.45728 1.42295 869
5 47 57.9505 0.487976 7.33621 1.77037 1786
5 48 66.6818 0.578591 6.09069 1.05544 1167
5 49 67.469 0.571336 6.62288 1.25741 1110
5 50 65.268 0.559941 7.3196 1.22586 1283
5 51 61.9714 0.604657 7.73144 1.61492 1173
5 52 62.9962 0.507562 4.22811 1.10794 1133
5 53 66.9648 0.586421 8.35349 1.26688 1487
5 54 67.414 0.588892 6.74342 1.24021 1301
5 55 0 0 0 0 0
5 56 60.5711 0.492225 5.91126 1.63405 1339
5 57 61.4622 0.558136 5.44393 1.21759 1225
5 58 38.2251 0.345441 4.35305 1.35248 1122
5 59 65.0241 0.606336 5.81531 0.820657 897
5 60 64.5337 0.561897 7.48451 1.79106 1414
5 61 62.8746 0.642927 6.90106 1.52904 919
5 62 62.8063 0.524501 5.82742 1.37433 935
5 63 55.0583 0.462929 5.56803 1.46272 1157
6 0 60.0466 0.60771 7.5295 1.15083 1089
6 1 58.3912 0.608743 6.51391 1.25405 933
6 2 60.296 0.759131 8.00258 1.04685 778
6 3 0 0 0 0 0
6 4 60.6706 0.822476 5.80184 1.11021 684
6 5 60.8504 0.711242 6.36007 1.19532 645
6 6 58.9434 0.734074 6.13278 1.00951 687
6 7 55.841 1.08129 6.86553 1.1521 413
6 8 60.1698 0.747022 6.34989 1.19626 721
6 9 60.2804 0.755131 6.59333 1.15584 623
6 10 62.9075 0.977052 7.02604 0.889229 457
6 11 60.2809 0.673141 6.27301 0.986994 688
6 12 56.6668 0.695499 6.32564 1.35443 625
6 13 64.0243 0.984828 6.40297 1.03031 513
6 14 60.8704 0.634972 7.50313 1.27163 1051
6 15 60.5112 0.669806 4.95224 1.19872 517
6 16 60.3701 0.939456 5.98602 1.31844 474
6 17 63.301 0.632695 6.69601 1.08463 797
6 18 57.421 0.647566 4.77275 1.11499 599
6 19 64.984 1.15638 7.7334 0.843603 409
6 20 60.8221 0.777254 5.54427 1.00586 624
6 21 60.305 0.680325 5.77038 1.01346 635
6 22 65.1079 0.792287 5.91346 1.13685 524
6 23 58.9153 0.641724 5.94978 1.22275 707
6 24 65.0935 0.904763 7.43758 1.23813 783
6 25 65.3186 0.928667 6.6195 1.05198 487
6 26 60.2739 0.569445 5.90223 1.58157 938
6 27 61.2718 0.85067 6.44205 1.29001 539
6 28 59.3347 0.87589 6.67701 1.20056 488
6 29 59.586 0.752443 5.2047 1.20691 811
6 30 60.4915 0.705519 5.24308 1.08361 563
6 31 64.3353 1.16836 8.01585 1.23631 471
6 32 64.804 1.03609 7.49744 1.32345 504
6 33 61.5962 0.936679 5.63295 0.994901 528
6 34 58.1822 0.61213 6.54005 1.16343 916
6 35 58.9259 0.921476 5.80303 1.29028 479
6 36 64.004 0.560541 4.88243 0.997339 623
6 37 0 0 0 0 0
6 38 54.7185 0.933031 6.27372 1.3349 466
6 39 62.823 0.721195 5.63105 1.02158 716
6 40 62.3078 0.669758 5.77175 0.924767 622
6 41 60.8879 1.03414 5.75405 1.06294 462
6 42 61.9128 0.747841 6.60588 1.26099 684
6 43 59.3923 0.534438 5.49708 1.02736 772
6 44 60.6355 0.834075 6.57382 0.96905 523
6 45 59.8978 0.820699 6.0782 0.954104 541
6 46 59.3728 0.523306 5.50245 1.38603 912
6 47 32.1083 0.397485 3.06322 1.24379 466
6 48 61.4603 0.770028 5.70195 1.0543 609
6 49 60.9166 0.710214 6.84684 0.896236 684
6 50 58.5159 0.580568 5.00497 1.06497 576
6 51 57.2444 0.55925 4.6026 1.4361 884
6 52 58.1616 0.588292 4.96583 1.3254 748
6 53 51.8894 0.659801 5.23194 1.10313 599
6 54 57.9424 0.607787 5.37472 1.09642 633
6 55 60.9349 0.555638 5.63399 1.21242 753
6 56 62.8176 0.687581 4.44553 1.33384 736
6 57 59.0523 0.681288 3.30532 1.16327 753
6 58 59.6675 0.777023 4.6243 1.12273 636
6 59 59.8062 0.638642 6.02807 0.83727 885
6 60 53.4705 0.890645 6.71201 1.2726 660
6 61 58.9477 0.539121 5.49413 1.6761 952
6 62 58.5157 0.635885 4.84555 1.35499 846
6 63 60.8481 0.636627 5.65243 1.30107 702
7 0 59.7124 0.497819 5.42288 1.43012 1036
7 1 59.1357 0.466728 4.95542 1.1305 1119
7 2 59.3216 0.532165 3.56708 1.02984 1157
7 3 60.3486 0.609696 4.76116 1.45905 1119
7 4 62.0068 0.556341 5.59064 1.1077 994
7 5 69.0954 0.0887122 0.385892 2.34029 1082
7 6 59.6852 0.486851 3.58719 1.21079 1279
7 7 65.8464 0.529171 6.72779 1.26995 1291
7 8 62.0971 0.470445 4.06804 0.831359 1114
7 9 61.7804 0.468567 3.50016 1.35133 1279
7 10 59.7408 0.443695 5.61305 1.60219 1352
7 11 60.0659 0.469425 5.48985 1.04017 998
7 12 61.2794 0.514236 4.58487 1.20528 1115
7 13 63.3966 0.539884 5.52145 1.00026 1138
7 14 63.326 0.178948 0.436939 2.00385 875
7 15 60.3539 0.558192 4.98782 1.02852 1163
7 16 59.684 0.482344 4.71151 1.55463 1450
7 17 60.5043 0.441244 4.95931 1.40988 984
7 18 62.6583 0.509693 5.52597 1.21011 1115
7 19 61.0698 0.466229 6.5128 1.31042 1385
7 20 70.933 0.409538 0.563112 2.30549 1095
7 21 59.1237 0.399885 4.86699 1.0575 1360
7 22 60.6162 0.539656 5.10123 1.30913 1137
7 23 66.0859 0.628321 5.35493 1.37768 1012
7 24 60.482 0.505338 5.03792 0.967265 1053
7 25 58.2799 0.439604 6.611 1.28915 1555
7 26 60.6956 0.494291 4.43579 1.20531 932
7 27 61.3318 0.465239 5.35021 1.19145 1123
7 28 60.2417 0.525831 4.18017 0.997114 1272
7 29 61.4746 0.554326 6.07941 1.09337 934
7 30 61.8087 0.464494 5.72944 1.16953 1018
7 31 60.552 0.509554 7.14201 1.18963 1543
7 32 70.387 0.0745728 0.38209 2.31319 1521
7 33 62.7468 0.482749 5.4594 1.2016 1247
7 34 68.995 0.16694 0.452595 1.62991 838
7 35 66.4538 0.474619 6.89622 1.40705 1649
7 36 62.061 0.521172 6.79413 1.16593 1074
7 37 0 0 0 0 0
7 38 59.9023 0.48373 7.20288 1.28745 1720
7 39 58.4457 0.431397 5.93646 1.51528 1434
7 40 62.5056 0.554743 5.30865 1.05266 1067
7 41 61.1105 0.512741 6.28598 1.68712 1410
7 42 55.9607 0.465531 5.18764 1.25387 989
7 43 60.8215 0.515847 4.97293 1.22581 1094
7 44 61.6757 0.517669 7.83845 1.39801 1524
7 45 61.3221 0.413071 5.45794 1.64635 1442
7 46 61.9524 0.517129 4.89059 1.23738 929
7 47 59.2917 0.526152 8.20132 1.71025 1857
7 48 61.7505 0.504012 5.49408 1.07481 1204
7 49 63.0497 0.143826 0.41644 2.61355 1054
7 50 61.8297 0.433445 6.09482 1.39276 1440
7 51 62.3195 0.612928 7.35467 1.29753 1124
7 52 61.9801 0.453079 5.34613 1.26044 1049
7 53 59.5956 0.520659 7.76851 1.75789 1682
7 54 61.6652 0.453942 5.42241 1.42949 1356
7 55 58.6413 0.56919 5.87029 1.50829 1062
7 56 61.7359 0.522273 7.84377 0.902267 1430
7 57 62.0459 0.671155 8.42695 1.5506 1119
7 58 61.7937 0.480108 4.86437 1.29991 1205
7 59 61.0829 0.531503 5.91701 1.15331 1069
7 60 60.641 0.512214 7.39765 1.38124 1529
7 61 60.908 0.535707 6.69508 1.41046 1176
7 62 59.7203 0.49634 5.92967 1.65112 1144
7 63 60.6086 0.493221 5.60351 1.26532 1009
8 0 65.0717 1.48855 9.24872 1.223 610
8 1 59.761 0.820457 6.27636 1.39927 637
8 2 64.8109 0.867461 7.60177 1.22669 708
8 3 62.1393 0.521044 5.95389 1.26956 975
8 4 63.6282 0.54966 5.13674 1.19824 881
8 5 63.1403 0.599805 6.24021 1.10917 898
8 6 63.3602 0.969207 8.1731 1.37731 642
8 7 63.6052 0.692615 4.86657 0.865578 906
8 8 67.3317 0.66646 6.45797 1.34042 916
8 9 42.6876 0.0353582 0.190122 1.81768 728
8 10 67.4529 0.672009 7.14841 1.12523 799
8 11 63.4891 0.637235 5.95953 0.907243 904
8 12 65.6028 0.598405 4.91475 0.954626 916
8 13 67.9664 0.575883 6.16912 1.134 922
8 14 60.7464 0.77786 6.76615 0.966818 739
8 15 63.4412 0.495657 4.8363 1.39137 901
8 16 40.3241 0.449272 4.8923 1.29433 776
8 17 68.4849 0.690497 5.01759 1.3176 834
8 18 66.8645 0.586023 5.85848 1.02312 865
8 19 64.3243 0.534901 5.49346 1.23852 1001
8 20 61.2504 0.617518 6.44417 1.12132 899
8 21 55.315 0.937764 4.03146 1.88448 909
8 22 65.8113 0.667251 6.69839 1.22252 907
8 23 60.195 0.641171 5.52452 1.54968 858
8 24 63.6286 0.509131 4.8982 1.31619 773
8 25 68.9136 0.601469 7.43768 1.14202 1076
8 26 66.5735 0.691916 5.70942 1.67158 873
8 27 66.846 0.591064 5.60969 1.36817 979
8 28 64.8997 0.55244 5.58232 1.01384 903
8 29 69.9706 0.683319 6.36249 1.45074 898
8 30 67.7612 0.69852 5.11965 1.34276 837
8 31 65.1347 0.654823 8.06099 1.25808 1110
8 32 65.1334 0.631525 7.17093 1.59923 1024
8 33 67.1659 0.525468 6.111 1.33057 1024
8 34 67.3809 0.670496 5.89215 1.0998 911
8 35 67.0655 0.697355 8.27677 1.2751 1136
8 36 62.6608 0.53738 5.10856 1.2647 974
8 37 0 0 0 0 0
8 38 62.2308 0.522133 6.73292 1.14157 1288
8 39 69.0093 0.113902 0.456422 2.48487 1298
8 40 62.0481 0.583042 6.4991 1.06309 974
