#mip results dif_1_1_2
#chip channel mpv empv widthmpv chi2ndf nentries
1 12 65.3574 0.526503 4.96917 0.915922 1002
1 13 64.7724 0.520588 5.25833 1.24566 1034
1 14 0 0 0 0 0
1 15 70.0859 0.550225 4.90836 1.14064 939
1 16 63.938 0.514295 5.61995 1.18064 1021
1 17 62.7655 0.4544 4.00537 1.14447 818
1 18 64.9145 0.608115 6.60758 1.11086 823
1 19 62.5015 0.489484 4.66739 1.26697 999
1 20 64.9085 0.641294 4.44432 1.09458 733
1 21 62.9455 0.47809 4.7349 1.01697 999
1 22 65.1792 0.647711 6.8592 1.14063 983
1 23 63.3234 0.553919 5.37402 1.19237 742
1 24 64.5436 0.581866 5.70826 0.71485 822
1 25 63.838 0.631742 5.09931 1.25537 932
1 26 62.1935 0.632241 5.88755 0.992058 770
1 27 66.9067 0.595724 4.60163 1.04775 788
1 28 66.4402 0.53056 5.33253 0.844158 891
1 29 69.8887 0.163192 0.467955 2.01647 734
1 30 65.4403 0.659984 5.75496 0.922742 706
1 31 69.861 0.54712 4.53668 1.29159 885
1 32 42.5905 0.444925 4.98015 1.35079 781
1 33 0 0 0 0 0
1 34 65.2376 0.83566 4.62692 0.780989 648
1 35 65.0899 0.574189 5.50453 1.1202 857
1 36 72.7267 0.102321 0.351206 1.76794 745
1 37 0 0 0 0 0
1 38 67.376 0.642893 5.14062 1.44441 737
1 39 63.1418 0.727517 6.19374 1.32047 629
1 40 63.959 0.546784 5.45953 0.839272 765
1 41 0 0 0 0 0
1 42 64.9631 0.673183 6.55105 0.778932 680
1 43 70.3751 0.73395 6.91593 0.933791 664
1 44 0 0 0 0 0
1 45 0 0 0 0 0
1 46 0 0 0 0 0
1 47 0 0 0 0 0
1 48 70.2236 0.674373 5.45285 1.02135 752
1 49 0 0 0 0 0
1 50 70.8826 0.90718 8.24656 0.842245 636
1 51 64.6339 0.748453 5.48033 0.651632 608
1 52 64.8271 0.642664 5.99495 0.582219 636
1 53 61.1442 0.755857 6.58485 0.898462 662
1 54 65.564 0.785463 5.7988 1.21789 630
1 55 65.6414 0.695078 4.94508 0.830305 700
1 56 62.2396 0.686545 5.29037 0.976229 695
1 57 64.6062 0.657382 4.96529 1.33354 685
1 58 67.7373 0.626957 5.28962 1.14904 669
1 59 64.4725 0.717526 5.66191 0.76762 665
1 60 66.4038 0.719672 6.59605 1.08604 655
1 61 65.115 0.706395 6.83917 0.944527 607
1 62 63.4111 0.707819 6.87136 1.09916 630
1 63 63.0592 0.725878 5.41882 0.93693 677
2 0 61.2627 0.713064 6.70684 0.800115 812
2 1 60.3222 0.759313 6.40276 1.44307 595
2 2 59.2384 0.718699 3.57769 0.945504 504
2 3 61.3644 0.974313 6.42518 1.01037 403
2 4 60.05 1.15887 7.89478 0.849929 450
2 5 59.8026 1.11956 7.34143 0.831679 436
2 6 66.5343 1.52471 9.21488 1.06534 500
2 7 57.6374 0.907266 4.83555 0.739891 397
2 8 58.2891 0.740862 5.76906 1.17342 511
2 9 58.3934 1.13655 8.23646 1.09616 483
2 10 60.3266 0.841326 5.97771 0.913455 389
2 11 59.5584 0.822872 6.81234 0.806378 570
2 12 63.0344 1.12939 8.03908 0.882356 409
2 13 59.3388 1.42781 5.93882 0.896261 402
2 14 60.0881 0.556726 4.55315 0.949608 712
2 15 60.5907 0.982782 7.03223 1.02394 418
2 16 60.0349 1.53501 8.2157 0.659463 322
2 17 0 0 0 0 0
2 18 60.5299 0.975762 6.46556 1.11757 412
2 19 64.7567 2.30843 15.1493 1.06142 380
2 20 59.1505 0.727035 4.31903 0.983315 509
2 21 61.404 0.934432 7.37115 0.840446 463
2 22 61.5235 0.878791 5.90442 0.712119 372
2 23 60.1633 0.70833 6.03195 1.00275 568
2 24 59.3217 0.707375 6.39999 0.919932 612
2 25 63.3961 1.3216 7.45696 0.821909 382
2 26 59.971 0.584836 5.48949 0.796384 774
2 27 61.5441 1.70282 9.78751 1.17154 421
2 28 59.6115 0.70398 4.71674 1.04214 388
2 29 59.7915 0.681654 5.3626 1.06899 684
2 30 69.9797 1.27023 8.11236 1.01376 433
2 31 63.8254 0.869497 5.94951 0.97568 400
2 32 61.0588 0.718504 5.15373 0.867686 419
2 33 60.0638 1.14923 6.69779 0.887684 391
2 34 58.4078 0.664601 5.65957 1.43028 789
2 35 60.3057 0.970726 7.00035 0.900676 424
2 36 62.2759 0.79871 5.28479 0.954774 409
2 37 0 0 0 0 0
2 38 68.6502 1.25743 8.30004 0.735574 380
2 39 60.5048 0.70687 5.96839 0.815713 571
2 40 62.1366 1.04885 7.40367 1.0967 492
2 41 59.9693 0.911235 6.89343 0.8852 452
2 42 60.7055 0.722962 6.17745 1.02866 564
2 43 60.9631 0.876821 5.8761 0.85438 670
2 44 60.4367 0.759852 5.38312 0.725457 383
2 45 60.6247 0.920135 5.17288 0.636 421
2 46 59.7719 0.693109 4.69619 1.04724 776
2 47 66.7792 1.12239 6.22091 1.28095 473
2 48 59.2641 0.830877 5.28723 0.966148 444
2 49 58.1029 0.640477 3.96201 0.725523 611
2 50 62.5247 1.36028 8.28312 0.934504 411
2 51 60.1063 0.744027 6.9865 0.976534 724
2 52 69.1297 0.106248 0.350787 1.56806 671
2 53 70.3719 1.11293 6.83177 0.762104 459
2 54 62.3227 0.973051 7.36446 1.19826 502
2 55 59.8122 0.671099 5.86149 0.864918 679
2 56 59.9734 0.763213 5.34158 1.27442 609
2 57 61.7044 0.569945 5.22462 0.813715 659
2 58 59.7673 0.614623 4.86252 0.82833 567
2 59 60.8863 0.624714 5.52008 0.945764 772
2 60 58.4054 0.729968 4.50789 0.898196 449
2 61 58.9025 0.604559 5.69311 1.08006 774
2 62 62.131 0.731889 7.05432 0.738407 749
2 63 60.3468 0.712105 5.70289 0.867546 607
3 0 64.4244 0.559001 5.11405 1.05653 953
3 1 66.0552 0.587126 4.78043 1.09841 1101
3 2 64.0522 0.52662 4.77572 0.917878 1050
3 3 0 0 0 0 0
3 4 62.3322 0.49697 5.19112 0.817576 997
3 5 65.3863 0.519351 5.90527 0.97762 1013
3 6 64.1197 0.528284 3.86497 1.27482 1011
3 7 65.4686 0.553469 6.92821 0.860405 1236
3 8 65.4883 0.588022 5.79132 1.03963 982
3 9 65.2298 0.50781 6.06156 1.37037 1166
3 10 62.5598 0.451468 5.1446 0.82837 1170
3 11 63.4565 0.635118 4.99374 1.03561 996
3 12 78.0079 0.0100964 0.0656029 1.66889 1080
3 13 63.8619 0.563863 5.81931 1.00921 1035
3 14 64.2352 0.589907 4.44661 0.786503 861
3 15 63.8989 0.517033 5.18652 0.918166 1078
3 16 51.7491 0.434944 5.47573 1.25013 1274
3 17 63.577 0.508111 5.05088 0.89851 1022
3 18 65.9091 0.512581 5.35805 1.12894 1043
3 19 60.7401 0.46018 6.14281 0.900407 1183
3 20 64.6402 0.507694 3.86763 1.16509 930
3 21 76.7914 0.115492 0.415314 2.88327 1120
3 22 64.8503 0.536365 6.58333 1.02264 1119
3 23 64.4041 0.537654 4.9189 1.35967 1000
3 24 63.0808 0.639418 4.07415 1.13438 1036
3 25 65.9526 0.522501 5.88475 1.35148 1162
3 26 63.2598 0.562862 4.38177 0.996051 793
3 27 65.0149 0.519708 6.25194 1.06372 1008
3 28 64.7568 0.540336 5.46024 0.911448 1107
3 29 63.1787 0.568921 4.79944 0.586323 915
3 30 63.8177 0.553053 4.42068 1.18257 992
3 31 72.412 0.591589 7.1161 0.974451 1125
3 32 62.3382 0.526032 6.72392 0.91426 1052
3 33 66.6192 0.558141 5.65436 1.18021 1020
3 34 63.0738 0.595394 6.23352 1.04613 796
3 35 62.3641 0.515899 5.12492 0.961507 1097
3 36 66.1994 0.618849 4.42273 0.912812 986
3 37 0 0 0 0 0
3 38 62.6784 0.488225 5.87754 1.05112 1068
3 39 64.654 0.550686 5.37617 0.810746 982
3 40 63.5216 0.488264 4.89792 0.972729 978
3 41 63.7659 0.517566 5.60829 0.842813 1007
3 42 63.9761 0.529488 4.75597 0.99714 997
3 43 62.2915 0.584496 5.00422 0.923698 894
3 44 0 0 0 0 0
3 45 64.4768 0.663231 5.28801 1.06837 982
3 46 62.9748 0.771717 4.97305 0.954196 762
3 47 62.9131 0.463104 6.07024 0.852305 1071
3 48 63.3759 0.51098 5.34812 0.958286 973
3 49 63.3135 0.576785 3.06706 1.19405 955
3 50 63.9777 0.576438 4.73266 1.2935 1000
3 51 65.0499 0.572632 5.6736 1.50253 774
3 52 63.0497 0.520764 5.37376 1.04377 824
3 53 66.5425 0.544738 6.47334 1.05885 1003
3 54 65.0783 0.480797 4.81148 0.798688 963
3 55 63.0539 0.589895 5.53203 1.15477 752
3 56 65.4027 0.628046 4.65968 1.11175 965
3 57 62.9662 0.6265 3.78919 0.956437 775
3 58 62.381 0.569066 4.99159 0.965362 978
3 59 63.0442 0.713906 4.05056 0.860282 772
3 60 63.214 0.539095 6.1161 1.15424 964
3 61 62.789 0.56693 5.16237 0.774771 773
3 62 69.8847 0.0919763 0.348287 1.67465 772
3 63 62.232 0.524564 4.27329 1.0567 870
4 0 61.6061 0.619223 6.70212 0.905952 809
4 1 64.6856 0.659984 6.59198 1.18639 753
4 2 70.6299 0.0662835 0.291832 1.14883 654
4 3 65.9975 1.20573 7.57829 0.730201 384
4 4 64.7224 0.694715 6.57469 0.828692 599
4 5 71.5737 0.790423 6.72615 0.76477 585
4 6 63.9735 0.631407 5.87009 1.24939 633
4 7 63.6886 1.38641 8.70188 0.851082 374
4 8 64.1745 0.769446 7.07372 0.935961 623
4 9 62.922 1.07693 8.16555 0.879216 418
4 10 63.0282 1.10218 7.37269 0.908055 433
4 11 63.1117 0.725282 6.88515 0.652444 635
4 12 64.4712 0.762023 6.01762 0.871525 525
4 13 67.6562 1.25608 8.91326 0.825883 404
4 14 64.4283 0.675992 6.632 1.04586 791
4 15 65.7786 1.05829 7.93832 0.766 438
4 16 63.4652 0.856607 6.17458 0.94278 468
4 17 64.2191 0.695351 6.12089 0.942049 669
4 18 66.5106 0.831257 6.66827 0.927595 503
4 19 64.8795 1.25173 5.57457 0.879745 382
4 20 64.5163 0.721333 6.39708 0.895403 601
4 21 63.721 0.935053 7.68776 0.927768 557
4 22 65.1647 0.896265 6.53735 0.828278 412
4 23 64.4511 0.673345 5.12599 0.861435 653
4 24 65.1166 0.669605 5.60578 0.819754 666
4 25 65.321 0.931212 6.04031 0.823529 406
4 26 64.0546 0.622744 6.3837 0.785706 756
4 27 64.6909 0.920962 6.62387 0.664369 405
4 28 65.728 1.35063 7.77313 1.00256 374
4 29 65.2345 0.766587 6.71942 0.910003 636
4 30 68.7948 0.924488 6.15572 0.770709 467
4 31 62.5041 0.791211 5.36449 1.00792 421
4 32 61.9896 1.07128 6.59768 0.840618 390
4 33 64.7326 1.07518 7.71126 0.793878 414
4 34 64.8705 0.552346 5.74064 1.0779 795
4 35 63.2925 1.0561 5.26618 0.735005 418
4 36 66.0797 1.24122 3.24333 1.03117 466
4 37 0 0 0 0 0
4 38 64.1418 0.856312 6.4324 0.61698 399
4 39 65.5151 1.11124 8.05217 1.04843 481
4 40 0 0 0 0 0
4 41 62.7163 1.23354 7.09514 0.73597 410
4 42 66.8094 0.780592 6.61438 1.05446 531
4 43 64.2562 0.69034 6.18412 1.00998 645
4 44 72.2452 1.17472 8.63378 1.11512 432
4 45 65.4522 1.04121 7.63155 0.94701 444
4 46 64.0583 0.721322 6.79627 1.07322 773
4 47 72.3655 1.22433 7.35639 0.638618 434
4 48 66.0075 0.760374 5.41949 0.791057 488
4 49 64.6927 0.571983 5.49784 0.857717 655
4 50 65.7305 0.864798 6.75613 0.791909 510
4 51 63.0285 0.623121 5.43472 0.965018 685
4 52 62.9523 0.624943 4.71936 1.0302 704
4 53 66.7437 1.20041 9.09046 1.06452 465
4 54 62.4229 0.835979 5.86987 1.02617 455
4 55 64.7847 0.676137 6.13672 1.06614 728
4 56 65.5237 0.841512 7.00615 0.740076 512
4 57 65.1052 0.773503 6.33784 0.85826 616
4 58 63.5755 0.770888 4.78485 0.962985 562
4 59 64.1078 0.592487 4.05498 0.881137 790
4 60 63.3507 0.75283 5.14615 1.04008 472
4 61 64.6644 0.642562 6.28907 0.767761 794
4 62 63.3862 0.578693 5.54754 1.27245 817
4 63 65.1638 0.820022 4.58943 0.587932 612
5 0 61.6918 0.52759 5.68793 1.31284 905
5 1 60.0202 0.586258 4.06449 1.27134 952
5 2 59.5361 0.406596 4.55519 0.875253 1162
5 3 61.8976 0.45432 4.38381 0.872689 1234
5 4 61.0932 0.474553 4.77383 1.34631 1067
5 5 61.6846 0.464316 4.09441 1.19863 1108
5 6 61.4347 0.565794 3.56658 0.983079 1164
5 7 59.9094 0.431676 6.29368 1.1164 1297
5 8 60.7778 0.451091 4.35319 1.12805 1104
5 9 61.7132 0.506041 4.65742 1.06152 1210
5 10 60.9897 0.411268 4.78566 1.47569 1238
5 11 59.6834 0.559682 3.86085 0.581577 1106
5 12 62.2686 0.498131 6.1673 1.07241 1176
5 13 64.4959 0.48787 4.9058 1.04676 1165
5 14 59.3503 0.60095 4.97859 1.40459 901
5 15 59.9487 0.408348 4.79022 1.01969 1163
5 16 59.5346 0.390842 4.88294 1.11352 1371
5 17 0 0 0 0 0
5 18 60.8851 0.462702 5.1563 1.01862 1151
5 19 0 0 0 0 0
5 20 62.0584 0.473197 5.45896 0.72726 1126
5 21 62.638 0.515583 4.20087 0.944471 1277
5 22 61.4729 0.422427 5.40112 1.0685 1302
5 23 59.9554 0.436332 4.89219 0.922403 1148
5 24 61.5827 0.533056 5.03263 1.21805 1007
5 25 61.7269 0.426481 5.41019 0.896348 1288
5 26 59.6563 0.533853 5.00743 1.18961 911
5 27 60.5069 0.415358 4.46459 1.26427 1153
5 28 68.868 0.0928782 0.372677 2.52643 1158
5 29 61.7918 0.536306 5.23157 0.777098 1048
5 30 61.0949 0.440759 4.30197 1.17454 1112
5 31 61.0117 0.447975 5.58857 0.899459 1236
5 32 60.1258 0.456387 4.35817 1.00565 1236
5 33 61.4813 0.471456 4.97971 0.935656 1118
5 34 59.484 0.505827 5.09181 1.0535 886
5 35 57.6674 0.441634 4.67208 1.10541 1239
5 36 61.1406 0.476543 4.18012 0.998284 1038
5 37 0 0 0 0 0
5 38 62.1369 0.448695 5.70221 1.28484 1299
5 39 58.0907 0.442355 3.84506 0.96738 1194
5 40 59.1316 0.418817 5.2246 1.2211 1137
5 41 67.1421 0.467136 6.05673 1.11958 1218
5 42 59.9954 0.477181 5.88974 0.855136 1047
5 43 60.4009 0.489522 4.55235 0.851814 1135
5 44 58.7537 0.415277 4.79338 0.913944 1184
5 45 59.1415 0.434349 5.39628 1.2251 1094
5 46 58.8499 0.484764 4.99352 1.13344 895
5 47 57.7709 0.426187 5.86064 1.16302 1352
5 48 61.1354 0.418078 4.86224 1.05672 1137
5 49 58.966 0.0949558 0.104013 1.5842 1182
5 50 59.7644 0.478276 4.10547 1.01283 1129
5 51 56.9599 0.441481 4.72153 1.0364 1090
5 52 59.4223 0.461346 4.5559 1.27387 1114
5 53 55.1573 0.373218 4.17404 1.10123 1229
5 54 61.2978 0.584292 4.30031 1.18855 1105
5 55 0 0 0 0 0
5 56 56.4273 0.467172 5.10335 0.805023 1113
5 57 57.5926 0.381171 4.12602 1.45114 1093
5 58 58.214 0.413391 4.66299 0.68726 1112
5 59 58.0861 0.575945 3.92775 1.15042 942
5 60 54.9803 0.37551 4.80178 0.913671 1145
5 61 57.0077 0.453271 4.62057 1.21609 956
5 62 57.6868 0.427541 4.61132 1.32948 966
5 63 59.9727 0.428506 4.52078 1.05384 1105
6 0 61.6949 0.47516 3.67188 1.0488 919
6 1 67.5139 0.567416 5.30423 1.00742 742
6 2 63.7188 0.683318 6.57233 0.964398 688
6 3 63.3043 0.778739 4.13506 0.81969 543
6 4 61.9882 0.664925 4.56444 0.85355 599
6 5 62.8328 0.605249 5.27382 0.873958 614
6 6 63.9309 0.720205 6.38561 1.00031 617
6 7 67.0484 1.10819 7.4809 0.66167 418
6 8 62.9852 0.731154 4.43393 0.963165 653
6 9 63.0562 0.774436 4.84385 0.768723 505
6 10 62.5673 0.854328 6.66874 0.892595 467
6 11 59.6832 0.594546 4.47592 0.945027 638
6 12 64.2165 0.686968 5.973 0.70446 588
6 13 62.0871 0.800501 5.94353 1.31047 492
6 14 60.1646 0.531447 4.04951 1.05154 871
6 15 63.4445 0.705731 5.83075 0.904389 521
6 16 70.0517 1.37724 8.53077 0.738168 426
6 17 61.8921 0.59192 5.42405 1.00116 656
6 18 63.7914 0.738306 6.0971 1.15716 571
6 19 69.4693 1.09912 7.84269 0.735139 402
6 20 61.8021 0.681725 6.18922 0.888754 576
6 21 61.7717 0.652559 5.37416 0.946194 532
6 22 61.6002 1.09148 6.33735 0.98358 446
6 23 60.3887 0.606837 5.13733 0.838121 629
6 24 63.1794 0.541847 5.57004 1.19875 759
6 25 67.4676 1.10662 8.16556 0.847176 443
6 26 62.7047 0.564998 5.22878 0.806722 885
6 27 68.6989 0.709521 4.54083 0.868826 503
6 28 63.8166 0.865422 6.08642 1.10051 479
6 29 61.1612 0.625437 3.74882 1.01955 635
6 30 62.8277 0.675296 5.03497 1.05605 578
6 31 0 0 0 0 0
6 32 61.9774 0.592951 4.27901 1.13935 498
6 33 64.1295 0.825897 3.96515 0.994759 530
6 34 63.1294 0.558205 6.27138 1.14512 784
6 35 62.3674 0.752361 5.20757 0.974942 479
6 36 62.8854 0.950218 4.31326 0.639883 538
6 37 0 0 0 0 0
6 38 62.8537 0.948784 7.78674 0.979959 497
6 39 62.3062 0.656232 3.99499 0.909336 602
6 40 62.5007 0.618462 5.9214 0.980343 581
6 41 62.9967 1.03331 3.12525 0.981394 481
6 42 63.0463 0.732758 5.19368 1.10214 614
6 43 61.9665 0.65565 5.13605 1.11334 705
6 44 63.6932 0.695822 3.97601 0.78069 471
6 45 62.0026 0.721701 4.66284 0.787362 533
6 46 61.116 0.521191 5.0901 0.818517 762
6 47 63.8126 0.822431 4.74158 1.16033 459
6 48 61.8401 0.59342 4.6456 1.2447 612
6 49 61.5623 0.540958 3.81706 1.07601 638
6 50 61.8544 0.727702 4.87179 0.894798 519
6 51 64.0488 0.783853 3.91172 1.22159 660
6 52 62.5919 0.6723 4.88455 0.959853 676
6 53 62.4624 0.791582 4.00763 0.898699 491
6 54 62.2161 0.625903 5.4751 0.581569 617
6 55 62.2728 0.535845 4.48181 1.1625 692
6 56 66.7734 0.933743 6.73123 1.11906 596
6 57 61.4364 0.685774 4.32253 0.802432 646
6 58 61.8199 0.683465 6.44438 1.20648 605
6 59 61.2062 0.51952 4.19835 1.22228 830
6 60 62.7313 0.677894 5.02969 0.894897 532
6 61 61.5889 0.561629 5.12015 1.13159 676
6 62 63.3372 0.610072 3.95525 0.92191 783
6 63 60.6644 0.607197 4.43179 0.99069 596
7 0 65.2162 0.58703 3.82364 0.983422 863
7 1 65.2951 0.697907 3.96503 0.868694 914
7 2 59.1158 0.483292 4.74131 1.00323 1033
7 3 59.8917 0.448437 5.48385 0.824546 1009
7 4 60.8006 0.463874 4.58956 0.700658 936
7 5 61.203 0.930475 2.87318 1.28224 950
7 6 60.6586 0.470083 4.44382 0.935042 1109
7 7 70.8325 0.0307591 0.206473 1.65279 1137
7 8 65.6683 0.530569 4.4751 0.86456 959
7 9 0 0 0 0 0
7 10 64.6515 0.553703 3.73119 0.90112 998
7 11 63.1059 0.207139 0.508157 1.95047 915
7 12 62.3445 0.502624 5.97931 0.765006 961
7 13 60.629 0.501786 4.20447 1.24243 1102
7 14 61.2257 0.643729 4.42582 1.0119 884
7 15 61.844 0.522856 3.84171 1.16257 1052
7 16 66.5547 0.576712 4.46434 1.06892 988
7 17 61.6789 0.717186 3.8985 1.30349 824
7 18 61.8523 0.503294 4.42713 0.87214 996
7 19 61.4287 0.429045 4.03857 0.873969 1242
7 20 60.766 0.456295 5.48369 0.895703 920
7 21 65.5121 0.481768 4.18844 0.83674 1053
7 22 65.8761 0.477169 3.91956 0.995729 1080
7 23 62.5311 0.496783 5.0567 1.21781 978
7 24 61.9624 0.566439 3.95529 0.810985 954
7 25 67.8457 0.0283785 0.0729692 1.79678 1331
7 26 60.3463 0.56477 4.09162 1.36779 821
7 27 61.707 0.487816 4.17453 1.11651 1061
7 28 62.2728 0.452745 4.67927 0.69423 1261
7 29 60.192 0.57797 3.87301 1.01553 924
7 30 61.0251 0.547545 4.96081 1.01692 953
7 31 66.1146 0.511242 4.19436 1.45707 1200
7 32 60.8321 0.420182 4.83329 1.06197 1149
7 33 61.2676 0.42209 4.24453 1.24741 1138
7 34 65.4541 0.527263 4.05301 1.08109 829
7 35 58.4499 0.427803 4.6132 0.790948 1181
7 36 61.239 0.486834 4.778 0.816144 950
7 37 0 0 0 0 0
7 38 66.4652 0.467075 4.58199 1.04196 1262
7 39 62.7622 0.469484 4.94748 1.10632 1122
7 40 60.346 0.570854 3.89901 1.41372 922
7 41 60.1632 0.460044 5.40497 0.978953 1104
7 42 61.7925 0.485385 4.7162 1.42219 924
7 43 59.4113 0.434559 4.70873 0.949242 993
7 44 61.1197 0.453367 4.7495 1.06478 1159
7 45 60.1228 0.428665 5.33828 0.972569 1248
7 46 59.3953 0.539804 4.40913 1.1003 892
7 47 58.453 0.413812 5.60639 1.35216 1290
7 48 59.1997 0.382607 4.48252 1.04542 1177
7 49 60.4396 0.473752 4.86282 0.964861 892
7 50 60.3052 0.484342 4.92028 1.19921 1185
7 51 60.2378 0.558708 4.13999 0.872458 913
7 52 59.4731 0.492102 6.01176 0.707426 918
7 53 61.4776 0.412665 5.3519 1.10379 1210
7 54 60.1438 0.435982 4.59287 0.988617 1173
7 55 66.754 0.0789945 0.307935 1.74798 894
7 56 60.6694 0.462395 4.29367 0.893899 1194
7 57 59.2635 0.469953 5.17523 1.12284 1056
7 58 59.5049 0.415631 5.73934 1.51104 1161
7 59 59.62 0.461126 4.69506 1.00051 980
7 60 59.4443 0.395897 4.37277 1.33921 1220
7 61 58.8282 0.517252 5.72175 1.00471 958
7 62 58.8123 0.444295 4.69286 1.17472 987
7 63 58.3853 0.519186 4.0934 1.17344 847
8 0 60.6164 0.62325 5.38339 0.738085 549
8 1 61.8164 0.884416 6.94461 1.01364 530
8 2 58.8147 0.760022 5.38051 0.893899 562
8 3 61.9944 0.552691 4.33673 1.02194 764
8 4 60.903 0.523011 4.89301 1.07698 856
8 5 60.7937 0.511992 4.29503 1.2115 722
8 6 62.3966 0.726862 6.1253 1.04062 621
8 7 65.0876 0.695873 6.4419 0.78771 715
8 8 61.2959 0.619224 5.09147 1.09088 656
8 9 60.9029 0.751077 5.03955 0.800746 585
8 10 60.8436 0.743739 4.59762 1.04718 570
8 11 59.9143 0.458063 4.79236 1.5964 866
8 12 61.8092 0.644824 5.63789 1.66281 702
8 13 60.7571 0.426689 3.43732 1.58594 901
8 14 62.4326 0.870435 6.88307 0.856325 558
8 15 62.6574 0.548281 4.41271 0.726375 862
8 16 59.8581 0.701893 5.11576 0.65981 617
8 17 60.8295 0.544215 4.88401 0.857746 802
8 18 62.9237 0.550544 5.23141 0.970901 832
8 19 61.3683 0.486909 4.23218 0.932208 919
8 20 61.0687 0.496945 4.91895 1.13161 795
8 21 61.981 0.674176 5.73275 1.46392 594
8 22 62.7192 0.633183 5.97522 0.883843 761
8 23 60.3635 0.56022 4.86673 0.83212 834
8 24 60.4803 0.646617 5.22467 1.02628 636
8 25 60.9519 0.685252 4.16019 0.845871 838
8 26 60.2533 0.646226 4.29401 1.11876 714
8 27 61.6821 0.530273 5.52939 0.960414 803
8 28 61.942 0.562572 4.49489 1.18482 773
8 29 61.3599 0.623045 4.27851 1.08505 838
8 30 62.7029 0.502381 4.8977 0.859725 750
8 31 60.4586 0.538905 4.60261 1.13457 987
8 32 62.4009 0.517385 5.14773 1.10935 924
