#mip results dif_1_1_1
#chip channel mpv empv widthmpv chi2ndf nentries
2 0 62.3684 0.132315 4.88063 0.974728 11889
2 1 64.9068 0.165972 4.70347 1.1391 8189
2 2 64.1743 0.175696 4.88644 0.837765 7330
2 3 64.9531 0.230917 6.92259 2.23291 5191
2 4 64.2032 0.236098 5.28194 1.26145 4370
2 5 65.7393 0.220843 5.93269 1.20335 5346
2 6 64.2605 0.188702 5.15042 0.976251 6358
2 7 62.9493 0.286436 5.35763 1.05676 2795
2 8 63.9788 0.212731 6.85005 2.37553 6010
2 9 63.6806 0.179836 4.52655 1.20229 6792
2 10 0 0 0 0 0
2 11 0 0 0 0 0
2 12 63.6521 0.191904 5.00788 1.00962 5941
2 13 64.9186 0.246427 4.87868 0.999568 3720
2 14 64.4922 0.150255 4.88368 0.9776 10428
2 15 63.794 0.229263 4.58731 0.849019 3835
2 16 68.5425 0.310525 4.50174 0.789078 3413
2 17 64.1915 0.217725 4.08568 1.24793 5697
2 18 69.1964 0.243082 4.58944 1.44286 4310
2 19 63.8983 0.363309 4.038 0.609678 2424
2 20 63.1342 0.205333 4.75561 0.896698 4926
2 21 63.9214 0.169285 4.87868 1.10971 7363
2 22 64.6706 0.207753 4.96721 0.972891 5176
2 23 63.1629 0.193019 4.43912 0.696859 6056
2 24 63.2255 0.179587 4.79778 1.08286 6600
2 25 62.8294 0.291792 4.96663 1.16551 2391
2 26 64.4559 0.145895 4.61696 1.07238 10144
2 27 64.4861 0.226243 4.5514 1.39717 4260
2 28 64.292 0.238673 4.69812 0.981732 4271
2 29 63.0924 0.177062 5.0374 1.2638 6870
2 30 62.8377 0.226797 4.16777 1.45018 4828
2 31 63.1796 0.310452 4.64662 1.04742 2152
2 32 67.6221 0.282841 4.4573 1.54498 3711
2 33 68.3265 0.249263 5.20286 1.13476 4071
2 34 62.9537 0.13731 4.72704 0.985537 11885
2 35 62.3983 0.346128 4.50832 0.838983 2312
2 36 62.7918 0.208526 4.55646 0.711772 4455
2 37 0 0 0 0 0
2 38 0 0 0 0 0
2 39 64.1476 0.177401 4.56673 1.28855 7342
2 40 62.749 0.229466 4.83807 0.998822 4389
2 41 64.9351 0.267123 3.6946 1.36394 3580
2 42 64.383 0.228419 5.3657 0.853778 4473
2 43 62.2746 0.19774 5.46303 0.842828 6046
2 44 68.2728 0.221327 4.70586 0.944187 4963
2 45 64.6869 0.245405 4.57296 1.16366 3708
2 46 63.1602 0.160047 6.77467 2.71252 10507
2 47 67.6275 0.266974 4.73596 1.27457 3303
2 48 65.4368 0.243591 5.17609 1.06005 4207
2 49 64.749 0.202145 5.07794 1.16693 5122
2 50 49.2997 0.171517 3.5813 0.643341 5233
2 51 63.1537 0.164027 4.97467 1.06053 8984
2 52 63.2359 0.195046 4.26019 1.34923 5696
2 53 63.584 0.194385 4.94418 0.677582 6168
2 54 62.9642 0.198467 5.24287 0.732082 5776
2 55 64.7378 0.169845 4.79239 0.825072 7815
2 56 61.6582 0.186669 4.48058 1.01409 6836
2 57 0 0 0 0 0
2 58 68.5135 0.210191 5.17579 1.0499 5904
2 59 62.9198 0.151672 4.96284 0.90509 9785
2 60 68.729 0.205762 5.53293 1.32372 6545
2 61 63.5181 0.129652 4.56359 0.805592 13458
2 62 64.3444 0.137023 4.78561 1.01244 11884
2 63 64.3646 0.185209 4.79323 0.953519 6886
3 0 0 0 0 0 0
3 1 62.154 0.161007 4.07283 0.866617 9025
3 2 63.3739 0.163658 5.2754 1.16911 8906
3 3 67.5744 0.209198 5.75344 1.11342 6530
3 4 63.3862 0.242374 4.18957 0.822584 4435
3 5 61.3245 0.200216 4.50358 1.34201 6014
3 6 63.6355 0.201274 7.09441 2.5075 7475
3 7 63.1943 0.149592 4.70372 1.73524 11581
3 8 0 0 0 0 0
3 9 0 0 0 0 0
3 10 63.512 0.15393 4.49616 1.11749 9908
3 11 62.4119 0.234401 4.67198 0.928763 4801
3 12 64.6054 0.195683 5.31972 0.891407 6221
3 13 63.3453 0.19052 5.14541 1.3376 6527
3 14 63.3177 0.175223 4.77716 1.04066 7752
3 15 63.4447 0.230219 5.2638 1.4553 4523
3 16 65.7782 0.144551 5.35192 1.32758 13415
3 17 62.9917 0.223948 3.85194 0.659257 4789
3 18 64.7994 0.235868 4.54763 0.895264 4552
3 19 0 0 0 0 0
3 20 61.678 0.240379 4.71528 1.37175 4557
3 21 63.5579 0.176337 4.62803 0.896684 7818
3 22 64.2219 0.167355 4.55612 0.907535 8329
3 23 61.0468 0.220411 4.90654 0.883637 4749
3 24 61.7949 0.183285 4.81894 0.676562 6932
3 25 63.5336 0.151266 4.87385 1.30928 10138
3 26 61.8525 0.200036 4.22222 1.37281 5790
3 27 64.6625 0.224033 4.97515 1.15445 4756
3 28 63.2368 0.184541 4.95766 0.897434 6904
3 29 63.3882 0.213619 4.82031 0.761445 5062
3 30 64.7149 0.245151 5.08491 0.760754 4414
3 31 63.6367 0.141262 4.21223 1.16161 12150
3 32 64.0755 0.175051 4.5092 1.38905 7508
3 33 64.6364 0.211439 4.85935 0.690724 5561
3 34 62.6032 0.201004 4.64537 1.02948 5711
3 35 0 0 0 0 0
3 36 64.7612 0.221218 5.2489 0.883788 5100
3 37 0 0 0 0 0
3 38 63.7716 0.164643 7.01701 3.13439 11025
3 39 63.9743 0.159516 5.05736 0.95831 8937
3 40 64.8328 0.226759 4.17186 0.976554 4965
3 41 63.5581 0.179914 4.3756 0.880147 7020
3 42 63.8399 0.222465 4.6523 1.02656 4674
3 43 61.9717 0.211329 4.43871 1.03154 5415
3 44 65.7349 0.187967 7.22344 2.90529 8853
3 45 64.924 0.224782 4.80742 0.884426 4963
3 46 63.2428 0.185714 4.49356 0.880279 6655
3 47 63.2951 0.136619 4.68115 0.774603 13034
3 48 65.2311 0.223069 5.05302 1.06296 4906
3 49 64.3551 0.218443 4.70488 1.52891 4944
3 50 0 0 0 0 0
3 51 63.2647 0.171033 5.1933 1.17373 7995
3 52 64.7709 0.235892 4.10479 1.07971 4820
3 53 62.8493 0.142879 4.90475 1.48201 10934
3 54 64.948 0.181081 4.92644 1.32837 7015
3 55 64.864 0.19226 4.73881 1.08335 6383
3 56 0 0 0 0 0
3 57 64.616 0.169474 4.85008 0.826325 8363
3 58 65.039 0.197778 5.37016 1.24294 6396
3 59 62.2091 0.19576 4.58362 1.09921 5793
3 60 63.9451 0.160525 4.99593 0.851014 8990
3 61 64.0525 0.165381 4.68918 0.790425 8278
3 62 62.9571 0.188938 5.32548 1.13179 7010
3 63 64.4701 0.187544 4.59174 1.46462 6513
4 0 0 0 0 0 0
4 1 0 0 0 0 0
4 2 0 0 0 0 0
4 3 0 0 0 0 0
4 4 0 0 0 0 0
4 5 0 0 0 0 0
4 6 0 0 0 0 0
4 7 0 0 0 0 0
4 8 0 0 0 0 0
4 9 0 0 0 0 0
4 10 0 0 0 0 0
4 11 0 0 0 0 0
4 12 0 0 0 0 0
4 13 0 0 0 0 0
4 14 0 0 0 0 0
4 15 0 0 0 0 0
4 16 0 0 0 0 0
4 17 0 0 0 0 0
4 18 0 0 0 0 0
4 19 0 0 0 0 0
4 20 0 0 0 0 0
4 21 0 0 0 0 0
4 22 0 0 0 0 0
4 23 0 0 0 0 0
4 24 0 0 0 0 0
4 25 0 0 0 0 0
4 26 0 0 0 0 0
4 27 0 0 0 0 0
4 28 0 0 0 0 0
4 29 0 0 0 0 0
4 30 0 0 0 0 0
4 31 0 0 0 0 0
4 32 0 0 0 0 0
4 33 0 0 0 0 0
4 34 0 0 0 0 0
4 35 0 0 0 0 0
4 36 0 0 0 0 0
4 37 0 0 0 0 0
4 38 0 0 0 0 0
4 39 0 0 0 0 0
4 40 0 0 0 0 0
4 41 0 0 0 0 0
4 42 0 0 0 0 0
4 43 0 0 0 0 0
4 44 0 0 0 0 0
4 45 0 0 0 0 0
4 46 0 0 0 0 0
4 47 0 0 0 0 0
4 48 0 0 0 0 0
4 49 0 0 0 0 0
4 50 0 0 0 0 0
4 51 0 0 0 0 0
4 52 0 0 0 0 0
4 53 0 0 0 0 0
4 54 0 0 0 0 0
4 55 0 0 0 0 0
4 56 0 0 0 0 0
4 57 0 0 0 0 0
4 58 0 0 0 0 0
4 59 0 0 0 0 0
4 60 0 0 0 0 0
4 61 0 0 0 0 0
4 62 0 0 0 0 0
4 63 0 0 0 0 0
5 0 0 0 0 0 0
5 1 0 0 0 0 0
5 2 0 0 0 0 0
5 3 0 0 0 0 0
5 4 0 0 0 0 0
5 5 0 0 0 0 0
5 6 0 0 0 0 0
5 7 0 0 0 0 0
5 8 0 0 0 0 0
5 9 0 0 0 0 0
5 10 0 0 0 0 0
5 11 0 0 0 0 0
5 12 0 0 0 0 0
5 13 0 0 0 0 0
5 14 0 0 0 0 0
5 15 0 0 0 0 0
5 16 0 0 0 0 0
5 17 0 0 0 0 0
5 18 0 0 0 0 0
5 19 0 0 0 0 0
5 20 0 0 0 0 0
5 21 0 0 0 0 0
5 22 0 0 0 0 0
5 23 0 0 0 0 0
5 24 0 0 0 0 0
5 25 0 0 0 0 0
5 26 0 0 0 0 0
5 27 0 0 0 0 0
5 28 0 0 0 0 0
5 29 0 0 0 0 0
5 30 0 0 0 0 0
5 31 0 0 0 0 0
5 32 0 0 0 0 0
5 33 0 0 0 0 0
5 34 0 0 0 0 0
5 35 0 0 0 0 0
5 36 0 0 0 0 0
5 37 0 0 0 0 0
5 38 0 0 0 0 0
5 39 0 0 0 0 0
5 40 0 0 0 0 0
5 41 0 0 0 0 0
5 42 0 0 0 0 0
5 43 0 0 0 0 0
5 44 0 0 0 0 0
5 45 0 0 0 0 0
5 46 0 0 0 0 0
5 47 0 0 0 0 0
5 48 0 0 0 0 0
5 49 0 0 0 0 0
5 50 0 0 0 0 0
5 51 0 0 0 0 0
5 52 0 0 0 0 0
5 53 0 0 0 0 0
5 54 0 0 0 0 0
5 55 0 0 0 0 0
5 56 0 0 0 0 0
5 57 0 0 0 0 0
5 58 0 0 0 0 0
5 59 0 0 0 0 0
5 60 0 0 0 0 0
5 61 0 0 0 0 0
5 62 0 0 0 0 0
5 63 0 0 0 0 0
6 0 0 0 0 0 0
6 1 0 0 0 0 0
6 2 0 0 0 0 0
6 3 0 0 0 0 0
6 4 0 0 0 0 0
6 5 0 0 0 0 0
6 6 0 0 0 0 0
6 7 0 0 0 0 0
6 8 0 0 0 0 0
6 9 0 0 0 0 0
6 10 0 0 0 0 0
6 11 0 0 0 0 0
6 12 0 0 0 0 0
6 13 0 0 0 0 0
6 14 0 0 0 0 0
6 15 0 0 0 0 0
6 16 0 0 0 0 0
6 17 0 0 0 0 0
6 18 0 0 0 0 0
6 19 0 0 0 0 0
6 20 0 0 0 0 0
6 21 0 0 0 0 0
6 22 0 0 0 0 0
6 23 0 0 0 0 0
6 24 0 0 0 0 0
6 25 0 0 0 0 0
6 26 0 0 0 0 0
6 27 0 0 0 0 0
6 28 0 0 0 0 0
6 29 0 0 0 0 0
6 30 0 0 0 0 0
6 31 0 0 0 0 0
6 32 0 0 0 0 0
6 33 0 0 0 0 0
6 34 0 0 0 0 0
6 35 0 0 0 0 0
6 36 0 0 0 0 0
6 37 0 0 0 0 0
6 38 0 0 0 0 0
6 39 0 0 0 0 0
6 40 0 0 0 0 0
6 41 0 0 0 0 0
6 42 0 0 0 0 0
6 43 0 0 0 0 0
6 44 0 0 0 0 0
6 45 0 0 0 0 0
6 46 0 0 0 0 0
6 47 0 0 0 0 0
6 48 0 0 0 0 0
6 49 0 0 0 0 0
6 50 0 0 0 0 0
6 51 0 0 0 0 0
6 52 0 0 0 0 0
6 53 0 0 0 0 0
6 54 0 0 0 0 0
6 55 0 0 0 0 0
6 56 0 0 0 0 0
6 57 0 0 0 0 0
6 58 0 0 0 0 0
6 59 0 0 0 0 0
6 60 0 0 0 0 0
6 61 0 0 0 0 0
6 62 0 0 0 0 0
6 63 0 0 0 0 0
7 0 0 0 0 0 0
7 1 0 0 0 0 0
7 2 0 0 0 0 0
7 3 0 0 0 0 0
7 4 0 0 0 0 0
7 5 0 0 0 0 0
7 6 0 0 0 0 0
7 7 0 0 0 0 0
7 8 0 0 0 0 0
7 9 0 0 0 0 0
7 10 0 0 0 0 0
7 11 0 0 0 0 0
7 12 0 0 0 0 0
7 13 0 0 0 0 0
7 14 0 0 0 0 0
7 15 0 0 0 0 0
7 16 0 0 0 0 0
7 17 0 0 0 0 0
7 18 0 0 0 0 0
7 19 0 0 0 0 0
7 20 0 0 0 0 0
7 21 0 0 0 0 0
7 22 0 0 0 0 0
7 23 0 0 0 0 0
7 24 0 0 0 0 0
7 25 0 0 0 0 0
7 26 0 0 0 0 0
7 27 0 0 0 0 0
7 28 0 0 0 0 0
7 29 0 0 0 0 0
7 30 0 0 0 0 0
7 31 0 0 0 0 0
7 32 0 0 0 0 0
7 33 0 0 0 0 0
7 34 0 0 0 0 0
7 35 0 0 0 0 0
7 36 0 0 0 0 0
7 37 0 0 0 0 0
7 38 0 0 0 0 0
7 39 0 0 0 0 0
7 40 0 0 0 0 0
7 41 0 0 0 0 0
7 42 0 0 0 0 0
7 43 0 0 0 0 0
7 44 0 0 0 0 0
7 45 0 0 0 0 0
7 46 0 0 0 0 0
7 47 0 0 0 0 0
7 48 0 0 0 0 0
7 49 0 0 0 0 0
7 50 0 0 0 0 0
7 51 0 0 0 0 0
7 52 0 0 0 0 0
7 53 0 0 0 0 0
7 54 0 0 0 0 0
7 55 0 0 0 0 0
7 56 0 0 0 0 0
7 57 0 0 0 0 0
7 58 0 0 0 0 0
7 59 0 0 0 0 0
7 60 0 0 0 0 0
7 61 0 0 0 0 0
7 62 0 0 0 0 0
7 63 0 0 0 0 0
8 0 60.0642 0.156678 4.82936 1.1987 9185
8 1 58.3384 0.162 4.37893 1.04626 7775
8 2 59.653 0.174116 4.53366 1.0223 7455
8 3 61.3259 0.190252 5.00013 0.868002 6221
8 4 61.3594 0.226397 4.2649 1.13879 5152
8 5 0 0 0 0 0
8 6 62.0976 0.190289 5.09442 1.07385 6768
8 7 53.2716 0.163566 3.96064 0.922108 7402
8 8 59.7693 0.173199 4.84711 0.604901 7159
8 9 61.327 0.184138 4.48768 1.13229 6548
8 10 62.078 0.174738 4.48184 1.27608 7915
8 11 60.9188 0.190854 4.73261 1.8205 5864
8 12 60.2418 0.181671 4.61409 0.791733 6541
8 13 61.6195 0.190618 4.9444 0.787849 6382
8 14 58.1857 0.156239 4.3195 0.747146 8434
8 15 61.6964 0.215903 4.12508 0.584046 5274
8 16 60.6594 0.176095 4.60215 0.964978 8189
8 17 62.7883 0.203738 5.47032 0.847447 6187
8 18 0 0 0 0 0
8 19 63.8994 0.220626 4.29355 1.15034 6132
8 20 60.2269 0.20865 5.15605 0.876826 4931
8 21 0 0 0 0 0
8 22 62.7278 0.17469 4.98434 1.25158 7416
8 23 59.6981 0.199683 4.60804 1.17468 5600
8 24 0 0 0 0 0
8 25 66.7262 0.211165 4.8899 1.73147 6031
8 26 62.5674 0.193911 4.45253 0.956957 6962
8 27 61.9417 0.211888 5.10392 0.95483 5126
8 28 62.9338 0.200966 4.8217 1.44792 6009
8 29 62.4348 0.18917 4.76079 0.868106 6173
8 30 61.5903 0.213798 5.074 0.753372 5070
8 31 63.3829 0.178935 4.3795 1.06558 7680
8 32 62.5065 0.174161 4.73109 0.82798 7643
8 33 62.104 0.201058 4.26755 0.874455 6087
8 34 96.6548 1.75626 0.564833 92.6899 11181
8 35 61.795 0.178453 4.82929 0.842735 7114
8 36 61.7185 0.189367 4.89314 0.919558 6194
8 37 0 0 0 0 0
8 38 58.9477 0.175294 4.63489 1.02818 7446
8 39 62.7739 0.151753 4.59254 0.772869 10003
8 40 0 0 0 0 0
8 41 63.2229 0.187402 4.8169 1.29607 6953
8 42 68.2882 0.224382 5.90323 1.12317 5560
8 43 60.171 0.173403 4.83485 1.945 7206
8 44 61.9027 0.176642 4.92394 0.829892 7281
8 45 0 0 0 0 0
8 46 59.0667 0.158741 4.45835 1.21527 8263
8 47 61.4301 0.131067 4.97263 0.908032 13593
8 48 63.6681 0.395843 4.94318 1.51573 6493
8 49 62.5441 0.191925 4.75473 1.09786 6274
8 50 63.8229 0.19037 5.35189 1.15724 6659
8 51 62.3462 0.135216 4.69829 0.868004 12967
8 52 60.7253 0.186057 4.58889 0.866111 6484
8 53 61.1905 0.127515 4.85861 1.24618 13603
8 54 62.3636 0.195319 4.50921 1.08298 5910
8 55 58.2744 0.163002 4.39731 1.1168 8010
8 56 62.3774 0.161585 4.52926 1.01743 9713
8 57 62.4002 0.14183 5.05507 1.80853 11368
8 58 62.5725 0.200072 4.71424 1.19079 5641
8 59 59.4665 0.169631 4.97087 1.02162 7623
8 60 64.9082 0.175852 7.20382 3.47817 10283
8 61 56.97 0.114236 4.40328 0.925778 14882
8 62 58.543 0.162653 4.366 1.12303 8137
8 63 58.4701 0.165141 4.35311 1.28253 6937
9 0 59.8287 0.11933 4.77299 1.42309 15464
9 1 58.3524 0.133292 4.15815 0.624243 11289
9 2 60.9912 0.157798 4.37423 0.997979 9034
9 3 59.7906 0.153389 4.28212 1.1592 9762
9 4 58.4561 0.20944 4.22403 1.00945 5018
9 5 59.2351 0.200904 4.67807 1.0605 5414
9 6 59.6815 0.165293 4.78286 1.02224 9057
9 7 59.3735 0.152417 4.34146 1.79203 10537
9 8 61.0113 0.210219 4.44627 1.24537 5686
9 9 59.9596 0.117481 4.31887 1.0326 15055
9 10 59.4707 0.102343 4.70054 0.763281 19465
9 11 60.9165 1.20256 0.751581 1.95169 6860
9 12 59.6555 0.184693 4.47571 1.10126 7211
9 13 59.7231 0.14625 4.6542 1.34881 9478
9 14 61.0179 0.163717 4.47464 0.765837 8916
9 15 64.4316 0.889968 0.82664 13.3582 10731
9 16 60.5745 0.107167 4.39884 0.953074 19733
9 17 58.1802 0.174582 4.33021 0.857769 6467
9 18 59.9588 0.200477 4.18955 1.26673 6379
9 19 59.3925 0.164565 4.66079 1.35171 10024
9 20 57.6025 0.202524 4.65339 0.93325 5412
9 21 60.7226 0.139497 4.53242 0.741694 11086
9 22 59.9844 0.140502 4.03876 1.48491 10807
9 23 56.8592 0.18686 4.12656 1.28144 5407
9 24 57.9774 0.168974 4.85807 0.750328 7194
9 25 56.7267 0.138372 3.77524 0.717718 9926
9 26 61.0989 0.164397 4.33385 0.930039 7986
9 27 62.1583 0.18894 4.32251 1.158 8830
9 28 60.8619 0.144404 4.76027 1.66405 11196
9 29 57.3581 0.187121 3.76802 0.838066 7091
9 30 59.6534 0.18144 4.19186 1.10333 6549
9 31 60.3822 0.182222 3.86597 0.94327 6942
9 32 60.0612 0.179775 4.39924 1.21297 7079
9 33 61.3261 0.186202 4.37462 1.07217 6004
9 34 58.1201 0.151794 4.16173 0.934731 8807
9 35 60.3865 0.336079 5.52165 1.26654 2947
9 36 58.8 0.196492 4.37869 0.97873 5132
9 37 59.6731 0.335918 2.99295 1.18112 5352
9 38 0 0 0 0 0
9 39 53.4897 0.196334 4.00157 0.787282 4928
9 40 58.4583 0.207954 4.194 1.36896 4520
9 41 0 0 0 0 0
9 42 56.5682 0.213737 4.7052 0.757296 4324
9 43 58.7457 0.189961 4.2238 0.973555 5790
9 44 0 0 0 0 0
9 45 124.969 31.6325 15.739 3.58406 4885
9 46 58.3881 0.169128 3.96953 0.594086 7121
9 47 0 0 0 0 0
9 48 57.506 0.207425 3.86497 1.02954 4734
9 49 36.2295 0.15567 2.58524 0.742262 3417
9 50 58.1231 0.294256 4.49639 0.863735 2372
9 51 55.8951 0.170052 4.2189 1.22376 6993
9 52 57.7027 0.190451 4.81177 0.92547 5814
9 53 1.26565e-12 0.047497 9.08062 86.9292 3952
9 54 57.0457 0.204726 4.55356 1.47858 4892
9 55 73.7178 0.0565049 0.420788 28.2074 7348
9 56 54.172 0.196747 3.72307 1.25403 5377
9 57 54.4079 0.181075 4.5224 0.706948 5667
9 58 56.9665 0.193377 3.95338 0.953925 5278
9 59 58.0725 0.200808 6.83819 2.30936 6822
9 60 0 0 0 0 0
9 61 53.8897 0.145466 4.28437 0.854963 8957
9 62 59.1483 0.157803 4.45681 1.15592 8466
9 63 54.3836 0.227179 6.49402 1.82319 5086
10 0 0 0 0 0 0
10 1 0 0 0 0 0
10 2 0 0 0 0 0
10 3 0 0 0 0 0
10 4 0 0 0 0 0
10 5 0 0 0 0 0
10 6 0 0 0 0 0
10 7 0 0 0 0 0
10 8 0 0 0 0 0
10 9 0 0 0 0 0
10 10 0 0 0 0 0
10 11 0 0 0 0 0
10 12 0 0 0 0 0
10 13 0 0 0 0 0
10 14 0 0 0 0 0
10 15 0 0 0 0 0
10 16 0 0 0 0 0
10 17 0 0 0 0 0
10 18 0 0 0 0 0
10 19 0 0 0 0 0
10 20 0 0 0 0 0
10 21 0 0 0 0 0
10 22 0 0 0 0 0
10 23 0 0 0 0 0
10 24 0 0 0 0 0
10 25 0 0 0 0 0
10 26 0 0 0 0 0
10 27 0 0 0 0 0
10 28 0 0 0 0 0
10 29 0 0 0 0 0
10 30 0 0 0 0 0
10 31 0 0 0 0 0
10 32 0 0 0 0 0
10 33 0 0 0 0 0
10 34 0 0 0 0 0
10 35 0 0 0 0 0
10 36 0 0 0 0 0
10 37 0 0 0 0 0
10 38 0 0 0 0 0
10 39 0 0 0 0 0
10 40 0 0 0 0 0
10 41 0 0 0 0 0
10 42 0 0 0 0 0
10 43 0 0 0 0 0
10 44 0 0 0 0 0
10 45 0 0 0 0 0
10 46 0 0 0 0 0
10 47 0 0 0 0 0
10 48 0 0 0 0 0
10 49 0 0 0 0 0
10 50 0 0 0 0 0
10 51 0 0 0 0 0
10 52 0 0 0 0 0
10 53 0 0 0 0 0
10 54 0 0 0 0 0
10 55 0 0 0 0 0
10 56 0 0 0 0 0
10 57 0 0 0 0 0
10 58 0 0 0 0 0
10 59 0 0 0 0 0
10 60 0 0 0 0 0
10 61 0 0 0 0 0
10 62 0 0 0 0 0
10 63 0 0 0 0 0
11 0 0 0 0 0 0
11 1 63.0691 0.138631 7.2793 4.83347 15854
11 2 62.5815 0.186332 7.22991 3.04284 9118
11 3 0 0 0 0 0
11 4 67.3007 0.238827 5.33871 1.06489 5028
11 5 64.5085 0.218046 7.27705 2.29138 6825
11 6 59.6661 0.169615 4.53581 0.846718 7998
11 7 63.496 0.157562 5.05961 1.39381 9651
11 8 60.2919 0.176518 4.47538 1.11491 7418
11 9 61.4269 0.158456 4.81732 0.722641 10080
11 10 59.6189 0.132275 4.741 0.868447 12972
11 11 63.9118 0.220507 4.99267 0.931991 5686
11 12 0 0 0 0 0
