#mip results dif_1_1_5
#chip channel mpv empv widthmpv chi2ndf nentries
1 54 64.6036 0.172122 5.9795 1.04928 9755
1 55 66.2255 0.1798 6.31227 0.957338 9129
1 56 66.3044 0.191075 5.91197 1.34365 8676
1 57 66.1858 0.184278 6.07685 1.01454 9584
1 58 67.9909 0.197039 5.71586 0.742664 9018
1 59 65.2977 0.193657 6.28538 0.661318 9062
1 60 60.1496 0.164099 5.66526 1.04209 10246
1 61 66.8147 0.172191 5.82302 1.06805 10498
1 62 65.0365 0.185095 6.08987 1.1882 9844
1 63 65.9119 0.182025 6.05245 1.13256 9291
2 0 64.725 0.149207 5.40571 1.37499 15545
2 1 60.1317 0.168702 5.26173 1.13235 9812
2 2 59.4345 0.187362 4.47288 1.70466 8618
2 3 63.858 0.896849 4.09503 11.9363 8161
2 4 63.5913 0.251902 4.88734 1.79728 6408
2 5 59.0712 0.217861 5.21299 1.11714 6008
2 6 64.2518 0.209028 5.74027 1.13182 7840
2 7 58.5831 0.301776 4.98345 0.792854 3419
2 8 62.639 0.21638 5.33817 0.928063 7373
2 9 63.9632 0.215206 5.90901 0.935227 7374
2 10 64.2129 0.211351 4.99497 1.35294 7647
2 11 64.1763 0.230075 5.55596 1.36903 6034
2 12 59.6426 0.219715 4.4599 1.05377 6466
2 13 64.6778 0.273886 4.65279 1.50615 5369
2 14 63.5598 0.162032 5.32858 1.30803 12153
2 15 63.0172 0.681519 4.53733 27.1882 6667
2 16 58.757 0.278171 4.56673 1.42682 4014
2 17 64.0988 0.211071 4.92946 1.70172 7667
2 18 62.7609 0.252496 6.09189 1.19309 5497
2 19 57.6061 0.29844 4.62634 0.918302 3079
2 20 63.5509 0.2519 6.01428 1.47392 7251
2 21 64.6512 0.197304 5.60135 1.34807 8231
2 22 63.3373 0.248749 5.06125 1.10508 6491
2 23 59.5762 0.19981 5.67522 0.931027 6908
2 24 63.63 0.195679 5.42419 1.29116 8694
2 25 63.2942 1.49138 4.18261 20.9998 4725
2 26 61.9165 0.156603 5.25541 1.3263 11890
2 27 58.7814 0.22487 4.63711 1.24134 6295
2 28 64.8156 0.263325 5.09381 0.968908 5625
2 29 63.4307 0.201415 5.74579 1.39844 9313
2 30 0.0296605 0.0076364 0.06947 175.345 14802
2 31 59.1605 0.322699 4.5963 1.44203 3178
2 32 62.9984 0.310357 3.9259 7.62289 6348
2 33 63.7138 0.320207 4.886 1.99799 6885
2 34 63.9002 0.148236 5.47932 1.22581 14062
2 35 63.8588 0.822892 0.547292 36.9262 5105
2 36 59.0075 0.226181 5.15868 0.957542 5872
2 37 0 0 0 0 0
2 38 65.4707 0.5925 5.50459 3.23371 5475
2 39 0 0 0 0 0
2 40 58.942 0.224908 5.23509 0.959905 5862
2 41 61.8593 0.262919 4.99453 1.11416 5042
2 42 58.4387 0.222867 5.52806 1.06187 5978
2 43 59.3311 0.183893 5.45231 1.40149 7753
2 44 63.071 0.233586 5.08231 1.06408 6207
2 45 58.3117 0.22986 4.66964 1.42944 5040
2 46 59.2302 0.142499 5.0565 1.13177 12205
2 47 58.274 0.233958 5.29863 1.42691 4705
2 48 59.7016 0.227772 5.13417 0.957722 5582
2 49 59.5298 0.253376 4.04901 1.00707 6334
2 50 59.353 0.203816 5.16658 1.21731 6823
2 51 63.1973 0.178235 5.28151 1.26127 12000
2 52 58.9133 0.196949 5.09567 1.00195 7176
2 53 64.1555 0.205191 4.44874 1.11769 9436
2 54 64.1042 0.209624 5.2416 1.12519 7732
2 55 59.8785 0.170658 5.58977 1.38546 8681
2 56 58.004 0.175883 4.91573 1.58164 8779
2 57 61.95 0.168774 5.06616 1.50425 10875
2 58 58.7555 0.206121 5.10843 1.30491 6830
2 59 69.059 134.317 0.382914 31.9045 11853
2 60 62.8201 0.295452 4.41742 1.91038 11600
2 61 61.5436 0.139291 5.35159 1.61865 18561
2 62 58.6938 0.140394 5.08471 1.4782 13954
2 63 63.0392 0.219996 5.10309 1.39293 9343
3 0 65.6986 0.18273 5.17207 1.79154 14430
3 1 60.7882 0.162221 4.86371 1.19559 11653
3 2 64.9205 0.215056 4.86559 3.31282 14068
3 3 64.1213 0.219832 5.09568 15.0228 9880
3 4 65.7046 0.280739 4.57142 4.31612 8387
3 5 60.9314 0.199967 5.01799 1.26491 8306
3 6 65.4146 0.198041 5.46205 1.18495 11673
3 7 65.3919 0.146706 5.397 1.41927 16396
3 8 61.3705 0.180021 5.16038 1.52213 8394
3 9 65.5906 0.17571 4.99033 1.91459 12277
3 10 65.3781 0.161166 5.46084 1.56065 14969
3 11 61.8922 0.215084 5.30493 0.969712 6541
3 12 61.6957 0.189797 5.39931 1.17093 8027
3 13 66.7035 0.205403 5.28892 1.39322 10506
3 14 64.4903 0.186549 5.40986 1.52556 9420
3 15 61.3417 0.211916 5.18982 1.43979 6538
3 16 65.0548 0.136955 7.58 4.02029 19570
3 17 61.8716 0.220609 7.22884 1.55278 6744
3 18 66.1221 0.419329 0.647363 53.1359 9709
3 19 60.6187 0.142738 5.36248 1.13847 13260
3 20 66.2613 0.268021 5.61354 1.49469 8360
3 21 62.9859 0.173186 5.29923 1.08552 10309
3 22 65.6611 0.179551 5.50485 1.54258 11615
3 23 61.4157 0.199902 5.76845 1.08935 6858
3 24 65.7749 0.199803 5.07086 1.36253 8859
3 25 64.9983 0.159645 4.9723 1.5689 16931
3 26 60.3616 0.191738 5.14711 0.960032 7991
3 27 64.1499 0.509261 6.05329 20.932 9184
3 28 61.599 0.179306 5.21446 1.48509 9755
3 29 61.2811 0.20289 5.12667 1.13194 7194
3 30 63.7 0.241003 5.56533 1.27594 7686
3 31 0 0 0 0 0
3 32 61.5367 0.163894 4.8506 1.52372 10284
3 33 65.5841 0.218538 4.64313 1.43572 8500
3 34 61.8353 0.187086 5.5799 1.53417 8278
3 35 65.7181 0.160646 4.89727 1.8127 15515
3 36 59.8931 0.222129 7.03217 2.32566 7266
3 37 0 0 0 0 0
3 38 63.3266 0.153781 4.99462 1.23503 14895
3 39 65.0075 0.184286 5.27596 1.41401 9716
3 40 60.7366 0.20891 5.64157 1.1816 6688
3 41 62.2982 0.182635 5.22345 1.34392 9104
3 42 66.3161 0.233168 5.63534 1.42354 7485
3 43 60.4662 0.200797 4.92584 1.1237 7957
3 44 65.772 0.176976 4.95327 1.78425 11124
3 45 66.5785 0.918149 5.55898 23.3379 9322
3 46 64.0943 0.18674 5.2419 1.30391 8983
3 47 65.5126 0.133398 5.37694 1.79714 17342
3 48 61.8682 0.231672 5.03757 1.1315 7072
3 49 64.617 0.238608 4.76209 1.42166 8023
3 50 60.8365 0.194799 4.97908 1.08321 7692
3 51 64.3924 0.189458 5.15384 1.38209 9907
3 52 61.4252 0.207563 5.51892 1.34658 6759
3 53 65.3679 0.160447 5.27931 1.56541 12576
3 54 61.7571 0.200711 5.18271 1.78009 8366
3 55 61.0717 0.192997 4.72345 1.05281 8336
3 56 61.0323 0.182687 5.17476 1.50715 9091
3 57 59.3356 0.165628 5.41569 1.31306 9745
3 58 62.3327 0.217741 4.77649 1.62013 7960
3 59 59.9043 0.177391 5.31136 1.09534 8365
3 60 61.7602 0.1757 5.55527 1.31907 9166
3 61 59.6376 0.163637 5.40911 1.15585 10105
3 62 64.7239 0.190271 5.35458 1.05833 9710
3 63 60.4589 0.190294 5.28853 1.06046 8258
4 0 63.4526 0.134257 5.09593 0.990493 15772
4 1 64.9582 0.156486 5.01337 1.35897 12678
4 2 64.3815 0.167446 5.17039 0.871414 11670
4 3 65.0472 0.300723 5.01047 1.82362 7333
4 4 64.4646 0.242915 5.85872 1.33697 6587
4 5 64.8058 0.218316 4.77119 1.64296 8162
4 6 64.2231 0.187786 5.21676 0.968388 11307
4 7 63.9868 0.766644 0.584395 46.9583 6133
4 8 64.9569 0.208714 5.45614 1.19592 7652
4 9 64.3074 0.185362 4.7558 1.31919 9903
4 10 64.5942 0.192157 5.09193 1.18197 9146
4 11 63.798 0.204133 5.7707 1.09227 7189
4 12 64.5549 0.230902 5.71412 1.79858 6931
4 13 62.3844 0.240675 5.55053 0.8849 5072
4 14 64.2032 0.154927 5.08027 1.45958 12793
4 15 60.5734 0.235123 6.81995 1.63913 5234
4 16 64.7588 0.264656 4.72963 1.12264 6001
4 17 59.53 0.177614 5.17088 0.877993 7985
4 18 64.7808 0.29899 7.6126 1.6912 7234
4 19 63.0095 0.514116 3.13168 11.5989 4521
4 20 65.1663 0.254718 5.32617 1.09106 5707
4 21 64.9497 0.181116 5.13094 0.921983 10898
4 22 64.7568 0.247253 5.83387 1.27006 5964
4 23 64.64 0.223656 5.90505 1.05924 6460
4 24 60.5647 0.180428 5.28345 0.981128 7967
4 25 64.5857 0.303338 0.402563 27.9735 4135
4 26 65.08 0.153847 5.70129 1.77172 13060
4 27 65.6878 0.26563 5.66088 1.2738 5441
4 28 64.8911 0.281992 5.28488 1.12493 5015
4 29 64.8794 0.20197 5.02686 1.53171 8446
4 30 60.774 0.213599 5.1926 1.43328 5448
4 31 65.8028 1.71861 0.949452 27.4416 4262
4 32 63.8542 0.943319 4.34585 9.39687 5838
4 33 65.7686 0.299373 0.509487 22.7952 6300
4 34 65.0293 0.159096 5.65921 1.17215 12261
4 35 62.8488 0.113808 0.196347 51.7187 5221
4 36 64.9909 0.332982 5.45222 1.31912 6301
4 37 0 0 0 0 0
4 38 64.1164 0.470869 3.96977 0.693884 4333
4 39 64.1721 0.210741 5.10052 1.02383 6913
4 40 0 0 0 0 0
4 41 62.3099 0.248566 4.67397 1.39797 4682
4 42 60.5863 0.214606 5.10287 1.11615 5404
4 43 59.6287 0.203477 5.19412 1.33534 6541
4 44 64.3008 0.248431 4.84668 1.656 6523
4 45 64.5733 0.270575 4.57948 1.03163 5999
4 46 64.3457 0.162652 5.34346 1.29815 11498
4 47 64.0323 0.538109 0.671938 5.34789 5410
4 48 60.4351 0.219801 5.14971 1.34843 5146
4 49 60.3434 0.202511 6.5209 1.906 6080
4 50 59.3605 0.211936 6.46141 1.99189 5493
4 51 64.041 0.181042 5.22305 1.5087 8806
4 52 64.6658 0.209313 5.26313 1.45918 8008
4 53 64.5552 0.28413 5.04497 1.26653 5765
4 54 63.8521 0.222209 5.47967 1.38275 7261
4 55 64.0487 0.186134 5.24176 1.40225 8874
4 56 64.4431 0.2129 5.44855 1.33231 7385
4 57 63.7931 0.193178 5.79283 1.52397 8179
4 58 63.5048 0.244885 6.24386 1.15908 7278
4 59 63.8762 0.153585 5.4697 1.41618 13174
4 60 63.3083 0.26276 5.78089 1.52305 7412
4 61 63.2084 0.152143 5.48567 1.25157 13402
4 62 63.4864 0.141657 4.97067 1.12404 13965
4 63 63.6819 0.208748 5.40943 1.58948 9092
5 0 67.5278 0.211714 5.06623 1.54382 12229
5 1 68.4548 0.242068 6.51212 1.60809 10627
5 2 67.6518 0.205348 5.97675 0.989397 10099
5 3 66.6548 0.225978 5.8675 1.57461 9571
5 4 63.789 0.216727 5.14976 1.2554 6993
5 5 69.2712 2.39284 6.36684 10.2017 11243
5 6 68.1018 0.204962 5.73326 1.35069 9491
5 7 65.8157 0.145591 5.21829 1.80913 15024
5 8 63.4837 0.187718 5.65978 1.58888 8595
5 9 68.1053 0.197955 5.22467 1.71398 9590
5 10 67.373 0.175503 5.52748 1.24145 11176
5 11 68.0634 0.222862 6.22392 1.43914 7564
5 12 68.3291 0.223751 5.71759 1.58935 9471
5 13 64.9392 0.189693 5.36248 1.47792 10092
5 14 65.5323 0.179584 5.29132 1.42063 9854
5 15 64.0851 0.21458 5.47174 1.16478 7663
5 16 64.2577 0.154655 4.98182 1.27875 14030
5 17 63.9731 0.205692 5.42703 1.13225 7127
5 18 68.6927 0.250687 5.75425 1.87902 8213
5 19 63.9244 0.154783 5.2256 1.46702 12757
5 20 68.9189 0.253638 5.55763 1.52196 7458
5 21 68.9404 0.202774 5.81415 1.59649 9354
5 22 67.6274 0.177058 5.58203 1.23861 11180
5 23 62.5308 0.229045 7.388 2.28266 6148
5 24 63.4138 0.182735 5.51006 1.31809 8579
5 25 67.2737 0.16622 5.4088 1.7627 12653
5 26 63.5893 0.191947 5.386 1.22706 8608
5 27 68.4593 0.520206 6.48511 1.73839 8034
5 28 68.9319 0.231402 5.95584 1.58004 9883
5 29 67.7681 0.311577 3.4466 33.0318 9226
5 30 70.5756 2.24856 0.752834 65.4476 10209
5 31 67.6088 0.178551 4.9409 1.99476 13477
5 32 66.6224 0.206819 5.93418 1.33549 9783
5 33 68.634 0.416108 3.6225 16.2952 10005
5 34 68.8815 0.214984 5.51884 1.51755 9110
5 35 68.1777 0.157108 5.41162 1.85469 14740
5 36 68.0551 0.329271 8.28647 2.12942 8492
5 37 0 0 0 0 0
5 38 68.4476 0.16046 5.37595 1.70368 15065
5 39 67.9371 0.168162 5.04879 1.56681 13081
5 40 66.2983 0.266117 6.18347 1.56003 8006
5 41 63.4355 0.174967 4.63982 1.64491 9748
5 42 66.2234 0.217566 5.15395 1.0586 7311
5 43 66.9696 0.225033 5.54299 1.7454 7543
5 44 67.3216 0.181247 5.78484 1.52055 10386
5 45 67.8581 0.234907 5.23886 1.43247 9038
5 46 63.6561 0.191951 5.32705 1.2285 8285
5 47 67.6329 0.135928 5.27932 1.70876 19794
5 48 67.2188 0.224783 5.30221 1.63981 7867
5 49 68.3646 0.216761 5.69748 1.64011 9080
5 50 68.1925 0.216496 5.88812 1.29941 8953
5 51 67.5719 0.158369 5.48393 1.64774 12899
5 52 63.603 0.187103 5.28363 1.10284 7941
5 53 67.5991 0.168461 4.8257 1.91633 16024
5 54 67.7643 0.221223 5.73979 1.69807 8906
5 55 67.457 0.19837 5.74042 1.01126 7985
5 56 64.88 0.164451 5.57875 1.54553 11371
5 57 61.7163 0.149183 5.52584 1.19329 12302
5 58 66.4213 0.218663 5.97178 1.66616 8937
5 59 67.8952 0.213169 5.78597 1.5159 11358
5 60 67.4169 0.176415 5.22004 1.82855 13808
5 61 66.6984 0.165226 5.99535 1.39789 12758
5 62 66.7951 0.186019 5.50439 1.58349 10753
5 63 67.198 0.211488 5.55374 1.71489 9366
6 0 65.3734 0.143863 5.83966 1.04536 14696
6 1 65.8462 0.166753 5.20217 1.41982 11504
6 2 60.0652 0.152557 5.34541 1.12649 10518
6 3 60.3051 0.209795 4.96181 1.04662 5830
6 4 64.7067 0.231684 5.30786 1.14973 5884
6 5 65.0241 0.223541 5.66847 1.4413 6785
6 6 59.977 0.156952 5.07299 0.945948 9760
6 7 59.2825 0.277074 4.96502 0.975195 3569
6 8 65.0545 0.198096 5.85123 1.26893 7739
6 9 65.0837 0.179512 5.41631 1.28547 9070
6 10 59.0614 0.171053 5.19198 0.985573 8051
6 11 59.6224 0.209258 5.79809 1.06231 6169
6 12 59.6298 0.21868 4.8613 0.945663 6319
6 13 64.5767 0.248627 4.95725 0.959586 4934
6 14 65.0353 0.144374 5.0867 1.11744 13410
6 15 65.4141 0.241559 5.51255 1.28807 5652
6 16 65.62 0.247461 5.74463 1.02267 5380
6 17 64.4941 0.197549 5.44217 1.01697 7631
6 18 65.0224 0.223638 5.13813 1.27857 6293
6 19 64.9355 0.328199 5.5201 1.45734 3318
6 20 60.0441 0.233206 6.0646 1.36322 5150
6 21 64.899 0.185942 5.45157 0.952849 9700
6 22 64.8864 0.226953 5.44282 1.26916 5814
6 23 65.3071 0.238423 5.86654 0.99176 5904
6 24 65.2203 0.180725 5.12094 1.09898 8590
6 25 64.9474 0.457019 6.16758 1.22167 3256
6 26 60.2633 0.138903 5.2844 1.01529 12098
6 27 60.5708 0.240442 4.67147 0.961828 4630
6 28 65.3675 0.262496 5.44058 0.930094 4473
6 29 61.3097 0.206985 5.45105 1.35534 6765
6 30 65.5543 0.324315 3.58085 1.27617 6559
6 31 65.6923 0.333717 4.70379 1.32136 3339
6 32 62.9303 0.26202 4.82662 1.07505 4260
6 33 64.8118 0.268311 5.32244 1.61631 4972
6 34 65.4944 0.169215 5.26805 0.980725 11593
6 35 62.1269 0.313772 4.39811 1.40378 3330
6 36 65.5013 0.262615 5.16715 1.10755 5502
6 37 0 0 0 0 0
6 38 62.7554 0.373161 4.37228 1.27522 2546
6 39 59.4138 0.305808 4.87389 1.69431 3291
6 40 65.348 0.255294 5.52258 1.60751 5358
6 41 65.3704 0.239322 5.09614 0.937394 5836
6 42 66.4278 0.246608 5.5882 1.03597 6269
6 43 61.8068 0.208491 5.40855 1.05963 6638
6 44 64.2325 0.250972 4.73378 1.55764 4690
6 45 60.2303 0.222895 5.27882 0.842336 5020
6 46 60.5464 0.147193 5.19871 1.01043 11312
6 47 65.2655 0.607794 5.36537 1.05102 2726
6 48 65.0069 0.228067 4.87577 1.71265 6925
6 49 65.3781 0.217874 5.11042 1.0362 7444
6 50 60.5675 0.236653 5.06124 0.880359 4481
6 51 0 0 0 0 0
6 52 60.3865 0.192261 5.50106 1.06353 7862
6 53 64.7291 0.318183 4.95391 0.849684 3354
6 54 60.2063 0.22937 5.38431 1.22903 4850
6 55 61.2943 0.215948 5.16331 1.18182 6963
6 56 63.0809 0.324828 5.21173 1.10929 4374
6 57 64.5999 0.276372 5.72498 1.30706 4725
6 58 60.4485 0.232793 5.36941 1.10204 5052
6 59 60.2769 0.144091 5.23918 0.989192 12787
6 60 64.5674 0.611261 0.588782 4.79871 4716
6 61 60.1685 0.199695 5.3912 1.16312 7369
6 62 60.7562 0.162326 5.31364 0.784731 10988
6 63 60.3359 0.211279 5.10861 1.23414 5843
7 0 60.9786 0.23425 4.82581 1.1212 6110
7 1 60.9348 0.255087 4.48491 1.10107 5215
7 2 63.7811 1.72955 1.83818 3.27618 6078
7 3 0 0 0 0 0
7 4 63.5921 0.245789 5.59879 1.37078 9178
7 5 58.993 0.220613 5.00305 1.16417 5998
7 6 65.2067 0.374178 4.97322 1.09884 5743
7 7 64.686 0.174089 5.43619 1.34295 12472
7 8 64.9534 0.230562 4.40699 1.43615 7343
7 9 0 0 0 0 0
7 10 0 0 0 0 0
7 11 60.7817 0.182386 5.11887 0.998359 7480
7 12 65.2213 0.216561 5.70136 1.25983 6844
7 13 61.9261 0.157506 5.03684 1.48723 10692
7 14 61.0378 0.208945 4.99825 1.19132 7128
7 15 64.1548 0.199737 4.87899 0.995838 8623
7 16 64.8451 0.209034 5.37848 1.19994 9030
7 17 60.848 0.190286 5.15755 0.870485 7417
7 18 61.0364 0.188655 5.49222 1.23084 8468
7 19 64.8522 0.146179 4.96235 1.591 15230
7 20 0 0 0 0 0
7 21 65.161 0.323181 3.69911 1.2498 5928
7 22 65.2534 0.202868 5.41024 1.37661 10284
7 23 61.4736 0.208524 5.21753 0.984267 6439
7 24 65.1854 0.230253 5.05859 1.40162 7700
7 25 60.8461 0.154477 4.99046 1.22648 11854
7 26 61.1207 0.171689 5.05768 1.70733 8663
7 27 70.8245 0.0204356 0.23693 1.3414 8469
7 28 62.6215 0.18646 5.64455 1.17902 8937
7 29 60.7978 0.214326 5.29362 1.58372 6139
7 30 0 0 0 0 0
7 31 65.528 0.162283 4.97345 1.68733 13006
7 32 62.3715 0.187602 4.87094 0.923551 8335
7 33 62.0593 0.214701 5.14083 1.21488 6990
7 34 60.691 0.188224 5.21004 1.1352 8009
7 35 61.2564 0.145168 4.96582 1.58592 12760
7 36 65.794 0.230237 5.54449 1.32739 7366
7 37 0 0 0 0 0
7 38 64.066 0.145851 5.32503 1.65288 14359
7 39 65.4768 0.155989 5.19586 1.26997 12902
7 40 0 0 0 0 0
7 41 65.5226 0.181222 5.39211 1.32528 9578
7 42 65.3791 0.216143 5.14083 1.49775 7445
7 43 65.3334 0.201407 5.24243 1.26306 6808
7 44 61.922 0.164264 5.03342 1.40676 9782
7 45 66.0302 0.256499 7.72683 2.18904 8217
7 46 61.4758 0.189717 4.88563 1.07639 7844
7 47 65.4533 0.141677 5.30763 1.34496 15588
7 48 61.6898 0.198932 5.42181 0.994577 6878
7 49 65.602 0.198713 5.39198 1.27939 8188
7 50 65.6892 0.210075 5.81297 1.69129 9295
7 51 64.4355 0.146425 4.98442 1.32304 12712
7 52 60.7344 0.193905 5.34569 0.979389 7499
7 53 61.6377 0.141241 5.27359 1.12437 13273
7 54 61.6019 0.192055 5.47264 1.27542 8042
7 55 61.1615 0.183539 5.24848 1.18436 8492
7 56 61.4682 0.148823 5.26614 1.48479 11747
7 57 60.8676 0.14859 5.03528 0.981294 12208
7 58 65.2125 0.199844 5.36275 1.19575 8605
7 59 60.6984 0.177914 5.0611 1.31348 8901
7 60 61.3643 0.149339 5.27519 1.26983 11888
7 61 64.7371 0.151682 5.25336 1.09052 13359
7 62 60.3187 0.16104 4.89592 1.14679 10122
7 63 64.7269 0.207876 5.54355 1.36885 9876
8 0 0 0 0 0 0
8 1 0 0 0 0 0
8 2 0 0 0 0 0
8 3 59.4461 0.223598 3.45953 1.84761 12311
8 4 57.3841 0.191313 4.98713 1.17277 6981
8 5 0 0 0 0 0
8 6 58.8896 0.215059 3.70363 2.2584 11036
8 7 59.1113 0.152379 4.26739 1.88771 15227
8 8 59.7741 0.166458 4.50456 1.41568 11178
8 9 0 0 0 0 0
8 10 0 0 0 0 0
8 11 56.6783 0.170556 4.60842 0.774767 7789
8 12 60.0337 0.194203 4.38994 1.63644 10479
8 13 59.0085 0.170361 5.02417 1.56635 10901
8 14 55.5611 0.140357 4.31832 1.04622 11827
8 15 57.708 0.189911 5.256 1.27176 8534
8 16 0 0 0 0 0
8 17 55.8858 0.165343 4.53282 1.24903 8720
8 18 58.3212 0.241638 6.86923 2.049 8496
8 19 60.9297 0.229993 7.08055 2.91615 12290
8 20 60.6609 0.577293 3.86223 21.2271 9062
8 21 0 0 0 0 0
8 22 60.7945 0.164066 5.12341 1.79281 13670
8 23 60.1156 0.202312 4.34244 1.20709 8117
8 24 55.9054 0.146326 4.34833 1.54437 10263
8 25 60.7654 0.207166 4.89835 1.41043 10004
