#pedestal results (fit to a gaussian) remove channels/sca with two pedestals peaks from the analysis results_pedestal/gridpoints/Pedestal_dif_1_1_4.txtnew
#chip channel ped0 eped0 widthped0 ped1 eped1 widthped1... ped14 eped14 widhtped14 (all SCA)
0 0 289.787  0.0690598 3.28929 302.757  0.0782163 3.16246 287.652  0.0792846 3.23663 297.614  0.0833135 3.2064 294.39  0.0815563 3.20532 288.686  0.0828621 3.21768 298.52  0.0849505 3.12054 291.625  0.087622 3.19603 292.757  0.0858901 3.14544 296.556  0.0920829 3.09758 295.474  0.0947561 3.10255 296.645  0.0872351 2.90106 290.756  0.10265 3.0575 295.536  0.102811 3.05624 288.727  0.0929903 3.17241 
0 33 290.595  0.0645029 3.04478 297.896  0.0709164 3.06854 292.276  0.0776888 3.0899 300.869  0.0761304 3.135 287.482  0.0733339 2.93627 303.268  0.0806138 3.14476 294.74  0.0749203 2.84345 298.224  0.0828808 3.01252 300.788  0.0820584 2.89278 299.076  0.0861578 3.06157 296.92  0.0876945 3.04021 292.687  0.0945578 3.06304 299.838  0.092796 2.91443 296.063  0.0956722 2.82108 298.946  0.0887831 3.11925 
0 34 285.656  0.0699386 3.30019 301.689  0.0825482 3.37491 287.592  0.0807718 3.30031 300.389  0.0804578 3.20495 288.516  0.0809232 3.2837 299.525  0.0857978 3.3801 292.331  0.0916768 3.36698 301.567  0.0914358 3.32447 295.121  0.0959535 3.34539 290.535  0.0969904 3.25634 293.604  0.0945435 3.06639 288.411  0.0993411 3.32571 298.324  0.108004 3.29168 294.85  0.110945 3.18354 295.114  0.0959751 3.25902 
0 35 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 
0 36 285.512  0.0655892 3.10343 296.168  0.0745891 3.09858 286.312  0.0772232 3.06239 294.984  0.0760299 2.99413 288.459  0.0741574 2.90379 287.498  0.0776526 2.94282 291.884  0.0810042 2.99344 291.715  0.0839476 3.00585 288.994  0.0833379 3.01058 297.015  0.0873706 2.87873 293.635  0.0891725 2.98781 290.713  0.0902154 2.9251 293.833  0.0937898 2.95085 305.993  0.0996748 3.0191 292.913  0.0846211 2.81692 
0 37 328.877  0.0330216 1.62646 330.812  0.0413634 1.73243 310.636  0.0441618 1.74061 349.985  0.0395624 1.64227 305.788  0.0396376 1.52977 326.199  0.0415965 1.66151 337.485  0.0456091 1.62462 310.569  0.0448842 1.59437 310.581  0.0482521 1.62417 315.987  0.0429686 1.56591 313.156  0.0463856 1.62666 309.669  0.0493928 1.58087 321.833  0.0510762 1.64949 341.183  0.0548487 1.69648 296.566  0.0416409 1.45743 
0 38 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 
0 39 286.108  0.071589 3.34187 294.462  0.0798156 3.39677 283.539  0.0823727 3.36621 282.741  0.0788456 3.24731 289.176  0.0851091 3.38802 295.375  0.0845313 3.22304 292.693  0.0876109 3.33004 288.281  0.0906431 3.36708 283.027  0.0907703 3.26799 286.957  0.0959885 3.4201 281.41  0.0956885 3.30647 282.345  0.101678 3.40379 287.153  0.100346 3.15337 282.659  0.109255 3.21855 293.492  0.0934862 3.28837 
0 40 326.124  0.0338767 1.64754 321.428  0.0441038 1.74308 316.08  0.0416595 1.71983 341.092  0.0407579 1.67526 296.368  0.0381493 1.51358 327.345  0.0427166 1.58405 339.351  0.0461693 1.69525 307.573  0.0455056 1.59624 303.216  0.0441458 1.65202 319.482  0.0471413 1.5785 314.728  0.047199 1.52665 309.639  0.0508001 1.5634 329.985  0.0507874 1.64587 339.888  0.0509532 1.61649 293.431  0.0391163 1.3939 
0 41 292.774  0.0625639 3.00371 296.416  0.0751078 3.08068 280.735  0.0723699 2.94344 299.811  0.0730894 3.05338 287.717  0.0720259 2.90972 296.516  0.0765149 2.96979 288.434  0.0797876 2.93963 295.144  0.0803571 2.90705 284.893  0.0858226 3.01348 289.289  0.0833338 2.7959 292.661  0.0882643 2.96843 292.896  0.0914976 2.98736 286.04  0.0947329 2.92411 288.867  0.0970404 2.95813 294.737  0.0804251 2.7242 
0 42 289.608  0.0676043 3.24891 311.479  0.077509 3.26731 289.773  0.0753284 3.12158 303.593  0.0804866 3.34003 292.995  0.0793321 3.11304 297.66  0.0859717 3.22606 292.501  0.0845158 3.28845 298.128  0.0879713 3.16682 299.052  0.08648 3.09423 296.636  0.0917138 3.16852 294.677  0.0960322 3.20114 287.724  0.0935194 2.97502 292.184  0.101986 3.18289 300.28  0.103803 3.07727 290.434  0.0952533 3.23187 
0 43 295.04  0.0684077 3.27597 301.39  0.0808706 3.33722 290.395  0.0816373 3.38443 297.347  0.0830899 3.26021 288.722  0.0854362 3.31435 294.226  0.0914607 3.35031 289.176  0.0866617 3.16221 292.768  0.0939166 3.22655 301.737  0.0958706 3.30822 285.702  0.0949905 3.20132 290.637  0.0954931 3.21039 301.072  0.108578 3.49894 293.364  0.0997498 3.05875 304.68  0.11127 3.26292 294.755  0.090912 3.14458 
0 44 293.06  0.0656098 3.11835 303.983  0.0761688 3.14283 288.956  0.0731672 3.03349 299.127  0.0738753 2.96069 291.796  0.0765158 2.92776 293.586  0.0839839 3.14309 289.363  0.0843614 3.09843 292.058  0.0803087 3.04836 296.412  0.0818208 2.95331 293.688  0.0870177 2.99127 292.694  0.0881549 2.96892 290.701  0.0928098 3.04257 292.73  0.0927903 2.87082 289.785  0.105333 3.06737 298.691  0.0854736 2.93731 
0 45 290.435  0.0650027 3.05117 304.25  0.079316 3.30025 279.421  0.077334 3.08414 299.735  0.0753181 3.00293 293.404  0.0785686 3.00548 297.017  0.0779624 3.07292 301.801  0.0879684 3.28666 289.407  0.0869527 3.11293 293.577  0.0911791 3.24904 292.078  0.0887979 3.10264 298.023  0.0828063 2.72901 290.72  0.0885358 2.90832 297.936  0.097318 3.10764 295.173  0.102526 3.12182 295.691  0.0945997 3.22133 
0 46 289.449  0.0671125 3.33134 304.015  0.083788 3.48989 289.099  0.0868049 3.51978 295.608  0.082629 3.32915 289.346  0.0822233 3.31407 292.504  0.0846766 3.34667 299.675  0.0874802 3.24901 293.486  0.0967026 3.44107 300.64  0.0932713 3.33251 295.031  0.0900676 3.12427 294.916  0.103656 3.40463 296.617  0.100647 3.25841 295.644  0.10168 3.18206 294.716  0.107969 3.26725 296.7  0.0975975 3.26556 
0 47 302.752  0.0646967 3.13107 301.799  0.0767748 3.16551 289.307  0.0758216 3.04647 303.873  0.0747974 3.09362 300.438  0.0749958 2.9832 299.324  0.0778298 2.98949 294.707  0.0793807 2.98505 299.961  0.0823515 3.04828 300.137  0.085533 3.09099 300.736  0.0900709 3.1624 301.951  0.0872867 3.04607 301.6  0.0969707 3.05676 295.2  0.0941821 2.96116 296.183  0.0966906 2.8519 300.002  0.0855697 3.01845 
0 48 292.016  0.063219 3.0855 298.148  0.0741894 3.0893 282.92  0.0748016 2.96689 299.593  0.0756399 3.01829 284.297  0.0765534 2.96259 283.163  0.0790423 3.11145 288.252  0.0818769 3.04692 287.341  0.0839788 3.01645 280.995  0.0853335 3.07007 290.039  0.0854504 2.90344 292.788  0.0850285 2.89422 290.336  0.0949818 3.00855 288.941  0.0937017 3.04038 303.234  0.100735 3.02475 296.028  0.0860193 3.05563 
0 49 289.915  0.0619438 3.07451 304.209  0.0718384 2.99508 281.526  0.0760765 3.05476 305.086  0.0760344 3.0892 295.49  0.0746828 2.96353 289.927  0.0802541 3.06638 289.302  0.0752896 2.87717 293.571  0.0845333 3.0248 292.533  0.0840538 2.96542 295.624  0.0866018 2.97233 296.013  0.0918267 3.13937 295.68  0.0924731 2.9305 295.944  0.0967837 2.97997 293.598  0.103129 3.07056 291.055  0.0856301 3.03366 
0 50 298.299  0.0681768 3.16715 301.915  0.0741391 3.16033 292.4  0.0760204 3.02584 303.464  0.0754773 3.01457 295.167  0.0794031 3.09652 297.74  0.0802031 3.05349 295.745  0.0856637 3.15694 292.945  0.084316 3.08882 297.187  0.0876086 3.11993 295.703  0.0874036 3.01611 298.528  0.0895967 2.98873 295.12  0.0929328 3.00177 299.724  0.101848 3.15387 301.172  0.103951 3.17907 297.464  0.0892107 3.01476 
0 51 289.348  0.0701527 3.37483 292.936  0.0839399 3.60584 290.667  0.0844248 3.43137 297.545  0.0827311 3.33275 291.002  0.0856477 3.32817 297.26  0.0906135 3.41363 291.13  0.0929809 3.49794 298.921  0.0964307 3.4617 291.221  0.0967106 3.46289 291.946  0.0995843 3.5359 292.321  0.101723 3.33183 297.556  0.10047 3.34232 289.297  0.109639 3.45854 295.04  0.111783 3.33836 290.048  0.0992021 3.31239 
0 52 290.046  0.0695825 3.31673 301.238  0.0807908 3.40794 294.669  0.0835461 3.44849 298.021  0.0810498 3.25476 288.809  0.0845762 3.24781 303.727  0.0878676 3.42468 296.91  0.0892873 3.16952 295.485  0.0917091 3.37449 290.587  0.0936766 3.3589 294.952  0.0919904 3.18443 293.132  0.101459 3.34552 301.179  0.104847 3.26696 299.184  0.10629 3.12945 297.85  0.104048 3.08178 290.826  0.0916108 3.14959 
0 53 296.634  0.0651998 3.1814 299.878  0.0740261 3.14916 290.639  0.0788216 3.2351 296.425  0.0790698 3.29756 292.626  0.079364 3.18113 290.756  0.0824052 3.09626 293.555  0.0854354 3.21682 298.659  0.0909943 3.30545 295.224  0.0874812 3.18706 292.712  0.0945524 3.25363 291.515  0.0969794 3.14448 289.822  0.0948806 3.168 293.285  0.097538 3.00156 300.294  0.10964 3.30946 294.19  0.0923033 3.16851 
0 54 295.481  0.0671624 3.28846 292.622  0.0788026 3.27265 289.27  0.0775128 3.05579 296.122  0.079513 3.22331 290.642  0.0843519 3.34546 293.768  0.0823816 3.18932 291.908  0.0832946 3.16112 291.274  0.0883945 3.1331 294.384  0.0916354 3.11891 293.357  0.0928532 3.18876 294.604  0.0943337 3.18377 293.664  0.101164 3.26244 291.986  0.0987757 3.12056 301.009  0.101682 3.08469 294.314  0.0964143 3.22608 
0 55 290.107  0.0713093 3.37181 299.944  0.0854833 3.45407 289.802  0.0845996 3.38869 300.428  0.0831168 3.3936 296.173  0.0876121 3.34393 295.22  0.0847975 3.3299 283.229  0.0880535 3.19579 286.73  0.0898357 3.30041 292.337  0.0943594 3.25998 297.205  0.0969788 3.28628 300.148  0.0985484 3.2331 287.359  0.101847 3.26209 287.325  0.105599 3.25851 297.784  0.106891 3.24567 299.645  0.0973718 3.39461 
0 56 292.531  0.0646576 3.24673 302.611  0.0807852 3.43656 287.299  0.077601 3.15774 296.773  0.0797635 3.21618 284.65  0.0829215 3.2667 295.57  0.0846199 3.23186 284.24  0.0833967 3.15459 293.836  0.0868889 3.1694 288.945  0.0884773 3.14758 289.728  0.09113 3.05999 289.539  0.0925831 3.05715 291.382  0.098097 3.32176 293.615  0.103245 3.19716 285.865  0.105856 3.16919 287.092  0.0907296 3.13 
0 57 290.54  0.0670721 3.29407 296.336  0.0800267 3.33882 278.07  0.0792642 3.19194 297.151  0.083749 3.32225 285.584  0.082699 3.24555 291.719  0.0851898 3.34878 289.549  0.0874538 3.25109 290.936  0.0863768 3.12912 293.214  0.0899492 3.22525 291.152  0.0971057 3.12654 286.095  0.0972466 3.1971 287.167  0.0974086 3.18933 286.474  0.103618 3.3327 292.95  0.10711 3.23916 288.869  0.0958226 3.25804 
0 58 296.301  0.0657612 3.09534 302.454  0.0773379 3.24718 288.018  0.0748703 3.13008 299.3  0.0788922 3.15599 296.48  0.0763001 2.97976 295.254  0.0811371 3.1684 298.614  0.0850117 3.10925 299.045  0.0893046 3.23297 298.48  0.0897507 3.09173 303.047  0.0909358 3.14086 293.772  0.0923155 3.01586 298.358  0.0962098 3.08281 303.383  0.0967198 2.94715 298.014  0.0990989 3.08238 296.275  0.0930106 3.19021 
0 59 294.111  0.0689091 3.2877 310.692  0.0841668 3.50667 294.738  0.0857686 3.49961 295.71  0.084473 3.32215 297.647  0.0820981 3.32783 297.163  0.0876398 3.32035 297.145  0.0937314 3.41932 301.417  0.0911096 3.32021 298.11  0.0939682 3.25261 290.565  0.100149 3.39404 294.654  0.100124 3.29171 297.565  0.106185 3.48363 298.606  0.105051 3.35802 289.319  0.106397 3.29991 300.507  0.0962803 3.34833 
0 60 294.334  0.0668022 3.21343 305.4  0.0811075 3.45857 284.601  0.0776709 3.07324 292.641  0.0795534 3.19043 285.872  0.0806973 3.18032 293.825  0.0837665 3.23262 295.776  0.083301 3.13727 292.879  0.0864824 3.20121 296.809  0.0908432 3.20594 297.794  0.0936311 3.22766 290.536  0.0921512 3.22358 292.494  0.0895479 2.94179 300.241  0.10017 3.15986 287.917  0.106823 3.16552 299.833  0.094052 3.21325 
0 61 284.888  0.0739241 3.44243 297.242  0.0845306 3.46481 283.899  0.0859875 3.39912 294.341  0.0840387 3.30571 284.204  0.0831304 3.30313 289.453  0.0835036 3.30049 285.739  0.0914308 3.31631 290.489  0.094691 3.44553 290.388  0.0956068 3.26845 291.583  0.0936972 3.29685 288.837  0.100953 3.40676 290.923  0.108042 3.56266 294.227  0.104383 3.41487 294.346  0.111052 3.23964 289.802  0.0987982 3.31868 
0 62 292.003  0.0671852 3.23429 293.02  0.0832769 3.32077 280.236  0.0842793 3.46407 297.483  0.0804887 3.31151 291.436  0.0852755 3.39456 292.499  0.0888368 3.44634 289.807  0.090111 3.25405 291.556  0.0912356 3.32919 293.456  0.0945251 3.38858 292.195  0.0946199 3.20926 296.722  0.098632 3.22714 292.043  0.100477 3.23929 301.048  0.110563 3.5547 298.062  0.108043 3.26102 291.04  0.100231 3.29348 
