#pedestal results (fit to a gaussian) remove channels/sca with two pedestals peaks from the analysis results_pedestal/gridpoints/Pedestal_dif_1_1_3.txtnew
#chip channel ped0 eped0 widthped0 ped1 eped1 widthped1... ped14 eped14 widhtped14 (all SCA)
0 0 303.848  0.0631869 3.10745 309.707  0.0729289 3.0058 297.174  0.0729738 3.01365 306.064  0.0734167 2.89485 293.59  0.0769757 3.02184 308.921  0.0797142 2.93636 305.623  0.0819976 3.08308 302.073  0.0847769 3.18672 300.413  0.0830491 2.91305 303.951  0.0909727 3.09155 299.413  0.0887224 2.98519 307.196  0.0952716 3.06371 305.648  0.094498 2.99153 309.978  0.0905738 2.75454 301.961  0.0897123 3.10522 
0 23 294.021  0.0611372 2.8009 308.359  0.0671816 2.88208 291.699  0.0685942 2.89343 298.444  0.0699172 2.89318 296.8  0.0746816 2.84971 303.354  0.0721733 2.87006 293.952  0.0769718 2.83023 294.07  0.0801182 2.7923 300.226  0.0814463 2.88134 300.48  0.0837236 2.90302 298.559  0.085131 2.83228 300.156  0.087122 2.78468 293.051  0.095044 2.83406 299.419  0.0926438 2.8647 304.619  0.082891 2.84724 
0 24 288.594  0.0610456 2.95363 307  0.0710696 3.04585 290.944  0.0684934 2.99156 295.894  0.0732368 2.99105 295.288  0.0713732 2.8628 294.91  0.0782093 3.11174 298.298  0.0777915 2.96695 296.64  0.0824175 3.01021 290.851  0.084414 2.99038 297.196  0.0818299 2.86866 292.17  0.0896846 3.00579 302.756  0.0881126 2.79466 299.079  0.094098 2.92602 299.221  0.0978564 2.98309 290.014  0.0841613 2.82602 
0 25 296.844  0.0636239 3.00707 312.572  0.0735081 3.021 294.065  0.0726703 3.09259 307.599  0.0710518 2.93527 308.306  0.0797233 3.02967 305.869  0.076897 2.90697 298.635  0.0810272 2.97925 298.952  0.0790405 3.02605 299.58  0.0793105 2.81433 291.354  0.090079 3.07463 296.392  0.0852291 2.90365 301.232  0.0884832 2.92024 298.005  0.0934115 3.02899 301.332  0.0993587 3.0001 303.106  0.0891386 2.87747 
0 26 296.932  0.0639009 3.01002 304.664  0.0736082 3.07427 294.563  0.0745321 3.05887 301.3  0.0729912 2.94753 299.843  0.0742157 2.85643 293.398  0.0728929 2.86809 298.204  0.0787407 2.97666 290.526  0.0790792 2.9178 307.348  0.085757 2.97202 290.574  0.0847198 2.94975 307.736  0.0892088 2.98866 310.035  0.0885954 2.97248 297.414  0.0901442 2.87884 301.652  0.0980783 2.91616 295.245  0.0868206 2.9222 
0 27 297.003  0.05904 2.74656 307.166  0.0677066 2.79208 289.384  0.0659702 2.79912 303.848  0.0650907 2.6376 297.403  0.0694343 2.82926 306.217  0.0764356 2.81516 290.5  0.0716831 2.81224 293.92  0.0755891 2.77541 303.556  0.0784836 2.857 295.497  0.0809422 2.65068 307.106  0.0821377 2.68966 296.543  0.0856303 2.62386 301.834  0.0820448 2.642 302.225  0.0883177 2.69572 302.744  0.0783156 2.70137 
0 28 294.562  0.0596486 2.89975 307.256  0.0730902 3.01592 291.583  0.0722726 2.96594 297.775  0.0710542 2.9435 299.163  0.0700436 2.74899 292.801  0.0753251 2.83539 296.991  0.0744255 2.78849 296.216  0.0810507 2.88396 297.245  0.0821673 2.8104 304.127  0.0847056 2.82576 296.276  0.089375 2.90598 296.615  0.0829082 2.79196 303.036  0.0920342 2.83715 300.769  0.090727 2.7465 298.192  0.0855956 2.94159 
0 29 306.801  0.0624846 2.9974 310.938  0.0728145 3.13105 293.994  0.0726814 3.00424 304.62  0.074087 2.92359 294.149  0.0740177 2.83841 301.981  0.076428 3.0465 298.97  0.0774371 2.96853 301.872  0.0815134 3.02559 298.424  0.0835801 2.76334 298.083  0.0830524 2.78075 300.325  0.0872467 2.90403 302.306  0.0907561 2.89124 311.974  0.0978648 2.98174 306.763  0.0935806 2.84249 300.626  0.0821121 2.82085 
0 30 296.904  0.0556863 2.62949 311.128  0.0682544 2.89317 294.32  0.0677962 2.76188 304.439  0.0693923 2.82405 291.049  0.0691053 2.65326 299.184  0.0710304 2.72976 307.422  0.0741749 2.73794 304.553  0.075524 2.84343 291.279  0.0758876 2.67787 301.495  0.0805509 2.64121 300.19  0.0806799 2.58299 302.117  0.083807 2.67809 298.515  0.0868128 2.82787 305.572  0.0890154 2.78748 300.751  0.0817331 2.80713 
0 31 306.032  0.0613878 2.92047 314.974  0.0739876 3.05862 294.434  0.0690117 2.90652 300.754  0.0699004 2.89677 302.19  0.0740274 2.95076 295.712  0.072472 2.85575 307.249  0.0753122 2.90702 302.739  0.0809153 2.98535 299.608  0.078932 2.86246 305.213  0.0867646 2.96066 304.656  0.0851476 2.80586 301.238  0.0859674 2.73953 298.64  0.0877036 2.71474 307.246  0.0890462 2.70076 304.778  0.0811018 2.72489 
0 32 298.166  0.0591068 2.80252 298.787  0.0666738 2.73923 291.742  0.0691254 2.81146 302.118  0.068377 2.72854 294.472  0.0704365 2.83693 301.273  0.0766522 2.91813 299.51  0.0720195 2.83846 294.538  0.0746663 2.83578 284.511  0.0780514 2.80506 288.058  0.0826811 2.79924 297.701  0.0836718 2.7126 297.337  0.0876871 2.87633 298.532  0.084629 2.73928 301.393  0.0873878 2.75846 294.518  0.0811193 2.81911 
0 33 294.025  0.0580469 2.71221 314.359  0.0684356 2.88696 296.69  0.067339 2.84921 304.079  0.0684679 2.78017 294.625  0.0694407 2.76062 306.058  0.0701242 2.70881 305.424  0.071181 2.77935 298.474  0.0780974 2.84041 297.918  0.0796307 2.74345 300.269  0.0846447 2.84124 297.029  0.0790341 2.6348 303.357  0.0884961 2.79361 292.19  0.0870267 2.68974 309.88  0.0879741 2.68525 297.301  0.081123 2.84942 
0 34 295.57  0.0641638 3.04796 305.657  0.0759809 3.12325 295.399  0.0784833 3.16686 301.461  0.0769622 3.06841 292.804  0.07478 3.04234 300.771  0.0798517 3.05319 299.315  0.0808121 3.00957 295.764  0.0840753 3.0084 300.955  0.0868769 3.00739 295.74  0.0915133 3.15679 294.771  0.0881236 2.93768 298.979  0.0908296 3.02486 303.798  0.0971561 2.96853 297.385  0.101337 3.00995 292.75  0.0898161 3.01443 
0 35 294.555  0.0605763 2.87929 310.379  0.0673998 2.85022 288.948  0.0719587 2.9823 299.993  0.0686317 2.76064 296.992  0.0741746 3.02154 294.797  0.0758545 2.84292 293.742  0.076613 2.94941 291.978  0.0796383 2.85199 297.719  0.0811807 2.75754 294.763  0.0822296 2.87948 294.378  0.08751 2.80413 292.88  0.0901467 2.96176 299.527  0.0886122 2.83316 303.432  0.0942605 2.77606 295.889  0.0825547 2.79596 
0 36 291.355  0.0561362 2.81102 305.22  0.0701358 2.97436 292.384  0.0673309 2.8665 304.985  0.0700295 2.7985 292.233  0.0718307 2.77889 296.519  0.072476 2.84282 301.382  0.0742892 2.86302 298.3  0.0791132 2.77681 297.742  0.0803105 2.77657 297.788  0.0812746 2.75412 293.928  0.0840684 2.7501 304.258  0.08326 2.68707 297.677  0.0870484 2.70155 295.68  0.0888447 2.57559 300.686  0.0840698 2.92168 
0 37 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 
0 38 297.046  0.0604533 3.03499 312.732  0.0743158 3.0733 301.184  0.0747346 3.00659 308.554  0.0746086 3.00459 301.827  0.0731241 2.92049 303.258  0.0729544 2.86593 306.448  0.0777053 2.97167 295.89  0.0834785 3.06452 308.713  0.0825295 2.9337 302.613  0.0887986 3.01861 304.637  0.0962307 3.1467 293.896  0.0908321 3.06082 311.072  0.098613 2.93133 304.598  0.101555 3.03962 299.944  0.0883972 3.10273 
0 39 291.926  0.06503 3.16108 305.784  0.0759476 3.22689 293.64  0.0755096 3.06801 297.445  0.0788497 3.12568 296.624  0.0816033 3.23895 294.443  0.0848309 3.35702 301.554  0.081955 3.24661 300.834  0.0822176 3.00452 292.736  0.0930357 3.14813 297.861  0.0884779 3.10648 301.655  0.0951993 3.22022 300.202  0.0963784 3.1403 302.143  0.094833 2.87591 300.906  0.10014 3.06984 299.03  0.0881579 3.08698 
0 40 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 0  0 0 
0 41 295.269  0.0628794 3.01769 305.726  0.0682289 2.87269 295.638  0.0707326 2.92925 300.989  0.0728213 2.88705 293.23  0.0731416 2.92215 301.641  0.0736348 2.89015 296.518  0.0709077 2.79812 299.538  0.0762206 2.8127 295.601  0.0853815 3.01437 297.067  0.0842997 2.83196 299.905  0.0876523 2.82256 299.983  0.091919 2.90195 294.907  0.0954793 2.9004 300.368  0.0875033 2.74593 302.16  0.0870911 2.86973 
0 42 303.821  0.060446 2.92887 311.473  0.073364 2.94991 295.144  0.0732354 2.86198 300.829  0.0736271 2.92679 297.451  0.0703734 2.82123 298.953  0.0769683 2.95497 306.431  0.0732873 2.81003 297.821  0.0787714 2.86473 293.773  0.0851894 2.95383 301.592  0.0843795 2.90923 297.216  0.085677 2.7722 301.377  0.0908531 2.80976 301.244  0.0931414 2.80744 303.834  0.0954329 2.89157 302.516  0.0809158 2.8354 
0 43 296.245  0.0653591 3.10413 308.142  0.0706695 3.07725 288.588  0.0763195 3.10652 302.326  0.0722077 2.93402 293.844  0.0777405 3.03284 297.826  0.0811053 3.02333 299.822  0.0776264 2.90327 295.928  0.0828053 2.94722 298.957  0.0877839 3.04583 296.741  0.0843633 2.89753 297.786  0.0872264 2.79298 299.232  0.093453 2.98268 299.118  0.0954689 2.94681 304.975  0.0938048 2.83199 296.049  0.0855794 3.03072 
0 44 297.302  0.0621151 2.98773 311.78  0.0713259 2.96597 291.29  0.0733215 3.03502 301.856  0.0731705 2.88383 297.868  0.0760545 2.97537 299.751  0.0769153 2.91316 301.5  0.0781152 2.98804 294.939  0.0755056 2.74108 297.601  0.0831055 2.96809 293.202  0.0838825 2.81797 305.359  0.082076 2.83727 300.812  0.090557 2.89476 300.764  0.0901459 2.85297 302.423  0.0970297 2.94226 293.21  0.0885958 2.95685 
0 45 291.323  0.0585393 2.88724 308.791  0.070815 2.99246 289.536  0.0684661 2.86672 294.073  0.0719988 2.86071 293.707  0.073369 2.85058 302.918  0.0745906 3.00822 295.871  0.0789689 2.87897 305.91  0.0844468 2.95435 294.572  0.0827381 2.90098 296.564  0.0839607 2.90311 300.821  0.0878741 2.80895 296.854  0.0878387 2.77641 301.842  0.091886 2.82919 301.636  0.0940149 2.91496 297.708  0.0832155 2.91615 
0 46 293.011  0.0662325 3.14363 301.714  0.0774137 3.24631 304.8  0.083091 3.37933 302.087  0.0792346 3.21942 293.187  0.0787343 3.14241 300.151  0.0800718 3.14001 301.739  0.0866176 3.18896 296.992  0.0857284 3.08891 297.264  0.0929614 3.1332 298.373  0.0916407 3.08391 293.266  0.0969089 3.17469 301.055  0.0939644 3.08182 297.968  0.0962338 3.06193 301.911  0.104127 3.11134 297.765  0.0916245 2.97509 
0 47 300.738  0.0604354 2.93977 309.393  0.0726945 2.98362 291.882  0.0714329 2.86089 295.602  0.0720583 2.95001 297.762  0.0728794 2.79447 289.245  0.0778216 2.99184 299.749  0.0784 2.98042 302.5  0.080245 2.96697 301.617  0.0820196 2.89946 294.428  0.0825801 2.88438 304.904  0.0849818 2.90007 299.563  0.0882166 2.86195 302.419  0.0874729 2.79535 299.041  0.0911343 2.73911 298.747  0.0855292 2.9208 
0 48 294.668  0.0590106 2.87456 317.121  0.0740934 3.08133 299.043  0.0694285 2.90486 309.853  0.0716355 2.96553 304.627  0.0720513 2.88351 295.19  0.0767407 2.8755 300.669  0.0755316 2.80228 300.792  0.0814607 2.97709 296.181  0.0809534 2.88061 301.245  0.0829211 2.78589 308.419  0.0864998 2.87697 303.429  0.0862919 2.73191 297.289  0.0882417 2.73995 312.725  0.0937714 2.77865 300.936  0.0841128 2.82593 
0 49 298.11  0.0625899 3.00898 295.114  0.0721096 2.97126 293.078  0.0726674 2.86097 295.413  0.0724056 2.94378 292.869  0.0770189 3.01177 298.314  0.0735901 2.89112 298.364  0.0792627 2.9634 296.186  0.0818074 2.91208 297.445  0.084569 2.84218 299.891  0.0879117 2.99904 296.202  0.0909174 2.84714 296.556  0.0886361 2.89089 293.973  0.0937874 3.02116 293.038  0.102075 3.05135 296.388  0.0828651 2.84772 
0 50 304.665  0.0600284 2.91627 312.866  0.0694916 2.85686 300.384  0.0683258 2.88575 302.844  0.072206 2.85397 303.739  0.0731299 2.92894 300.351  0.075272 2.94898 301.624  0.0730352 2.83037 303.346  0.0761941 2.87658 300.228  0.0806486 2.86545 301.435  0.0778256 2.77756 298.983  0.0813354 2.65193 301.063  0.0860965 2.73887 305.005  0.0866291 2.8667 302.413  0.089819 2.82482 297.879  0.0873703 2.90064 
0 51 304.845  0.0698866 3.33001 308.092  0.0787817 3.31013 286.018  0.0768001 3.16755 306.486  0.0781673 3.28679 292.555  0.0818911 3.12079 297.18  0.083255 3.2211 298.169  0.085907 3.24368 301.302  0.0902845 3.18211 301.22  0.0927648 3.23061 304.512  0.0925762 3.26026 298.701  0.0962783 3.16562 302.21  0.0974054 3.16089 300.552  0.106412 3.17224 306.972  0.108427 3.24034 295.843  0.0940342 3.16196 
0 52 297.634  0.0647804 3.08464 310.412  0.0730896 3.04838 295.082  0.074302 3.14627 301.709  0.0766275 3.00655 296.323  0.0778905 3.03829 296.395  0.0793232 3.03544 302.667  0.0828807 3.0644 293.877  0.083978 3.08538 287.22  0.0836192 2.92264 299.393  0.0834491 2.89518 301.604  0.0912472 2.98951 299.48  0.0919703 2.94795 300.577  0.0912084 2.88098 304.406  0.0895345 2.793 301.098  0.0871411 2.79101 
0 53 304.236  0.0641913 3.14969 312.435  0.0754676 3.10811 298.269  0.0740455 3.02624 310.684  0.0755032 3.01675 302.818  0.0799412 3.0662 305.159  0.0791077 3.12683 305.528  0.0821022 3.07565 300.831  0.0835708 3.12425 297.11  0.0841046 3.06233 306.799  0.0876004 2.95741 306.266  0.0925525 3.01232 301.56  0.0949089 2.85731 301.85  0.0981686 3.13059 301.011  0.0984043 3.08084 294.653  0.0905196 3.03885 
0 54 297.205  0.0617371 2.88557 312.563  0.0711532 2.92424 295.87  0.0724272 2.97585 304.308  0.0704669 2.9049 302.437  0.0730812 2.85231 305.34  0.0781517 3.00286 302.748  0.0759826 2.78798 306.881  0.0836601 3.13203 293.916  0.0837606 2.94776 301.459  0.080729 2.82613 302.464  0.0835997 2.82706 305.71  0.0923463 2.98243 300.238  0.0917532 2.82216 304.363  0.0942666 2.89467 297.293  0.0818548 2.84763 
0 55 296.844  0.0640373 3.15175 312.332  0.074091 3.17723 301.132  0.074319 3.13936 301.671  0.0783984 3.09083 299.948  0.0745721 3.0377 298.809  0.0739658 2.8945 305.418  0.078667 2.95722 302.599  0.0867252 3.03169 304.292  0.0871515 2.99489 298.671  0.0883378 3.10934 301.413  0.0912863 2.99817 306.923  0.0924109 3.04063 301.703  0.0988144 3.04055 309.435  0.0985915 2.9897 301.888  0.0880092 3.08567 
0 56 294.72  0.0662882 3.17445 307.684  0.0745016 3.16597 291.188  0.0763365 3.13531 303.315  0.0764011 2.97683 288.273  0.0792659 3.14691 302.875  0.0853923 3.28447 299.126  0.0848838 3.23972 301.858  0.0911774 3.30183 296.662  0.0908807 3.08621 299.179  0.0885909 3.09375 298.642  0.0903689 2.98184 292.477  0.0979778 3.26322 298.519  0.0990663 3.05219 303.891  0.103207 3.16025 296.191  0.091282 3.15801 
0 57 292.612  0.0659228 3.19483 306.241  0.0728841 3.14504 295.42  0.0783409 3.08648 303.106  0.0758703 3.02722 289.871  0.0781404 3.01108 296.395  0.0806186 3.06739 293.017  0.0783462 3.05522 301.998  0.0845334 3.09061 299.561  0.0834696 2.93114 299.401  0.0855848 2.92735 300.219  0.0911903 2.95198 296.349  0.0951883 3.01554 301.171  0.0960714 2.98218 294.438  0.0963008 2.91945 297.03  0.0862009 3.04751 
0 58 291.659  0.0613289 2.9789 306.702  0.0738282 3.07527 290.059  0.0748245 2.99308 294.959  0.0750262 2.91164 295.791  0.0745997 2.91843 294.335  0.0796886 3.00008 301.46  0.0769581 2.92104 297.704  0.0822069 2.99646 294.804  0.0830066 2.89529 290.422  0.0853302 2.94589 296.843  0.0906328 2.95856 301.5  0.0920413 2.93985 297.749  0.0926679 2.70149 300.365  0.0944998 2.89953 298.077  0.0882923 2.9493 
0 59 298.83  0.0650249 3.06566 316.53  0.0795834 3.2219 296.331  0.0743392 3.047 308.083  0.0763455 2.96845 298.975  0.0744967 3.04002 312.81  0.0823017 3.12584 306.828  0.080774 2.96024 297.811  0.0862161 3.12105 303.962  0.085866 3.08249 306.018  0.0866092 3.05805 311.619  0.0946102 3.05641 309.397  0.0947147 2.99388 300.404  0.0933728 2.94211 313.676  0.101179 2.98462 305.254  0.0946628 3.05365 
0 60 291.704  0.0613883 2.96474 307.902  0.0719269 3.05669 287.508  0.0733994 3.02296 302.51  0.0718361 2.94925 299.177  0.072313 2.86812 294.124  0.076843 2.94161 295.848  0.0808052 2.86564 295.947  0.0824094 3.04803 298.753  0.0806686 2.86937 297.994  0.0862308 3.05219 296.264  0.0874991 2.9537 296.469  0.0932185 2.98986 300.673  0.0941834 2.92032 298.841  0.0980964 2.87952 293.348  0.0870091 2.99606 
